BILLING_PROVIDER_NPI_NUM,total_paid,total_claims,total_bene,procedure_count,active_months,avg_cost_per_claim,anomaly_score,anomaly_label
1093834020,78004819.28000003,4321747.0,397402.0,11,64,30.659254493712343,-1,anomaly
1528338282,77188658.55,505151.0,23508.0,3,16,251.80089912278007,-1,anomaly
1134250475,76930471.75999998,75238.0,18728.0,10,34,1895.084096297346,-1,anomaly
1457601965,76771490.10000001,2918218.0,373447.0,16,49,107.60331365868299,-1,anomaly
1518049485,76594729.20000002,449700.0,22700.0,7,25,183.12541703740467,-1,anomaly
1861520272,76283926.26,2114807.0,308732.0,20,69,125.58529339029036,-1,anomaly
1518911338,76087942.16000001,932170.0,735995.0,945,84,197.17637453982795,-1,anomaly
1063812105,75850045.22,559325.0,23857.0,2,16,226.66634919562733,-1,anomaly
1306875695,74518587.61000001,56694.0,19838.0,27,73,2045.1930253343496,-1,anomaly
1184166027,74205146.89999999,639793.0,193905.0,41,84,44.96661070925566,-1,anomaly
1770022691,73505102.88,563671.0,28766.0,3,16,190.0376722027683,-1,anomaly
1245414721,73351277.53999999,926131.0,34095.0,2,21,178.02547802996796,-1,anomaly
1063497451,72336952.22,10997648.0,10239135.0,650,84,8.312115510431529,-1,anomaly
1346218294,71421954.11999986,1414873.0,1223920.0,989,84,88.52703149481349,-1,anomaly
1326111337,71301252.28000005,1129894.0,186948.0,14,56,163.22813758630684,-1,anomaly
1770538001,69532027.53000002,284541.0,141853.0,40,79,228.16846966589029,-1,anomaly
1164535274,69018344.49,67927.0,55216.0,1,21,916.8453137587909,-1,anomaly
1407897309,68227555.5,993022.0,730067.0,615,84,63.68047047832806,-1,anomaly
1366479099,68103390.70999995,11683862.0,11315717.0,613,84,7.61350280187139,-1,anomaly
1558781559,67334290.98,471818.0,26207.0,3,12,139.8180973084057,-1,anomaly
1437175734,66507725.139999926,815559.0,596995.0,919,84,133.13648139564586,-1,anomaly
1619969458,65334483.480000004,525140.0,400700.0,190,84,48.14304931436406,-1,anomaly
1730244294,65150874.81,386073.0,17711.0,3,18,199.14044381873805,-1,anomaly
1932184322,64738775.28000006,5271309.0,4736760.0,503,84,13.985956377793139,-1,anomaly
1932145778,64698028.19999998,5718947.0,5411428.0,618,84,13.49366092985018,-1,anomaly
1508199258,63170133.63999999,319956.0,110971.0,49,82,294.2703961838613,-1,anomaly
1225255375,62554513.37999999,518392.0,93463.0,59,80,166.95042386895898,-1,anomaly
1457562811,62178913.73999999,381085.0,15650.0,4,25,209.7048972738564,-1,anomaly
1487721155,62040422.44999999,355994.0,16125.0,3,29,217.94292435043886,-1,anomaly
1134277494,61126868.53999997,5868366.0,5691994.0,562,84,15.846971158589527,-1,anomaly
1700828852,61089039.509999916,1083039.0,876892.0,835,84,51.60108083547335,-1,anomaly
1801027404,60661746.98000001,325818.0,64037.0,30,75,274.2466510062843,-1,anomaly
1417349622,60050738.42,92621.0,92543.0,4,21,405.9940086160782,-1,anomaly
1881708899,59047265.32000006,1168250.0,1140838.0,143,84,96.60405158349552,-1,anomaly
1932541729,59046064.02000001,731517.0,29936.0,6,27,132.5128607218466,-1,anomaly
1194165985,58329925.050000004,355276.0,19142.0,8,37,171.07477137937627,-1,anomaly
1497933162,57654345.34999996,3094999.0,1545983.0,64,84,26.169795861145126,-1,anomaly
1003953803,57206970.81,292048.0,13309.0,4,20,197.02536191195756,-1,anomaly
1730491945,57032651.23999996,702371.0,665973.0,113,84,93.64539885173852,-1,anomaly
1932106010,56623927.51,252995.0,11040.0,4,21,268.389105853577,-1,anomaly
1558672279,55451360.90999996,646179.0,572049.0,60,84,69.69061910805868,-1,anomaly
1447488721,55241269.569999985,298425.0,11967.0,4,23,195.3148979965247,-1,anomaly
1861506560,55156479.19000002,661553.0,563795.0,536,84,83.72993945457218,-1,anomaly
1750769345,54986891.57999999,385615.0,17608.0,2,14,167.943320533027,-1,anomaly
1821275801,53952213.34,299268.0,13844.0,4,18,169.65079217381978,-1,anomaly
1689712481,53684715.38999999,461277.0,47402.0,31,80,261.38742770455656,-1,anomaly
1760480503,53432849.569999956,416530.0,365663.0,574,84,224.41096737380175,-1,anomaly
1952591851,53376000.05000004,729742.0,561565.0,153,84,39.781465874431596,-1,anomaly
1639172810,53230361.58000003,500211.0,191125.0,31,82,53.63028090330074,-1,anomaly
1114931391,53022829.330000006,355804.0,305540.0,11,55,26.998640499943228,-1,anomaly
1801276738,53021845.57,503704.0,37097.0,18,46,78.1186927130054,-1,anomaly
1770700221,52870766.540000014,89101.0,17077.0,23,41,825.4544152362861,-1,anomaly
1083765689,52782377.07,1048056.0,403653.0,46,84,57.657601570340205,-1,anomaly
1336117621,52612760.889999986,342294.0,37926.0,16,46,140.02261721165448,-1,anomaly
1013377431,52477350.11,347710.0,16797.0,2,14,180.55608348105142,-1,anomaly
1932721834,52309710.800000004,499345.0,32732.0,6,24,186.76902779953795,-1,anomaly
1427138726,52177207.73999996,308221.0,56224.0,55,84,279.6855100220837,-1,anomaly
1437541133,52127639.08,376027.0,17928.0,1,13,136.63479176234387,-1,anomaly
1184841926,51640590.019999996,255544.0,11046.0,3,14,234.3073580659719,-1,anomaly
1720121106,51439313.919999994,167522.0,10718.0,25,71,141.94467334318563,-1,anomaly
1538371778,50900123.11000001,251289.0,16606.0,20,53,240.15168698594945,-1,anomaly
1649462169,50791286.76999999,298489.0,13976.0,4,25,211.3089039565975,-1,anomaly
1477921609,50747863.20000002,388589.0,17084.0,3,19,181.11941247692772,-1,anomaly
1891728697,50390504.960000075,834228.0,717450.0,144,84,52.16297609284306,-1,anomaly
1063436723,50196613.37999998,7862.0,7082.0,11,47,3555.408496293463,-1,anomaly
1780816991,50177024.51000001,323413.0,16940.0,9,35,154.9866203927672,-1,anomaly
1215934005,49168619.95,271182.0,13731.0,5,30,204.50010726562468,-1,anomaly
1467832584,49006663.0,363872.0,13955.0,1,7,142.84005516685673,-1,anomaly
1154317527,48850801.96999999,980449.0,738512.0,956,84,65.66464312431278,-1,anomaly
1740556844,48847574.67999999,366579.0,14982.0,3,12,120.6061989678674,-1,anomaly
1053641498,48567791.54000003,257477.0,36322.0,29,83,164.35895419413885,-1,anomaly
1326168840,48510353.3,150361.0,28906.0,3,13,602.909915168677,-1,anomaly
1679524961,48266726.44999999,506822.0,411258.0,168,83,67.72760475221187,-1,anomaly
1316943566,48256139.79000004,326000.0,230746.0,19,73,308.16750899521435,-1,anomaly
1831151455,48109443.46999995,962110.0,803785.0,929,84,79.66932156985763,-1,anomaly
1790826600,47978980.97000001,274068.0,19593.0,12,50,143.97368136290788,-1,anomaly
1023140498,47755651.67,63411.0,10181.0,10,38,1413.3429035149293,-1,anomaly
1659769446,47560194.090000056,774784.0,488898.0,74,84,64.53682678605334,-1,anomaly
1184779332,47305688.36999996,345661.0,298895.0,551,84,182.19056360339275,-1,anomaly
1275665457,47183794.43999993,971019.0,484852.0,585,84,57.49845907615382,-1,anomaly
1922463751,46856479.23999999,2178912.0,513078.0,16,82,36.58103616694208,-1,anomaly
1194832477,46412120.09000006,699872.0,604280.0,776,84,117.50272965004632,-1,anomaly
1568658821,46354668.629999995,358235.0,102510.0,52,83,303.8717829209575,-1,anomaly
1447886288,45606951.0,294147.0,79721.0,20,84,161.71814702731504,-1,anomaly
1255333597,45534978.570000015,779331.0,52279.0,10,46,86.3001149634446,-1,anomaly
1902811342,45406626.949999996,437968.0,197490.0,14,73,94.15028246059867,-1,anomaly
1124231782,45342731.31999999,161141.0,18280.0,14,56,270.53888574406085,-1,anomaly
1508025370,44629394.04,296108.0,14449.0,2,14,239.0083787573422,-1,anomaly
1780630608,44442396.550000004,691303.0,503045.0,784,84,122.2987198041243,-1,anomaly
1942339825,44410586.370000005,61962.0,12992.0,10,46,1099.378671116739,-1,anomaly
1386773273,44165058.97999999,23188.0,7679.0,8,38,1706.6713501912293,-1,anomaly
1437368891,43961194.81000003,214013.0,188657.0,356,84,192.13975215141804,-1,anomaly
1083715460,43353818.980000004,334953.0,291406.0,7,37,111.85652638743822,-1,anomaly
1700901725,43252413.97,1286933.0,69054.0,23,61,44.16101583494771,-1,anomaly
1639473580,43166561.36000001,258523.0,12266.0,5,18,226.3155921430154,-1,anomaly
1780045542,42836733.079999976,59645.0,21433.0,8,83,706.0160742283381,-1,anomaly
1386751162,42679711.98000001,252834.0,12167.0,5,16,196.06891995275447,-1,anomaly
1518259035,42539001.380000025,232730.0,12454.0,6,23,226.8277751451712,-1,anomaly
1881630614,42137745.70000005,2987302.0,2764819.0,465,84,15.872380584694815,-1,anomaly
1558756296,41614627.64999999,233155.0,8817.0,2,13,151.91187853190146,-1,anomaly
1295261683,41566134.51000002,111289.0,5119.0,6,32,195.6301367408157,-1,anomaly
1215998323,41417170.730000004,459278.0,390332.0,505,83,123.5757134664989,-1,anomaly
1689747552,41322515.07999999,653383.0,562816.0,841,84,103.76618333407333,-1,anomaly
1023049236,41112113.04000004,1021519.0,850523.0,902,84,59.26371955057422,-1,anomaly
1114070752,41083023.470000006,214029.0,10452.0,7,45,108.37073201944126,-1,anomaly
1770795536,40986231.889999986,122536.0,31863.0,4,19,1113.0740832997014,-1,anomaly
1588804405,40911862.15000001,227542.0,10045.0,3,21,203.58362919758227,-1,anomaly
1962502229,40718823.88999996,660115.0,563934.0,379,84,77.67392194922581,-1,anomaly
1144349150,40488987.870000005,290869.0,41829.0,11,49,150.4433746609031,-1,anomaly
1962432682,40291628.09,597521.0,35556.0,7,32,100.69830849460047,-1,anomaly
1295842508,40193438.84,212929.0,9978.0,4,21,227.47669251596298,-1,anomaly
1285641514,40055919.11,377321.0,306967.0,569,84,269.3303255638388,-1,anomaly
1023199965,40012611.28999998,271422.0,57491.0,47,77,200.25394043006378,-1,anomaly
1063525152,39804584.589999974,634827.0,579252.0,521,84,66.73565864139562,-1,anomaly
1588659528,39278105.27000002,224235.0,160348.0,486,84,188.63852596895927,-1,anomaly
1609858729,39143943.58,572415.0,489704.0,257,84,88.95633001049909,-1,anomaly
1649301789,39136899.98,79195.0,6881.0,3,22,222.91916366475343,-1,anomaly
1518022763,39078745.79000001,31842.0,1954.0,4,20,1252.044454681577,-1,anomaly
1053688572,38892562.83000002,534407.0,493456.0,360,84,81.79634326331048,-1,anomaly
1033289533,38861085.059999995,209162.0,10310.0,2,19,221.30070588623616,-1,anomaly
1841739752,38730425.11999999,291121.0,18086.0,2,15,191.80960332423328,-1,anomaly
1548212988,38335630.55000001,504253.0,410251.0,709,84,85.221113493005,-1,anomaly
1336560390,38174253.62,255301.0,13803.0,3,18,217.22014307170588,-1,anomaly
1164572616,38140371.739999995,143139.0,5818.0,9,37,475.1153645408509,-1,anomaly
1205965258,38072655.68,40605.0,10874.0,8,39,1664.1348797110795,-1,anomaly
1487655064,38033192.53000002,788659.0,687289.0,696,84,72.06328777576417,-1,anomaly
1265483457,37739731.669999994,209879.0,74669.0,63,83,312.5789134360872,-1,anomaly
1043348808,37696868.36999996,606942.0,431205.0,682,59,161.63721844896222,-1,anomaly
1265926687,37427574.17999999,253737.0,12454.0,5,17,239.0741349193942,-1,anomaly
1104253558,37262766.860000014,479629.0,23058.0,10,28,128.96102385505148,-1,anomaly
1417941774,37226035.01000003,952864.0,896176.0,125,84,81.56915262504242,-1,anomaly
1346285657,36950429.06999999,463766.0,378185.0,665,84,164.00443749811225,-1,anomaly
1982843124,36940443.12,256079.0,12505.0,3,17,182.27201980569953,-1,anomaly
1487603585,36759499.699999996,782503.0,676011.0,635,84,46.95127530549096,-1,anomaly
1063431070,36585850.26999997,77619.0,7826.0,15,80,228.77913982961135,-1,anomaly
1669878567,35930851.299999975,463545.0,367118.0,182,84,17.774762049766114,-1,anomaly
1396767430,35878546.829999976,446455.0,213884.0,38,84,80.95891121650064,-1,anomaly
1689744856,35816363.35999997,330852.0,256114.0,418,84,121.0352957198876,-1,anomaly
1457456279,35797393.46000004,341872.0,272427.0,496,84,226.35448427100008,-1,anomaly
1134144801,35470854.28999999,982344.0,880801.0,788,84,59.72989981408251,-1,anomaly
1669462420,35439938.67000001,498486.0,413328.0,538,84,84.35408868826656,-1,anomaly
1619224029,35399350.89,189859.0,8312.0,4,21,232.92544657589087,-1,anomaly
1568442309,35334503.84,464101.0,367955.0,621,84,154.6994691974398,-1,anomaly
1730451071,35014183.6,103082.0,102951.0,6,26,284.22481763283673,-1,anomaly
1447510326,34856537.72,206654.0,8708.0,4,25,199.76154595572734,-1,anomaly
1245430438,34853999.259999976,1315334.0,390500.0,20,82,22.517584521370924,-1,anomaly
1790835296,34835709.419999994,42675.0,8576.0,13,40,601.3342989445573,-1,anomaly
1255385399,34683798.43999999,116962.0,70770.0,46,79,263.6780510118555,-1,anomaly
1700947298,34482742.209999986,133684.0,15103.0,13,55,385.5798654631276,-1,anomaly
1730421553,34435184.63000002,274296.0,60893.0,30,84,115.50907443107647,-1,anomaly
1215913470,34418839.370000005,727682.0,646531.0,657,84,81.43991624206924,-1,anomaly
1992781470,34366713.23999999,372963.0,140783.0,30,84,62.7657232926322,-1,anomaly
1891092649,34237972.72,180595.0,8024.0,2,14,213.49879532226234,-1,anomaly
1073730347,34080708.54,18666.0,7463.0,1,5,1912.9850581660735,-1,anomaly
1588157424,34060393.99999999,232196.0,58682.0,12,41,287.825589095208,-1,anomaly
1295869428,33845389.66,32651.0,10494.0,9,43,1301.3130685189276,-1,anomaly
1740262880,33784700.47999997,3409020.0,3169538.0,535,84,7.237733508024807,-1,anomaly
1891799227,33634627.55000001,331448.0,227977.0,606,68,178.66078367931647,-1,anomaly
1326170796,33469508.509999998,182399.0,8388.0,3,10,190.27382714059854,-1,anomaly
1093826596,33312504.109999996,642738.0,46210.0,14,61,41.60329306432466,-1,anomaly
1437156635,32875749.770000007,110897.0,37239.0,22,79,137.70946146897293,-1,anomaly
1821456526,32819003.89,78320.0,10256.0,8,47,264.7661858918191,-1,anomaly
1215027966,32752971.19000003,344676.0,290047.0,515,84,142.11564877898877,-1,anomaly
1992980387,32479706.130000006,213273.0,11843.0,18,64,148.01559557372843,-1,anomaly
1417406679,32455569.670000006,222739.0,10035.0,1,9,140.31541528349186,-1,anomaly
1952346876,32426504.159999996,98315.0,9550.0,15,45,152.5148136573204,-1,anomaly
1740339381,32189910.15000001,18541.0,5542.0,7,37,2857.185584007943,-1,anomaly
1902023526,32035429.529999986,258942.0,68402.0,46,83,86.75266511236885,-1,anomaly
1972809051,31782576.370000005,1346813.0,305146.0,23,63,65.40948492976658,-1,anomaly
1811062763,31636855.399999987,1003667.0,952215.0,506,84,63.681215153223064,-1,anomaly
1174661078,31468661.259999998,198564.0,15482.0,6,33,959.0305046267216,-1,anomaly
1720049190,31407046.569999993,246855.0,16163.0,26,65,105.43508336731442,-1,anomaly
1417002007,31208475.79,198300.0,10081.0,4,18,215.91255356179983,-1,anomaly
1790908002,31064448.90999998,35858.0,10545.0,11,42,1276.1490059025468,-1,anomaly
1992920417,31049259.439999998,361976.0,28333.0,4,10,67.35389607853656,-1,anomaly
1265802847,30999520.06,72682.0,2611.0,2,13,374.16361408389594,-1,anomaly
1710087127,30971143.039999977,458363.0,405299.0,694,84,103.94505291660535,-1,anomaly
1235677162,30960344.830000002,201441.0,11236.0,2,10,154.38231834400443,-1,anomaly
1275197055,30914159.27,425708.0,138578.0,13,64,76.89242588457569,-1,anomaly
1295726032,30828151.029999994,2965258.0,2582716.0,460,84,11.223833238307478,-1,anomaly
1194706655,30806960.71999997,690943.0,567373.0,754,84,71.83539457830011,-1,anomaly
1790721538,30597001.460000016,2710925.0,2481634.0,530,84,11.804733745246835,-1,anomaly
1457379448,30573361.999999985,312254.0,256686.0,450,84,102.13226050143288,-1,anomaly
1336238237,30565585.790000007,282548.0,91905.0,7,46,190.6422250133576,-1,anomaly
1194711226,30551042.95,98873.0,4452.0,3,32,352.3597454052601,-1,anomaly
1619341716,30519160.410000008,450807.0,324466.0,391,84,71.58612999374702,-1,anomaly
1487602736,30427767.69,407203.0,342907.0,277,84,9.923941562037541,-1,anomaly
1497014252,30375523.47,148650.0,7199.0,3,17,250.76912124300065,-1,anomaly
1194144873,30280491.67,334432.0,27626.0,2,17,80.07151246481929,-1,anomaly
1902341050,30190168.639999993,218536.0,9886.0,2,11,153.0333416367338,-1,anomaly
1932166980,30171691.33,303161.0,74698.0,69,82,112.5488840321654,-1,anomaly
1750827127,30086604.2,180090.0,9443.0,2,13,164.28910768339824,-1,anomaly
1528281532,30042938.459999997,41647.0,13088.0,11,39,860.6746546739054,-1,anomaly
1417027558,29919814.780000024,554161.0,419968.0,539,84,69.89052492449622,-1,anomaly
1629283197,29883570.00000001,246839.0,182247.0,117,84,76.43712470010703,-1,anomaly
1659315430,29819072.819999985,219990.0,28922.0,33,78,353.7230111876662,-1,anomaly
1871651588,29732687.100000005,147404.0,6222.0,2,16,258.2465465927983,-1,anomaly
1134455942,29694156.239999995,209804.0,8787.0,3,12,147.72735241772241,-1,anomaly
1083632897,29683171.149999984,454256.0,358215.0,44,83,33.99175707015465,-1,anomaly
1033162987,29489607.25,173405.0,7897.0,1,10,167.3352499581048,-1,anomaly
1629407069,29405414.980000004,104821.0,98881.0,14,43,183.82503882215485,-1,anomaly
1184827990,29266462.920000006,209237.0,13109.0,4,24,234.826935289639,-1,anomaly
1194028969,29012783.639999997,71555.0,2650.0,3,13,284.14346883023285,-1,anomaly
1639711294,29006559.02,448776.0,324354.0,432,84,102.1660422191141,-1,anomaly
1972954923,28998986.519999992,266181.0,8673.0,9,47,96.44927991528203,-1,anomaly
1801270137,28926753.42999998,322200.0,241067.0,127,84,68.55423087027495,-1,anomaly
1548431570,28785620.77,80226.0,3458.0,4,32,317.6061649698341,-1,anomaly
1003878539,28774493.979999956,857791.0,725115.0,1023,84,74.50371580101574,-1,anomaly
1477643690,28731602.33999998,178554.0,156068.0,276,66,159.91285084853695,-1,anomaly
1508089699,28717517.52,33938.0,8391.0,8,37,1590.3820341616254,-1,anomaly
1720319726,28711974.31,158415.0,7151.0,3,22,231.65262550310803,-1,anomaly
1174649644,28618792.429999992,314613.0,20535.0,10,64,96.08675342616485,-1,anomaly
1265848675,28584922.999999996,75152.0,3184.0,2,19,685.0448358723775,-1,anomaly
1245239540,28473126.290000007,608108.0,530418.0,171,84,58.804842764798344,-1,anomaly
1538668165,28229040.280000005,185438.0,9560.0,5,16,205.31692835859553,-1,anomaly
1164887808,28225543.790000003,1022684.0,107197.0,2,18,18.89939183066529,-1,anomaly
1548202641,28186563.830000002,792462.0,694505.0,649,84,76.68964965720927,-1,anomaly
1770696643,28174761.410000023,779572.0,471229.0,655,84,88.92877680095607,-1,anomaly
1750482022,28018540.97000002,461768.0,380895.0,621,84,64.86332441215364,-1,anomaly
1962083493,27898058.53999999,73649.0,5130.0,14,20,218.74504212929688,-1,anomaly
1912919481,27850651.71999999,386152.0,304643.0,454,84,116.10529387144254,-1,anomaly
1841302445,27821571.14,127907.0,6732.0,5,16,269.3734333410366,-1,anomaly
1396822839,27709133.17,187555.0,37095.0,31,74,137.71086178291867,-1,anomaly
1902921380,27646077.419999994,384725.0,271144.0,157,84,45.97073275194038,-1,anomaly
1447382817,27557792.2,27513.0,6994.0,10,39,1020.490500482533,-1,anomaly
1528064409,27548599.53999997,343253.0,275325.0,353,84,61.34368522922492,-1,anomaly
1184722779,27497439.300000004,400448.0,322741.0,666,84,93.6446489171617,-1,anomaly
1700960580,27487987.370000005,290446.0,36131.0,23,73,186.28543681026002,-1,anomaly
1891765178,27455348.86000001,110285.0,102649.0,146,59,256.5724065085694,-1,anomaly
1215921457,27400724.809999987,164062.0,129675.0,394,84,286.15087436362927,-1,anomaly
1194743013,27257112.740000017,137893.0,127639.0,284,73,188.1399915280329,-1,anomaly
1700120888,27243253.91999999,102314.0,6908.0,13,26,191.0014914666021,-1,anomaly
1578683694,27231166.38,93521.0,21889.0,19,75,331.63866912574423,-1,anomaly
1730366824,27198553.14000002,366625.0,163117.0,48,84,63.00757691879453,-1,anomaly
1932103413,27173904.399999965,532871.0,423745.0,700,84,150.9361901483645,-1,anomaly
1265529168,27065793.96,63813.0,59184.0,1,10,426.408,-1,anomaly
1477807667,26972687.88,380591.0,361684.0,182,84,93.86700947615928,-1,anomaly
1366580706,26953953.680000003,446600.0,18664.0,4,14,56.428474755604555,-1,anomaly
1841476009,26844587.199999996,131015.0,5789.0,4,28,197.51825905836995,-1,anomaly
1891770806,26630041.820000008,1032886.0,893548.0,145,84,15.837661922245887,-1,anomaly
1912914821,26525301.590000004,398567.0,271138.0,521,83,99.97872752443831,-1,anomaly
1003930256,26457233.38,20292.0,6212.0,8,37,1908.6630071981947,-1,anomaly
1750823381,26407092.69,164012.0,7122.0,2,7,146.75811756713065,-1,anomaly
1104176676,26385256.25,75188.0,3089.0,6,24,129.93682890995382,-1,anomaly
1174689665,26345311.96,425235.0,257969.0,560,84,109.04803626156891,-1,anomaly
1457788275,26274692.760000005,396875.0,270761.0,64,84,71.18555287510395,-1,anomaly
1558410233,26030520.660000004,173767.0,8844.0,10,51,139.11547765443507,-1,anomaly
1023175072,26003479.94,919563.0,92042.0,23,82,62.147650029052365,-1,anomaly
1659435840,25886153.44000002,607942.0,503958.0,771,84,53.66902792087713,-1,anomaly
1184259913,25796391.159999993,354654.0,103833.0,32,84,83.13646630700141,-1,anomaly
1073576740,25788278.74,477947.0,411007.0,563,84,71.56708465031888,-1,anomaly
1699896316,25568377.349999998,19742.0,14833.0,13,46,746.741816795928,-1,anomaly
1396048070,25549537.03,279201.0,50564.0,42,78,95.61545101388445,-1,anomaly
1093777492,25450624.66,330661.0,287080.0,574,84,124.84463577465672,-1,anomaly
1528105558,25348704.359999996,229691.0,76849.0,77,83,166.09576050673002,-1,anomaly
1104981356,25315298.460000005,779588.0,229241.0,14,67,33.23198699027054,-1,anomaly
1982747192,25246315.56,515834.0,441608.0,43,81,62.22315898806782,-1,anomaly
1447546007,25241201.11,88007.0,16383.0,6,33,540.112476521432,-1,anomaly
1356334577,25214823.749999993,141688.0,128195.0,21,79,188.09523694961507,-1,anomaly
1679602502,25118070.669999994,35259.0,11017.0,9,39,1002.152081605253,-1,anomaly
1790082410,25098250.729999997,171976.0,7212.0,1,9,145.15026841452234,-1,anomaly
1851422661,25090384.81,38110.0,7376.0,8,37,1226.6924065463768,-1,anomaly
1992910152,24992148.949999977,695609.0,548277.0,538,84,59.40311931565192,-1,anomaly
1467536276,24967177.640000015,378960.0,324880.0,595,84,93.70695861753568,-1,anomaly
1003039322,24688887.00999999,34593.0,9385.0,10,48,806.4699414119716,-1,anomaly
1205293321,24639933.369999997,152242.0,6517.0,2,13,172.29900764083214,-1,anomaly
1225168933,24621369.049999997,343429.0,17833.0,7,44,77.26289831342774,-1,anomaly
1154788412,24604007.110000003,173366.0,9867.0,2,9,145.90247446124596,-1,anomaly
1851333686,24532130.41999999,237415.0,157948.0,275,84,173.98423802474477,-1,anomaly
1043279011,24531513.150000006,61537.0,3898.0,10,24,348.5545630859461,-1,anomaly
1225546575,24524565.359999992,234352.0,168184.0,104,79,63.701989332133564,-1,anomaly
1881058071,24504439.68,144268.0,6605.0,2,12,197.5072743325842,-1,anomaly
1245765163,24474060.350000013,167116.0,101133.0,8,43,134.64034863564925,-1,anomaly
1295827780,24436032.53000001,168507.0,151213.0,87,84,96.02987711914871,-1,anomaly
