BILLING_PROVIDER_NPI_NUM,outlier_total_paid,outlier_total_claims,outlier_total_bene,outlier_avg_cost_per_claim,outlier_max_single_record,outlier_count,total_paid,total_claims,total_bene,num_codes,active_months,avg_cost_per_claim,max_single_record
1386746592,True,True,True,False,True,4,23028125.700000007,370951.0,289964.0,389,84,68.57329418191827,1051708.08
1912914821,True,True,True,False,True,4,26525301.589999992,398567.0,271138.0,521,83,99.97872752443827,1519373.01
1558416701,True,True,True,False,True,4,23043617.149999987,197530.0,165607.0,420,84,155.2553132466088,815242.4
1134260078,True,True,True,False,True,4,121484104.70999993,4192765.0,622353.0,21,79,32.18246526159671,6353088.66
1699782722,True,True,True,False,True,4,15534480.05,648302.0,457126.0,80,84,17.648459675107972,897044.09
1528041811,True,True,True,False,True,4,19764870.970000025,236393.0,206801.0,324,84,89.0998980168473,785241.56
1487602736,True,True,True,False,True,4,30427767.69,407203.0,342907.0,277,84,9.923941562037545,2049218.9
1528263910,True,True,True,False,True,4,162994055.55,460347.0,161114.0,41,82,431.01354563686135,1961680.16
1497933162,True,True,True,False,True,4,57654345.349999994,3094999.0,1545983.0,64,84,26.16979586114513,2949658.25
1295726032,True,True,True,False,True,4,30828151.03000002,2965258.0,2582716.0,460,84,11.223833238307472,851379.72
1891728697,True,True,True,False,True,4,50390504.960000016,834228.0,717450.0,144,84,52.16297609284307,1548108.88
1861506560,True,True,True,False,True,4,55156479.18999995,661553.0,563795.0,536,84,83.72993945457203,2378491.73
1851333686,True,True,True,False,True,4,24532130.420000024,237415.0,157948.0,275,84,173.9842380247447,702952.37
1215914288,True,True,True,False,True,4,9812593.840000004,461311.0,379392.0,192,84,13.945631167408314,730049.51
1669915047,True,True,True,False,True,4,11481071.680000007,470234.0,77091.0,11,32,26.93828551497456,1760828.23
1174689665,True,True,True,False,True,4,26345311.96,425235.0,257969.0,560,84,109.04803626156897,1364835.28
1902023526,True,True,True,False,True,4,32035429.53,258942.0,68402.0,46,83,86.75266511236886,1910039.41
1417262056,True,True,True,False,True,4,749021429.3199999,9819923.0,588997.0,23,75,484.2502982191406,46125624.97
1609849074,True,True,True,False,True,4,19284486.68,338926.0,257336.0,228,84,21.252636328401262,689148.6
1902921380,True,True,True,False,True,4,27646077.420000006,384725.0,271144.0,157,84,45.97073275194039,971657.94
1639131436,True,True,True,False,True,4,17552007.290000003,150719.0,132852.0,19,64,90.41312431592657,1829721.9
1689653305,True,True,True,False,True,4,15220778.780000009,598812.0,544006.0,638,84,44.39131627779095,687651.77
1669878567,True,True,True,False,True,4,35930851.30000002,463545.0,367118.0,182,84,17.774762049766107,1478208.49
1861520272,True,True,True,False,True,4,76283926.26000004,2114807.0,308732.0,20,69,125.58529339029037,8903470.55
1376554592,True,True,True,False,True,4,105536281.9,141520.0,113618.0,5,32,625.8056011574599,15966964.16
1134277494,True,True,True,False,True,4,61126868.54000002,5868366.0,5691994.0,562,84,15.846971158589518,3597931.75
1902839673,True,True,True,False,True,4,9246493.370000005,249370.0,192363.0,489,84,42.77418557655413,730216.37
1881051167,True,True,True,False,True,4,19563250.749999993,720421.0,71960.0,11,44,73.11830389736626,2071560.36
1982747192,True,True,True,False,True,4,25246315.56,515834.0,441608.0,43,81,62.223158988067816,4236200.0
1902863202,True,True,True,False,True,4,18490627.049999986,295056.0,276963.0,160,84,67.06309503086217,695518.58
1184779332,True,True,True,False,True,4,47305688.370000035,345661.0,298895.0,551,84,182.19056360339272,1830686.49
1184612764,True,True,True,False,True,4,20709107.69999998,240671.0,192585.0,417,84,90.27034128366974,1303341.78
1760499545,True,True,True,False,True,4,9491214.9,255495.0,206679.0,165,84,10.142404693293214,2760439.01
1999999984,True,True,True,False,True,4,19073368.459999997,820041.0,101110.0,128,82,64.09136347718793,1791109.23
1346479169,True,True,True,False,True,4,14426810.530000001,135464.0,118071.0,28,81,62.51541623091816,1754534.76
1306938071,True,True,True,False,True,4,16716990.709999979,802166.0,501628.0,645,84,34.76145154025848,877804.97
1548393127,True,True,True,False,True,4,9945052.400000006,406266.0,299528.0,405,84,29.088133280559994,680230.44
1710176151,True,True,True,False,True,4,254640828.03000006,3472922.0,245657.0,60,81,97.7660595672805,15918808.35
1982781571,True,True,True,False,True,4,15277324.370000001,102679.0,92638.0,7,47,207.90248255402008,1134657.21
1689744856,True,True,True,False,True,4,35816363.36,330852.0,256114.0,418,84,121.0352957198876,1073339.77
1659330686,True,True,True,False,True,4,18850075.070000004,266334.0,162119.0,40,84,97.40151634668466,1030540.87
1538144910,True,True,True,False,True,4,139216115.95000017,10109922.0,8963813.0,700,84,16.235068553526496,4990749.05
1851781314,True,True,True,False,True,4,18984014.029999997,106341.0,87833.0,11,57,255.02472678417675,1155664.01
1073055208,True,True,True,False,True,4,78819261.85000001,894167.0,274303.0,34,84,12.894304104441733,14501448.82
1871713495,True,True,True,False,True,4,23865525.259999994,700867.0,549348.0,564,84,105.75745381124449,764404.81
1013997691,True,True,True,False,True,4,15603303.199999992,224274.0,174940.0,163,84,59.071995977132026,1301397.92
1447261540,True,True,True,False,True,4,135565317.06000003,809746.0,231191.0,57,83,248.75455443765344,944826.99
1194062448,True,True,True,False,True,4,17306524.76,1692570.0,1589083.0,423,84,14.400537536685427,802080.2
1265483457,True,True,True,False,True,4,37739731.66999998,209879.0,74669.0,63,83,312.5789134360872,1484555.49
1225255375,True,True,True,False,True,4,62554513.37999997,518392.0,93463.0,59,80,166.95042386895892,3006055.34
1598708513,True,True,True,False,True,4,10741101.22,255937.0,204496.0,306,84,61.90542583106136,687945.71
1366419517,True,True,True,False,True,4,20962456.58999999,246210.0,221043.0,269,84,65.07285282907671,705881.29
1245765163,True,True,True,False,True,4,24474060.35000001,167116.0,101133.0,8,43,134.64034863564925,2904562.81
1033154026,True,True,True,False,True,4,19724913.090000015,393776.0,309975.0,662,84,70.60246562988763,1019328.82
1790717650,True,True,True,False,True,4,24164208.14,617025.0,536793.0,744,84,61.7803931636428,855425.43
1184654923,True,True,True,False,True,4,9610259.739999998,131692.0,116679.0,209,84,55.706938522821424,824134.84
1053359729,True,True,True,False,True,4,15167831.119999994,413132.0,346814.0,582,84,44.74555323774879,689236.77
1598729014,True,True,True,False,True,4,7836806.779999997,567944.0,450386.0,73,84,27.20377858937705,1342962.58
1881024172,True,True,True,False,True,4,6811086.9399999995,115506.0,79493.0,27,81,95.90256645896945,817468.75
1073576740,True,True,True,False,True,4,25788278.739999995,477947.0,411007.0,563,84,71.56708465031889,786344.68
1356334577,True,True,True,False,True,4,25214823.749999985,141688.0,128195.0,21,79,188.09523694961507,1380362.08
1366430563,True,True,True,False,True,4,17404695.91999999,207827.0,64400.0,20,83,104.77128465416351,1479986.0
1184791998,True,True,True,False,True,4,18355481.73000002,130836.0,96082.0,131,84,76.57488531938566,1280977.56
1932166386,True,True,True,False,True,4,23306432.72,1998933.0,1773382.0,493,84,11.77727414508306,1427292.54
1831220714,True,True,True,False,True,4,19547430.87000002,288425.0,228891.0,485,84,81.246623101033,927005.58
1003878539,True,True,True,False,True,4,28774493.97999996,857791.0,725115.0,1023,84,74.50371580101576,788915.38
1023230695,True,True,True,False,True,4,20964094.200000003,190475.0,64735.0,10,82,118.08740666161678,996056.88
1881708899,True,True,True,False,True,4,59047265.32000002,1168250.0,1140838.0,143,84,96.60405158349559,1131107.53
1659402303,True,True,True,False,True,4,108725753.23999996,639175.0,125505.0,46,76,278.1979832583802,2037681.69
1407897309,True,True,True,False,True,4,68227555.49999999,993022.0,730067.0,615,84,63.68047047832806,1245419.81
1528064409,True,True,True,False,True,4,27548599.539999995,343253.0,275325.0,353,84,61.3436852292249,1536815.35
1598820235,True,True,True,False,True,4,13020945.260000004,789847.0,733796.0,324,84,13.90870967118407,745449.08
1669462420,True,True,True,False,True,4,35439938.67000001,498486.0,413328.0,538,84,84.35408868826654,1007929.66
1962476259,True,True,True,False,True,4,15028171.230000006,1912386.0,1605360.0,63,84,10.717379903819138,686704.09
1275752065,True,True,True,False,True,4,24232906.240000002,342198.0,88146.0,6,44,83.59904804276435,12267001.63
1528105558,True,True,True,False,True,4,25348704.360000014,229691.0,76849.0,77,83,166.09576050673016,773188.56
1124073366,True,True,True,False,True,4,14013483.959999993,287358.0,243045.0,433,84,45.891864945965374,956525.52
1871540237,True,True,True,False,True,4,16345058.940000007,155758.0,127820.0,325,72,138.2686767396246,763644.95
1467517235,True,True,True,False,True,4,16230761.160000004,359589.0,241378.0,382,84,62.35298878322377,735964.55
1154748416,True,True,True,False,True,4,13666522.799999995,202665.0,183080.0,204,84,26.5187159626483,969334.94
1538105366,True,True,True,False,True,4,21838480.56000001,2670256.0,2440151.0,493,84,11.51331806391813,1002546.35
1730466590,True,True,True,False,True,4,20065323.569999993,532364.0,338885.0,44,84,33.56200610282951,1270795.64
1720011810,True,True,True,False,True,4,20410241.600000013,388160.0,301791.0,400,84,78.18751478595884,762163.53
1932145778,True,True,True,False,True,4,64698028.19999996,5718947.0,5411428.0,618,84,13.493660929850185,3508669.28
1275665457,True,True,True,False,True,4,47183794.440000005,971019.0,484852.0,585,84,57.49845907615386,3303915.0
1871543215,True,True,True,False,True,4,24285913.41999999,387513.0,297610.0,604,84,160.32373404010585,806506.05
1841200664,True,True,True,False,True,4,9211158.219999993,118105.0,97506.0,167,83,40.018816678210484,954698.8
1679525919,True,True,True,False,True,4,82840636.45999998,1609384.0,1305112.0,1218,84,47.287066492481124,4609131.98
1245266337,True,True,True,False,True,4,10251207.77,180367.0,138818.0,118,84,6.093193276539067,961440.52
1912939703,True,True,True,False,True,4,23034596.29999997,217786.0,189481.0,428,84,109.974524346797,1528749.79
1992910152,True,True,True,False,True,4,24992148.95000001,695609.0,548277.0,538,84,59.40311931565197,697007.09
1316206220,True,True,True,False,True,4,14050015.170000004,109160.0,99960.0,101,80,91.99355526083463,775259.75
1225067481,True,True,True,False,True,4,14730998.58,154162.0,86865.0,25,83,54.802353517567354,1585481.04
1104856095,True,True,True,False,True,4,10363593.819999998,177329.0,147052.0,298,83,97.92827355430735,721064.52
1083765689,True,True,True,False,True,4,52782377.06999996,1048056.0,403653.0,46,84,57.65760157034014,731552.0
1811997638,True,True,True,False,True,4,22860427.759999998,653080.0,576726.0,217,81,37.6080882759032,2457611.5
1629436241,True,True,True,False,True,4,238488354.56000018,1457768.0,103325.0,57,78,142.99012315308298,18064069.62
1437197985,True,True,True,False,True,4,11936773.720000003,148614.0,115710.0,322,81,64.07421834879358,707157.63
1508982232,True,True,True,False,True,4,6584769.139999999,261665.0,249106.0,4,39,22.25676883891906,778266.23
1114081056,True,True,True,False,True,4,11916794.090000004,197440.0,168309.0,298,84,44.72543352443818,812939.09
1467538520,True,True,True,False,True,4,15943659.049999991,232144.0,190059.0,255,84,69.67078379306777,1553200.51
1043397292,True,True,True,False,True,4,16456915.770000005,264764.0,197776.0,546,84,70.03882397278066,882184.5
1760436216,True,True,True,False,True,4,15500888.080000004,290398.0,236331.0,600,84,61.48793369668442,689509.63
1760480503,True,True,True,False,True,4,53432849.57,416530.0,365663.0,574,84,224.41096737380147,1292682.95
1073665360,True,True,True,False,True,4,9735320.139999997,106308.0,92586.0,222,83,68.83328953070875,1138621.3
1376587113,True,True,True,False,True,4,10035599.83999999,998630.0,967143.0,407,84,11.157233512322847,697328.0
1740586205,True,True,True,False,True,4,12577977.32,150749.0,91431.0,18,62,72.99942644722812,1219500.0
1447886288,True,True,True,False,True,4,45606950.99999999,294147.0,79721.0,20,84,161.7181470273148,924566.11
1700949336,True,True,True,False,True,4,12989555.389999997,302683.0,274452.0,413,84,57.282494066401924,874169.04
1417099789,True,True,True,False,True,4,141564156.26000008,584096.0,129226.0,50,84,443.59530859525887,4045853.42
1053342816,True,True,True,False,True,4,13624020.82,341747.0,278104.0,478,84,40.39112646366086,1316312.86
1699725143,True,True,True,False,True,4,286951576.32000005,10382279.0,1581881.0,41,84,80.7399196750471,15911059.41
1376695163,True,True,True,False,True,4,9376390.08,967168.0,152392.0,8,84,12.372181519291535,1133173.29
1376623538,True,True,True,False,True,4,16421188.519999988,278583.0,246738.0,402,84,58.61499270326345,1256580.27
1578631172,True,True,True,False,True,4,6837334.099999999,128916.0,99825.0,117,84,34.61695158509823,733738.09
1043220650,True,True,True,False,True,4,7823707.01,115485.0,89738.0,252,82,35.61993353177466,1199473.1
1154480069,True,True,True,False,True,4,15318354.129999997,111983.0,88896.0,104,72,33.276560386499995,5521852.42
1225085319,True,True,True,False,True,4,9329570.430000003,166198.0,130292.0,191,84,50.215225883452625,1246270.25
1699701383,True,True,True,False,True,4,20350107.51,371723.0,282465.0,111,84,12.23933453069322,3845400.52
1023107281,True,True,True,False,True,4,8429370.62,363914.0,353310.0,13,57,26.767509222738283,1122227.78
1538649983,True,True,True,False,True,4,180635719.45000002,1781261.0,92797.0,5,24,111.67100194825686,37025986.8
1285641514,True,True,True,False,True,4,40055919.11000002,377321.0,306967.0,569,84,269.33032556383927,1290368.87
1801270137,True,True,True,False,True,4,28926753.429999974,322200.0,241067.0,127,84,68.55423087027488,5017141.47
1912166075,True,True,True,False,True,4,8913328.43,366746.0,80480.0,32,80,23.842566415121787,1452978.43
1841236684,True,True,True,False,True,4,13437444.409999998,1064426.0,931897.0,425,84,11.645460440055459,1477006.21
1649836941,True,True,True,False,True,4,10669263.800000004,124351.0,104417.0,199,67,9.87212094682449,1466454.07
1972809051,True,True,True,False,True,4,31782576.37,1346813.0,305146.0,23,63,65.4094849297666,4640537.55
1467484972,True,True,True,False,True,4,8942736.890000006,143830.0,108719.0,310,84,80.04581114328147,804430.39
1588855100,True,True,True,False,True,4,16470983.140000006,150162.0,103452.0,48,78,106.35800039455653,1261165.0
1952690463,True,True,True,False,True,4,12835179.570000002,228481.0,189200.0,126,80,35.05063887721165,1767087.95
1770538068,True,True,True,False,True,4,17818113.510000005,107661.0,67176.0,33,80,202.80374283407926,2274737.68
1366866345,True,True,True,False,True,4,9141626.849999992,123026.0,99810.0,227,84,49.3871484797334,1820403.93
1720145378,True,True,True,False,True,4,116763405.11000004,1205720.0,75315.0,38,73,131.1907240538838,8426228.64
1982757688,True,True,False,True,True,4,207025158.52999997,201617.0,59643.0,19,84,2916.1643453026313,2764750.03
1447601695,True,True,True,False,True,4,14481327.860000005,484829.0,279333.0,135,83,13.793876173264595,1152541.94
1972507580,True,True,True,False,True,4,15658094.950000005,374231.0,315852.0,518,84,44.71115624010011,687445.86
1194832477,True,True,True,False,True,4,46412120.089999996,699872.0,604280.0,776,84,117.50272965004632,1230362.62
1487655064,True,True,True,False,True,4,38033192.53,788659.0,687289.0,696,84,72.06328777576421,1008840.79
1457601965,True,True,True,False,True,4,76771490.10000001,2918218.0,373447.0,16,49,107.603313658683,8598513.23
1316943566,True,True,True,False,True,4,48256139.79000002,326000.0,230746.0,19,73,308.16750899521446,4448138.05
1225110497,True,True,True,False,True,4,21142398.74,1239114.0,928966.0,381,84,10.995083468317159,1682681.86
1134271661,True,True,True,False,True,4,24429309.96000001,232281.0,169852.0,345,84,163.46703511169343,812768.7
1700901725,True,True,True,False,True,4,43252413.97,1286933.0,69054.0,23,61,44.16101583494772,15126717.25
1871516799,True,True,True,False,True,4,12216035.820000002,353688.0,273070.0,148,84,7.01611055806342,1411588.63
1932184322,True,True,True,False,True,4,64738775.279999994,5271309.0,4736760.0,503,84,13.98595637779315,3595419.38
1720251788,True,True,True,False,True,4,10229638.559999997,143022.0,64695.0,15,83,75.99751523571119,846224.89
1215921457,True,True,True,False,True,4,27400724.809999987,164062.0,129675.0,394,84,286.1508743636292,793637.99
1417027558,True,True,True,False,True,4,29919814.780000005,554161.0,419968.0,539,84,69.89052492449618,935922.53
1326111337,True,True,True,False,True,4,71301252.28000002,1129894.0,186948.0,14,56,163.22813758630687,11162990.2
1639160708,True,True,True,False,True,4,20992820.430000003,145817.0,129128.0,95,84,51.14328969414854,1388438.2
1730491945,True,True,True,False,True,4,57032651.23999997,702371.0,665973.0,113,84,93.6453988517386,3452141.72
1891799227,True,True,True,False,True,4,33634627.54999998,331448.0,227977.0,606,68,178.66078367931672,1322611.06
1174964738,True,True,True,False,True,4,7387203.519999999,333280.0,249261.0,13,31,38.257725054186416,3468270.14
1477807667,True,True,True,False,True,4,26972687.879999977,380591.0,361684.0,182,84,93.86700947615932,2079875.4
1396767430,True,True,True,False,True,4,35878546.83000003,446455.0,213884.0,38,84,80.9589112165006,1400261.49
1134144801,True,True,True,False,True,4,35470854.290000014,982344.0,880801.0,788,84,59.72989981408256,1066033.51
1548212988,True,True,True,False,True,4,38335630.549999975,504253.0,410251.0,709,84,85.22111349300489,1162699.96
1366479099,True,True,True,False,True,4,68103390.71000001,11683862.0,11315717.0,613,84,7.613502801871389,1490350.17
1629407069,True,True,True,False,True,4,29405414.980000004,104821.0,98881.0,14,43,183.8250388221549,7866873.87
1598829350,True,True,True,False,True,4,8508364.120000003,208354.0,181993.0,193,73,14.542739913700228,1583479.58
1639172810,True,True,True,False,True,4,53230361.57999998,500211.0,191125.0,31,82,53.63028090330074,4914080.8
1003991506,True,True,True,False,True,4,11598960.319999997,191789.0,138504.0,169,82,10.302204618429958,868349.69
1932193224,True,True,True,False,True,4,12108102.79,189394.0,153159.0,153,83,12.720332481823508,1638368.19
1013919315,True,True,True,False,True,4,20057968.02,261782.0,205453.0,330,84,73.88035648648221,775666.86
1073599478,True,True,True,False,True,4,20129660.03999999,1940476.0,1820004.0,394,84,18.665562310536128,799923.95
1154976876,True,True,True,False,True,4,9725004.259999998,168966.0,66975.0,18,27,33.98785214541393,2814750.0
1891770806,True,True,True,False,True,4,26630041.820000004,1032886.0,893548.0,145,84,15.83766192224587,1013543.18
1104981661,True,True,True,False,True,4,10025038.700000009,181751.0,155603.0,211,84,42.557640833777306,1040080.0
1609096791,True,True,True,False,True,4,10426113.549999999,186907.0,168803.0,3,13,64.57159299774807,1405317.2
1366785248,True,True,True,False,True,4,17843261.18,427482.0,70764.0,1,11,42.48499873799846,3101234.01
1457456279,True,True,True,False,True,4,35797393.45999999,341872.0,272427.0,496,84,226.35448427100036,692179.16
1245289214,True,True,True,False,True,4,12024990.390000004,250659.0,198001.0,185,84,5.553375603077398,1371833.73
1992781470,True,True,True,False,True,4,34366713.24000005,372963.0,140783.0,30,84,62.765723292632295,2731583.66
1689629990,True,True,True,False,True,4,14820977.139999999,205286.0,71203.0,29,84,42.64964464903099,1344617.79
1902811342,True,True,True,False,True,4,45406626.95000001,437968.0,197490.0,14,73,94.15028246059869,3532189.2
1447281936,True,True,True,False,True,4,9793994.450000003,672825.0,633190.0,316,84,3.85650320231438,1573614.98
1689769911,True,True,True,False,True,4,15088576.94999999,236789.0,201634.0,277,83,26.61514378928882,1575780.6
1457321317,True,True,True,False,True,4,15444380.840000002,153006.0,128064.0,244,84,79.21845901590115,967937.2
1134128820,True,True,True,False,True,4,10115580.970000016,238463.0,181901.0,158,84,27.2881426427521,745991.87
1376609297,True,True,True,False,True,4,890010684.3599999,10039534.0,403857.0,5,35,84.17419103007012,108654424.08
1336238237,True,True,True,False,True,4,30565585.790000003,282548.0,91905.0,7,46,190.6422250133576,3378559.72
1922467554,True,True,True,False,True,4,198593951.85999995,1530141.0,78088.0,4,20,197.77471510714275,46252616.5
1528464740,True,True,True,False,True,4,7042705.26,284877.0,284562.0,3,17,26.832152756153306,811863.7
1780630608,True,True,True,False,True,4,44442396.54999998,691303.0,503045.0,784,84,122.29871980412408,1516885.74
1619969458,True,True,True,False,True,4,65334483.47999999,525140.0,400700.0,190,84,48.143049314364106,5353922.76
1790721538,True,True,True,False,True,4,30597001.459999993,2710925.0,2481634.0,530,84,11.804733745246812,2920567.25
1255451597,True,True,True,False,True,4,15617952.209999995,290226.0,263924.0,284,84,54.9332875442683,722079.16
1790297547,True,True,True,False,True,4,13086511.32000001,205206.0,152286.0,373,79,98.07633641906781,817736.28
1801027404,True,True,True,False,True,4,60661746.980000004,325818.0,64037.0,30,75,274.24665100628425,6029353.3
1467536276,True,True,True,False,True,4,24967177.63999999,378960.0,324880.0,595,84,93.70695861753566,812785.39
1043263080,True,True,True,False,True,4,11773939.35999999,102427.0,85563.0,267,84,72.5093959999688,706130.96
1578778726,True,True,True,False,True,4,109392158.23000002,2258021.0,1680673.0,1152,84,175.96100063328072,2063289.04
1255330825,True,True,True,False,True,4,14846269.549999997,112137.0,91611.0,26,70,140.25864694151352,900904.94
1194934471,True,True,True,False,True,4,106927271.26999994,697938.0,169667.0,50,83,239.80232287038967,1388774.38
1518096411,True,True,False,True,True,4,99528903.44999996,113095.0,15685.0,13,40,2115.552431123603,16368985.41
1184166027,True,True,True,False,True,4,74205146.89999996,639793.0,193905.0,41,84,44.966610709255704,9205309.61
1760897755,True,True,True,False,True,4,19885963.44,423872.0,320133.0,72,83,29.250072045696875,3062359.36
1275197055,True,True,True,False,True,4,30914159.27,425708.0,138578.0,13,64,76.89242588457569,1667069.02
1093834020,True,True,True,False,True,4,78004819.28,4321747.0,397402.0,11,64,30.659254493712353,10754843.66
1104981356,True,True,True,False,True,4,25315298.459999982,779588.0,229241.0,14,67,33.23198699027056,1208367.94
1730366824,True,True,True,False,True,4,27198553.139999997,366625.0,163117.0,48,84,63.0075769187945,1139090.59
1073516183,True,True,True,False,True,4,13835372.910000011,120860.0,106634.0,273,84,153.19643559020784,781888.04
1053584482,True,True,True,False,True,4,14606216.049999991,1354432.0,1317336.0,346,84,11.292136253774078,749322.59
1023049236,True,True,True,False,True,4,41112113.039999984,1021519.0,850523.0,902,84,59.26371955057417,962589.18
1104847946,True,True,True,False,True,4,16506726.440000003,130338.0,64444.0,36,81,99.82337126359036,1488579.84
1245370717,True,True,True,False,True,4,20723631.99000001,385868.0,327726.0,415,84,55.3109980783508,809695.48
1700064276,True,True,True,False,True,4,11430430.069999998,846623.0,149887.0,6,67,14.810783004714125,736605.52
1689783672,True,True,True,False,True,4,20764521.959999997,149857.0,66988.0,47,83,257.7602342435104,749413.78
1164487542,True,True,True,False,True,4,20912812.509999987,312085.0,252397.0,389,84,71.45449126876353,765898.68
1427114099,True,True,True,False,True,4,15215925.169999998,142936.0,111374.0,404,84,91.92818201250098,793530.68
1023175072,True,True,True,False,True,4,26003479.94000001,919563.0,92042.0,23,82,62.14765002905234,1893840.14
1750368700,True,True,True,False,True,4,22361972.730000008,406836.0,368419.0,269,84,39.86614977813148,1992178.2
1700828852,True,True,True,False,True,4,61089039.50999995,1083039.0,876892.0,835,84,51.60108083547327,3464063.45
1528190931,True,True,True,False,True,4,12062834.169999998,186342.0,158562.0,249,84,49.99668315809569,1381559.5
1679587679,True,True,True,False,True,4,20098650.929999985,454429.0,406685.0,575,84,57.338702873509995,793026.0
1669493466,True,True,True,False,True,4,6903863.500000001,157444.0,128216.0,114,83,4.855428965922402,1081729.51
1083632897,True,True,True,False,True,4,29683171.15,454256.0,358215.0,44,83,33.99175707015464,3491763.58
1437368891,True,True,True,False,True,4,43961194.81,214013.0,188657.0,356,84,192.1397521514181,3277850.7
1043267727,True,True,True,False,True,4,14483576.399999993,210690.0,187402.0,399,79,56.41077114075865,770023.05
1255377149,True,True,True,False,True,4,20774106.500000004,434277.0,349164.0,394,84,55.39248116113549,781978.6
1326188509,True,True,True,False,True,4,7307836.810000001,144455.0,64302.0,20,67,61.07217963017266,859800.0
1477582609,True,True,True,False,True,4,20785118.129999995,212972.0,78503.0,59,84,111.95565303003129,1076264.33
1215913470,True,True,True,False,True,4,34418839.36999999,727682.0,646531.0,657,84,81.43991624206923,795736.54
1538264429,True,True,True,False,True,4,9743202.270000003,242573.0,201352.0,109,82,29.10503709334367,1917302.88
1730451071,True,True,True,False,True,4,35014183.6,103082.0,102951.0,6,26,284.22481763283673,5220764.07
1376526616,True,True,True,False,True,4,17073196.800000016,169689.0,97545.0,59,82,136.04132240906955,1043466.56
1215027966,True,True,True,False,True,4,32752971.18999999,344676.0,290047.0,515,84,142.11564877898851,912999.34
1770538001,True,True,True,False,True,4,69532027.53000005,284541.0,141853.0,40,79,228.1684696658902,1224151.63
1881630614,True,True,True,False,True,4,42137745.70000002,2987302.0,2764819.0,465,84,15.87238058469482,902100.51
1831151455,True,True,True,False,True,4,48109443.46999999,962110.0,803785.0,929,84,79.66932156985753,769710.35
1366543795,True,True,True,False,True,4,19610695.83000001,1099907.0,1047562.0,468,84,25.58909058797019,1285315.9
1437175734,True,True,True,False,True,4,66507725.13999998,815559.0,596995.0,919,84,133.13648139564592,3788585.42
1609858729,True,True,True,False,True,4,39143943.57999999,572415.0,489704.0,257,84,88.95633001049922,1459746.72
1255468328,True,True,True,False,True,4,9805257.829999998,928417.0,909789.0,273,74,11.303302518616198,1010922.02
1902809940,True,True,True,False,True,4,24150523.51,1499251.0,1399327.0,481,84,22.134630972872902,1830230.91
1932586427,True,True,True,False,True,4,6904475.389999996,311166.0,208746.0,85,83,14.572192369220616,1275189.76
1407981392,True,True,True,False,True,4,7386751.460000001,150669.0,118229.0,109,84,4.5839077590312,906372.2
1134377781,True,True,True,False,True,4,14505430.1,503109.0,382505.0,31,80,25.16007520578123,1845274.99
1750504064,True,True,False,True,True,4,86034466.92000002,118676.0,17157.0,13,46,2073.747408349129,16019931.48
1235290818,True,True,True,False,True,4,12346720.519999994,163694.0,138908.0,210,84,20.19250796872165,1498829.16
1518911338,True,True,True,False,True,4,76087942.16000001,932170.0,735995.0,945,84,197.17637453982806,1213168.94
1043348808,True,True,True,False,True,4,37696868.37,606942.0,431205.0,682,59,161.63721844896205,991551.91
1346218294,True,True,True,False,True,4,71421954.11999997,1414873.0,1223920.0,989,84,88.52703149481346,1092349.61
1831265115,True,True,True,False,True,4,14707511.709999997,153423.0,64418.0,31,83,89.28516516760058,794503.03
1124342779,True,True,True,False,True,4,10349490.8,201580.0,137503.0,4,23,26.866542045738534,1578116.34
1164887808,True,True,True,False,True,4,28225543.790000003,1022684.0,107197.0,2,18,18.89939183066529,5649052.17
1912903717,True,True,True,False,True,4,22090655.94,469590.0,230750.0,85,84,18.42458565068652,1552029.58
1609931583,True,True,True,False,True,4,10978906.93,405038.0,398547.0,6,42,41.07107538091141,966723.49
1942256888,True,True,True,False,True,4,10634055.800000008,178313.0,151413.0,365,84,50.64978321566817,1034726.32
1588656870,True,True,True,False,True,4,19129543.38000001,448086.0,353374.0,686,84,39.84224640723956,883088.16
1043267107,True,True,True,False,True,4,14909840.360000005,439666.0,282621.0,30,84,41.63302654150391,1663370.1
1104963347,True,True,True,False,True,4,83916675.0,492702.0,154067.0,57,84,292.13434986598315,1351617.32
1295968162,True,True,True,False,True,4,13207610.450000003,182800.0,148090.0,233,84,56.06919717707943,1101000.65
1053321869,True,True,True,False,True,4,102938013.56999996,1778376.0,94118.0,8,47,313.18439137435854,14088386.04
1124494059,True,True,True,False,True,4,117652548.99,142579.0,135057.0,1,10,799.1275323729249,15160181.32
1538157508,True,True,True,False,True,4,9918797.610000009,256950.0,199786.0,348,84,66.98924416599807,969322.4
1134152986,True,True,True,False,True,4,85566223.65999997,1170010.0,898670.0,709,84,67.94998498847603,2464602.62
1902972557,True,True,True,False,True,4,6924237.819999999,138144.0,106720.0,110,83,15.111759889996062,932725.9
1255385399,True,True,True,False,True,4,34683798.44000001,116962.0,70770.0,46,79,263.6780510118555,4477247.39
1063497451,True,True,True,False,True,4,72336952.22,10997648.0,10239135.0,650,84,8.312115510431534,5370789.86
1932166980,True,True,True,False,True,4,30171691.33,303161.0,74698.0,69,82,112.54888403216543,895208.07
1699703827,True,True,True,False,True,4,682938504.87,3052095.0,1040565.0,95,82,257.94303603198415,1485493.64
1528126133,True,True,True,False,True,4,22168942.59,217222.0,174738.0,136,84,12.523703796163659,817405.75
1750482022,True,True,True,False,True,4,28018540.97,461768.0,380895.0,621,84,64.86332441215369,709929.87
