BILLING_PROVIDER_NPI_NUM,early_paid,late_paid,total_paid,active_months,growth_pct,growth_abs
1699816173,108786.47,166518.94,275305.41,45,53.069531532735645,57732.47
1639100027,248428.29999999996,380203.44,628631.7399999998,65,53.043530064811485,131775.14000000004
1003914466,66247.06000000001,101385.79000000001,167632.85000000003,18,53.041946314296794,35138.729999999996
1750658431,18460.800000000003,28252.479999999996,46713.28,15,53.0403882821979,9791.679999999993
1174642490,553592.2100000001,847171.48,1400763.6900000004,24,53.03168373702366,293579.2699999999
1164949814,18153.27,27776.689999999995,45929.96,14,53.012046865385656,9623.419999999995
1306933940,89245.85000000002,136556.03999999998,225801.8899999999,69,53.01108118752855,47310.18999999996
1225441843,14994.0,22942.0,37936.0,14,53.0078698145925,7948.0
1467513739,10094.649999999998,15444.17,25538.82,12,52.99361542995551,5349.520000000002
1912905548,29860.149999999998,45673.07,75533.22,30,52.956599347290634,15812.920000000002
1821189085,127718.47999999998,195348.70000000004,323067.18000000005,68,52.95257193790599,67630.22000000006
1437529245,66741.54000000002,102077.51,168819.05,54,52.94449303986687,35335.96999999997
1184627911,38793.51,59331.799999999996,98125.31000000001,32,52.94259271718386,20538.289999999994
1285676544,16290.220000000005,24913.739999999994,41203.96000000001,41,52.93679275049684,8623.51999999999
1740222496,18194.5,27823.83,46018.33000000001,13,52.924400230839,9629.330000000002
1598059776,55640.259999999995,85059.03999999998,140699.3,28,52.87318930572932,29418.779999999984
1063896132,16172.210000000001,24722.41,40894.619999999995,16,52.86970673766912,8550.199999999999
1609830173,195461.36,298790.06999999995,494251.4300000003,72,52.864008518103,103328.70999999996
1861444333,34747.72,53113.450000000004,87861.17,57,52.85448944563845,18365.730000000003
1902083850,12544.32,19172.5,31716.820000000003,16,52.83809724241729,6628.18
1104812684,149360.43,228246.40999999995,377606.84,70,52.81584955265591,78885.97999999995
1013967736,78946.57999999999,120639.00999999997,199585.59,64,52.810938738574855,41692.42999999998
1871503474,20752.420000000002,31711.280000000002,52463.69999999999,20,52.80762436380913,10958.86
1720097637,19090.14,29158.020000000004,48248.15999999999,17,52.73863889945283,10067.880000000005
1104940790,13932.069999999998,21279.56,35211.630000000005,16,52.737963561767955,7347.490000000003
1851373435,11418.52,17438.920000000002,28857.44000000001,57,52.724871524505815,6020.4000000000015
1932349594,34836.200000000004,53197.060000000005,88033.26000000001,46,52.70626532170558,18360.86
1518074640,38649.93999999999,59014.14,97664.08000000003,68,52.68882694255157,20364.20000000001
1740232776,58492.09000000001,89302.86000000002,147794.95,72,52.67510530056286,30810.770000000004
1609085810,14518.41,22164.269999999997,36682.68,17,52.66320485507708,7645.859999999997
1477593259,35322.64,53924.48000000001,89247.12,16,52.66265488649776,18601.84000000001
1316060742,36034.590000000004,55007.5,91042.09,29,52.65193804064371,18972.909999999996
1215417019,53405.46000000001,81515.63,134921.09000000005,59,52.63538596989895,28110.17
1750316014,44961.049999999996,68619.18,113580.23000000001,26,52.61916703457771,23658.129999999997
1174749972,105444.52000000003,160891.79000000004,266336.30999999994,51,52.58430689427955,55447.270000000004
1033103676,44537.280000000006,67955.55,112492.83,39,52.58127573125254,23418.269999999997
1003236878,306410.67000000004,467520.7400000001,773931.4099999999,64,52.57978450946242,161110.07000000007
1326097833,34526.95,52676.82999999999,87203.78000000001,60,52.567284396681416,18149.87999999999
1093793408,19550.37,29825.949999999997,49376.31999999999,24,52.559516776408834,10275.579999999998
1972583078,573647.4500000001,874954.61,1448602.0599999996,42,52.52479724262697,301307.1599999999
1639257215,49017.07000000001,74749.99,123767.06000000004,49,52.49787471996999,25732.92
1699115600,34780.74,53035.740000000005,87816.48000000001,19,52.4859448073848,18255.000000000007
1457396541,372347.6399999999,567712.4200000003,940060.0599999998,81,52.468381429784394,195364.78000000038
1538185475,17472.39,26638.12,44110.509999999995,15,52.458364310778315,9165.73
1629560347,13159.48,20059.089999999997,33218.57,16,52.43071914695715,6899.609999999997
1629310230,40438.88,61631.44999999999,102070.33,47,52.40642174066144,21192.569999999992
1447203104,27935.68,42569.810000000005,70505.48999999999,22,52.38508602618588,14634.130000000005
1205098340,90836.92999999998,138391.77999999997,229228.71,46,52.35189036001107,47554.84999999999
1538163886,189284.19,288374.33999999997,477658.5300000001,67,52.34993477268226,99090.14999999997
1629366703,11617.080000000002,17697.02,29314.100000000002,25,52.336215296787124,6079.939999999999
1396782363,33523.43,51067.61000000001,84591.04,44,52.334083952626585,17544.180000000008
1407962046,24546.780000000002,37388.420000000006,61935.200000000004,37,52.314967584343044,12841.640000000003
1366495988,14008.470000000001,21333.550000000003,35342.02,55,52.290364329580605,7325.080000000002
1114472289,26104.35,39749.11,65853.46,15,52.270062269315275,13644.760000000002
1588640791,10693.99,16283.470000000001,26977.460000000003,25,52.26748856133213,5589.480000000001
1669645461,58965.659999999996,89772.85,148738.51000000004,22,52.245985205626475,30807.19000000001
1942637731,27178.999999999996,41378.64,68557.63999999998,15,52.24489495566432,14199.640000000003
1245231364,35074.6,53388.46,88463.05999999998,52,52.21402382350762,18313.86
1417983024,84683.41999999997,128895.83000000003,213579.24999999997,62,52.209051075169235,44212.41000000006
1154494011,21403.750000000007,32576.36,53980.11,38,52.19931086842254,11172.609999999993
1952346934,116544.0,177345.22,293889.22,17,52.1701846512905,60801.22
1457467227,98011.62,149144.12999999998,247155.7500000001,80,52.16984475922343,51132.50999999998
1528387842,45327.46,68942.45,114269.91000000003,37,52.098639544329195,23614.989999999998
1629603527,15225.929999999997,23152.789999999997,38378.72,18,52.06158178843593,7926.860000000001
1043263080,561835.7400000001,854224.2400000001,1416059.9800000002,73,52.04163409041938,292388.5
1467681114,62714.28999999999,95337.89999999998,158052.19,58,52.019420135347126,32623.609999999986
1093783391,15692.37,23853.260000000002,39545.630000000005,19,52.005465076339654,8160.890000000001
1043204811,16656.84,25311.86,41968.700000000004,20,51.96075606177403,8655.02
1679018923,22910.019999999997,34812.6,57722.61999999999,18,51.95359934212193,11902.580000000002
1508813387,105406.17000000001,160139.44999999995,265545.6200000001,75,51.92606846449305,54733.27999999994
1366769622,10592.23,16090.420000000002,26682.65,31,51.907766353260854,5498.190000000002
1518042175,240930.12000000002,365976.6100000001,606906.7299999997,79,51.90155967215725,125046.49000000008
1699979732,192629.51,292603.9199999999,485233.43000000005,79,51.89984130676546,99974.40999999992
1356897573,10151.72,15414.659999999998,25566.380000000005,14,51.84284042507081,5262.939999999999
1073578431,469077.42000000016,712210.3,1181287.7199999997,77,51.832143188644594,243132.8799999999
1518331230,18236.17,27681.789999999997,45917.96000000001,18,51.79607340795792,9445.619999999999
1851346720,915423.2500000006,1389538.73,2304961.979999998,84,51.79194214260989,474115.4799999994
1437164977,11158.38,16936.63,28095.010000000002,12,51.783950716860346,5778.250000000002
1184090540,19121.96,29023.88,48145.84000000001,18,51.782976222102775,9901.920000000002
1033138250,321055.85999999987,487242.73,808298.5900000002,84,51.762602931465004,166186.8700000001
1003923434,73972.05999999998,112236.07000000002,186208.13,47,51.72765230547864,38264.01000000004
1124041561,172854.91000000003,262193.12,435048.0300000001,35,51.68392960315674,89338.20999999996
1073929782,35740.74,54211.470000000016,89952.21000000002,48,51.679763765383754,18470.730000000018
1609915784,331460.5299999998,502747.51000000007,834208.0399999999,82,51.67643339012352,171286.98000000027
1043255854,13641.49,20686.16,34327.649999999994,15,51.641499572260805,7044.67
1801834361,28747.049999999996,43590.39,72337.44,26,51.63430682452636,14843.340000000004
1770583999,481251.19000000006,729705.0799999998,1210956.269999999,80,51.626654679025265,248453.88999999978
1508846189,12675.42,19215.63,31891.04999999999,35,51.597580198525975,6540.210000000001
1225459548,22287.57,33784.41,56071.97999999999,14,51.584089247953024,11496.840000000004
1093895203,165924.41999999998,251438.38000000003,417362.8,36,51.537899002449464,85513.96000000005
1831193499,45200.74000000002,68495.3,113696.04000000002,56,51.5357934405498,23294.559999999983
1912136664,12618.130000000001,19118.670000000002,31736.800000000003,14,51.51745940167045,6500.540000000001
1437555265,281516.55,426496.72000000015,708013.2700000003,84,51.49969690947128,144980.17000000016
1245340231,27911.149999999998,42275.06,70186.21,27,51.46298163995393,14363.91
1750348595,12637.580000000002,19139.260000000006,31776.84,46,51.44719163004312,6501.680000000004
1134405087,43187.20000000001,65400.329999999994,108587.53,56,51.4345222658565,22213.129999999983
1639298425,11512.5,17428.21,28940.710000000003,12,51.385103148751355,5915.709999999999
1790751253,39275.26,59441.060000000005,98716.31999999998,59,51.34479058827364,20165.800000000003
1750399192,226352.50999999998,342481.0399999999,568833.5500000002,68,51.304281980350005,116128.52999999994
1396794541,52266.229999999996,79065.54000000001,131331.77000000002,64,51.27461842952899,26799.310000000012
1215983853,48382.83999999999,73186.7,121569.54,32,51.26582069179902,24803.860000000008
1780665877,26207.299999999996,39642.55,65849.84999999999,64,51.265296310569994,13435.250000000007
1760877245,17930.290000000005,27116.909999999993,45047.19999999998,65,51.23520032302872,9186.619999999988
1558770222,55388.549999999996,83756.90000000001,139145.45,25,51.2169934038714,28368.350000000013
1851940035,86683.16000000003,131039.83000000002,217722.99,61,51.17103483537052,44356.669999999984
1972573137,40943.920000000006,61890.9,102834.81999999998,15,51.160172255123584,20946.979999999996
1609983790,212361.49000000008,320911.26000000024,533272.75,61,51.11556243083438,108549.77000000016
1629327671,27276.859999999997,41203.44999999999,68480.31,33,51.05642658282513,13926.589999999993
1992709331,12620.559999999998,19063.53,31684.09,18,51.05137965351777,6442.970000000001
1922146661,16830.75,25421.200000000004,42251.950000000004,20,51.04020914100681,8590.450000000004
1083931182,22576.12,34094.08,56670.200000000004,32,51.0183326452907,11517.960000000003
1558566836,41382.00999999999,62487.19,103869.20000000001,27,51.00085761904756,21105.180000000015
1679663447,81108.13000000003,122473.06999999998,203581.2,66,50.99974564818586,41364.939999999944
1962587071,505361.6199999999,763070.8599999999,1268432.4799999997,84,50.99501620245718,257709.24
1720151525,10038.12,15157.050000000001,25195.170000000002,34,50.994907412941856,5118.93
1124460274,143810.42999999996,217107.58000000002,360918.01000000007,75,50.967895722167064,73297.15000000005
1811348444,51200.149999999994,77280.98,128481.12999999999,21,50.9389718584809,26080.83
1679850150,14630.12,22080.869999999995,36710.99,15,50.92747017796159,7450.7499999999945
1720190002,29985.909999999996,45252.68,75238.59000000001,40,50.913145540688966,15266.770000000004
1902067440,292358.56999999995,441189.68,733548.2499999999,27,50.90704541344557,148831.11000000004
1679568992,27564.849999999995,41593.04,69157.88999999998,34,50.8915883815802,14028.190000000006
1164661609,60467.619999999995,91236.73,151704.35,18,50.885267189282466,30769.11
1427140615,34444.689999999995,51961.979999999996,86406.67,37,50.85628583099457,17517.29
1326146309,15960.88,24073.379999999994,40034.26,25,50.827397988080826,8112.4999999999945
1053424994,17453.14,26316.560000000005,43769.7,19,50.78409959468615,8863.420000000006
1225355076,21406.309999999998,32273.82,53680.13,18,50.76778762897484,10867.510000000002
1851420590,11787.92,17770.55,29558.469999999998,12,50.75221073777222,5982.629999999999
1457470858,70552.13,106346.29,176898.42,24,50.734343527261316,35794.15999999999
1811997869,15847.66,23887.340000000007,39734.99999999999,13,50.73102275036193,8039.680000000008
1144260027,17934.13,27024.83,44958.96000000001,37,50.68938387309561,9090.7
1457369381,307936.48,463980.23000000004,771916.7100000002,56,50.674005885889216,156043.75000000006
1588778518,15592.42,23489.649999999994,39082.07,35,50.6478789052629,7897.229999999994
1295181477,180735.28,272253.6600000001,452988.93999999994,56,50.63669915469746,91518.38000000009
1477624104,169053.58000000005,254552.72999999992,423606.3100000001,77,50.57517859130807,85499.14999999988
1386014876,16638.489999999998,25053.079999999998,41691.57000000001,26,50.57303877936039,8414.59
1043758816,22378.329999999998,33689.93,56068.26,14,50.54711410547617,11311.600000000002
1093764805,55260.399999999994,83186.86,138447.26,64,50.536116278564776,27926.460000000006
1942442769,21712.370000000003,32683.93,54396.29999999999,16,50.53137911706551,10971.559999999998
1487925665,39813.99999999999,59896.56999999999,99710.56999999999,24,50.440975536243535,20082.57
1578811774,66766.49,100442.50000000001,167208.99000000002,43,50.43849092561254,33676.01000000001
1265549372,17294.36,26017.089999999997,43311.450000000004,14,50.4368476196864,8722.729999999996
1558549899,21173.8,31844.800000000003,53018.6,18,50.397188978832354,10671.000000000004
1376709535,238050.28000000003,358019.33999999997,596069.6200000001,84,50.39652127273278,119969.05999999994
1891090510,46218.31,69497.06999999999,115715.37999999999,62,50.366964953932744,23278.759999999995
1710356043,11480.61,17262.53,28743.14,25,50.36248073926384,5781.919999999998
1306883228,248410.49000000002,373495.88,621906.37,78,50.35431072174125,125085.38999999998
1689863516,285531.47,429272.55,714804.02,48,50.34158931763284,143741.08000000002
1467414771,33429.619999999995,50252.44,83682.06,12,50.323096702864134,16822.820000000007
1457300329,10994.79,16525.44,27520.23,18,50.30246143855406,5530.649999999998
1821299702,73681.90999999999,110731.70000000001,184413.61,43,50.283427777591584,37049.79000000002
1770515991,51700.27,77690.54000000001,129390.81,42,50.271052743051456,25990.27000000001
1174712780,57463.48000000001,86349.09,143812.56999999998,74,50.26777006892026,28885.609999999986
1184176059,21578.64999999999,32422.200000000004,54000.85000000001,42,50.25129004826538,10843.550000000014
1730330663,87874.45,132009.25999999998,219883.71,51,50.224849202470104,44134.80999999998
1144397134,261053.69,392084.3000000001,653137.9900000001,83,50.192973713568314,131030.6100000001
1982814745,314160.24,471570.0099999999,785730.2499999998,68,50.104930528446225,157409.7699999999
1902188022,20520.58,30801.940000000002,51322.520000000004,22,50.10267740970284,10281.36
