BILLING_PROVIDER_NPI_NUM,total_paid,total_claims,total_bene,procedure_count,active_months,avg_cost_per_claim,anomaly_score,anomaly_label
1396049987,566290203.8299998,1479838.0,125424.0,16,62,253.5793594359678,-1,anomaly
1720145378,555861638.9099989,5539973.0,337979.0,45,84,130.41242269317914,-1,anomaly
1275657553,544488799.9600002,3775937.0,185728.0,8,63,233.70193878111405,-1,anomaly
1659402303,541555894.3100003,3081135.0,639159.0,57,76,280.53381823108697,-1,anomaly
1326168840,532742833.33000004,1617590.0,315089.0,3,76,642.5341510665382,-1,anomaly
1578778726,532385263.30999994,11656504.0,8595455.0,1349,84,177.0989797717158,-1,anomaly
1457410904,521259871.80999976,3064110.0,139114.0,5,72,192.12889904519932,-1,anomaly
1194934471,505527774.51000017,3206006.0,809628.0,55,83,246.07147207231668,-1,anomaly
1184703415,481725185.35999984,2247751.0,102199.0,6,59,257.16008641012473,-1,anomaly
1518098359,477543979.33,5144418.0,196100.0,2,31,80.76212665007257,-1,anomaly
1952476988,475371117.1700003,8625185.0,7398018.0,1356,84,110.65473281334194,-1,anomaly
1245354000,460541021.68999994,477474.0,71922.0,14,80,2035.2417242803797,-1,anomaly
1518049485,453928682.60999995,2537619.0,131300.0,8,74,199.60160782588062,-1,anomaly
1043386659,448049113.0999999,2141049.0,914964.0,53,83,265.87932600802384,-1,anomaly
1871821710,444368735.0500001,2434956.0,122125.0,6,73,233.88926686629904,-1,anomaly
1093834020,442894243.96999973,24741388.0,2216170.0,16,83,29.631499718615682,-1,anomaly
1124304621,438990190.60999995,2528748.0,220793.0,2,61,301.92744047942955,-1,anomaly
1679525919,427703317.1300001,7896244.0,6387411.0,1500,84,48.625036349587894,-1,anomaly
1932341898,421668980.25,125067.0,121299.0,2,38,3161.0526770646165,-1,anomaly
1124494059,419688064.6799999,483580.0,466792.0,1,33,857.5414885627325,-1,anomaly
1134260078,406320927.8300002,15836615.0,2371138.0,21,84,34.5475273207984,-1,anomaly
1447393319,398845017.68999994,2222211.0,103376.0,6,72,257.1617406491612,-1,anomaly
1770022691,397745289.69,2888919.0,139605.0,4,62,214.71085598417568,-1,anomaly
1104963347,393738714.31999993,2444090.0,765866.0,73,84,278.2148753075762,-1,anomaly
1053321869,390333965.46,6751139.0,353042.0,8,78,515.4867071288887,-1,anomaly
1730438706,387725839.60999995,2244956.0,104475.0,7,61,246.34418494370684,-1,anomaly
1952346876,385025297.2999998,877941.0,62334.0,18,61,175.39950694435794,-1,anomaly
1346218294,383623070.53000015,7265884.0,6297663.0,1186,84,90.9689203172554,-1,anomaly
1457562811,382282320.9100001,2425971.0,101988.0,7,74,158.298372877803,-1,anomaly
1033571658,381954352.15000004,2574554.0,110793.0,4,60,228.75980159618112,-1,anomaly
1528315397,381092049.18999994,2386395.0,99345.0,7,67,231.73546346561358,-1,anomaly
1134152986,379716539.5499999,5393236.0,4172156.0,869,84,67.58454792051332,-1,anomaly
1265926687,372497476.7600001,2682040.0,141866.0,8,66,151.45355736136355,-1,anomaly
1457601965,369014703.2399999,12454236.0,1561960.0,18,73,131.8484083056636,-1,anomaly
1770538001,363574209.7600003,1523971.0,749452.0,46,79,230.8242465468557,-1,anomaly
1184166027,361501949.4899992,3318816.0,970940.0,43,84,44.01362214346807,-1,anomaly
1063812105,361188168.7700001,2692868.0,124856.0,3,55,213.15404879279623,-1,anomaly
1245414721,359458245.13,4493194.0,160705.0,2,67,163.65794668646467,-1,anomaly
1932106010,356880272.16000015,1663851.0,74235.0,8,72,244.57928157585687,-1,anomaly
1063497451,355675289.1200002,54605671.0,50776638.0,699,84,8.404368950343308,-1,anomaly
1407897309,348154388.97999996,5022149.0,3678262.0,758,84,63.882919112631775,-1,anomaly
1518911338,347814990.06999975,4394716.0,3425037.0,1142,84,188.64259036495514,-1,anomaly
1649363342,344742515.17999995,1898634.0,93110.0,10,72,184.27618677559394,-1,anomaly
1730244294,343693122.36,1881346.0,82934.0,6,67,229.9495667113836,-1,anomaly
1801027404,342762280.7600003,1807461.0,312655.0,34,84,257.39121559283564,-1,anomaly
1801060363,341547606.90000004,2214335.0,102938.0,5,65,205.0150233281663,-1,anomaly
1366479099,341474875.3400006,56677229.0,54896264.0,688,84,7.918431248481752,-1,anomaly
1821275801,337245582.81,1867705.0,85531.0,4,66,194.82058102310023,-1,anomaly
1437175734,335707643.5500001,4247496.0,3147374.0,1148,84,133.51096607704568,-1,anomaly
1003953803,331394219.51000005,1703309.0,73998.0,5,77,192.5786863377436,-1,anomaly
1730491945,330212724.7900006,3935807.0,3665873.0,150,84,92.48910302086189,-1,anomaly
1447488721,325864927.87,1798489.0,72703.0,6,74,181.84481673177035,-1,anomaly
1992920417,320794314.24,4029278.0,253979.0,4,42,69.08578088707694,-1,anomaly
1134277494,316587268.64000005,30519160.0,29596625.0,602,84,16.06177132208743,-1,anomaly
1326111337,313723552.3799998,5464859.0,927433.0,15,84,114.54506397048182,-1,anomaly
1194165985,311560215.78,1868680.0,103271.0,11,82,151.95981460009202,-1,anomaly
1225255375,311431542.5900002,2698658.0,516494.0,68,80,177.52441608347326,-1,anomaly
1508025370,311414283.9800001,2118604.0,106507.0,3,63,224.19167628236528,-1,anomaly
1104253558,310937338.1899999,3880751.0,185248.0,14,80,136.1583488193334,-1,anomaly
1053641498,310274572.4699997,1459434.0,181171.0,34,84,172.29177588681694,-1,anomaly
1932145778,308961785.4699997,26898689.0,25607951.0,669,84,13.608694540588306,-1,anomaly
1508199258,308406307.2200003,1624915.0,557265.0,54,82,275.35192453498837,-1,anomaly
1932184322,306348154.61,26686563.0,23959966.0,556,84,13.30001660846845,-1,anomaly
1861520272,305693968.3400001,8849160.0,1189998.0,19,83,107.23903894918973,-1,anomaly
1558781559,301941671.64,2116480.0,123669.0,4,49,139.81430132243668,-1,anomaly
1558672279,300110964.0899999,3524530.0,3128925.0,61,84,67.4676330194158,-1,anomaly
1528338282,298745478.9199999,1884307.0,89200.0,4,57,250.4201753949786,-1,anomaly
1487721155,296521133.5499999,1793409.0,78751.0,4,71,204.30732326036264,-1,anomaly
1184841926,292376251.34999985,1387019.0,59342.0,5,66,251.81480302234448,-1,anomaly
1497933162,289579581.99,15408590.0,7637456.0,72,84,23.28399801061883,-1,anomaly
1760480503,289207104.22000027,2123304.0,1842921.0,712,84,216.13574699961552,-1,anomaly
1306875695,286410005.1900001,354356.0,98114.0,29,83,1607.7900249722904,-1,anomaly
1700828852,283439679.3799997,5426785.0,4380942.0,1058,84,49.64866088832263,-1,anomaly
1639172810,283135711.6499999,2580492.0,890914.0,37,84,56.669706725262536,-1,anomaly
1326170796,280810343.9099998,1465842.0,67120.0,5,64,224.01330138009854,-1,anomaly
1083765689,279527904.1899998,5624639.0,1999236.0,50,84,58.94056790006182,-1,anomaly
1891728697,278386525.74999976,4909413.0,4252702.0,163,84,51.33422369185158,-1,anomaly
1861506560,276811326.23000014,3277895.0,2788795.0,674,84,82.45318215904881,-1,anomaly
1518259035,276333271.32,1571399.0,83958.0,6,69,262.2963275022916,-1,anomaly
1538371778,276327028.48999995,1332046.0,84574.0,24,84,266.41060396400866,-1,anomaly
1619969458,274658790.47,2479376.0,1858011.0,234,84,47.97598279598142,-1,anomaly
1275752065,274373253.51,3208936.0,439948.0,6,82,88.20883772220161,-1,anomaly
1720121106,268879965.2400002,886326.0,57461.0,29,84,164.59373551155747,-1,anomaly
1275665457,268751115.75,5853249.0,2746282.0,728,84,57.998913229073956,-1,anomaly
1952591851,267704113.56999993,3676559.0,2815897.0,187,84,39.73901336327831,-1,anomaly
1649462169,266927441.08000004,1582796.0,72788.0,5,70,205.35591946319389,-1,anomaly
1427138726,264835601.33,1498570.0,320057.0,61,84,284.8858777780093,-1,anomaly
1881708899,263099448.86999997,5106286.0,4985115.0,150,84,97.47027613185661,-1,anomaly
1336117621,260506425.37000015,2099825.0,220034.0,21,82,151.53824890729533,-1,anomaly
1932721834,258141680.23999995,2356965.0,159902.0,6,61,198.76259168044928,-1,anomaly
1780630608,257093281.78000012,3641230.0,2581558.0,983,84,133.86235108921997,-1,anomaly
1780045542,254644479.18000007,360453.0,116039.0,9,84,771.9288364692246,-1,anomaly
1154317527,254368681.69999987,4955375.0,3717863.0,1195,84,68.1153688166616,-1,anomaly
1013377431,250975229.79999998,1645812.0,77031.0,4,61,217.74710103882472,-1,anomaly
1184779332,250038552.42999992,1794791.0,1521611.0,691,84,182.13812936677644,-1,anomaly
1659769446,248991772.44,3950929.0,2492342.0,84,84,65.92182646677995,-1,anomaly
1073730347,248322235.26,118183.0,54127.0,1,41,2178.252338607431,-1,anomaly
1831151455,246345990.80999994,4920834.0,4116525.0,1092,84,79.10072857912097,-1,anomaly
1447886288,243241477.42,1663984.0,414340.0,20,84,157.14137592533567,-1,anomaly
1063436723,242991747.78000012,50392.0,33580.0,15,83,3639.9310087928384,-1,anomaly
1568658821,240782753.78999996,2286991.0,527649.0,62,83,322.04742601741873,-1,anomaly
1023140498,238205573.76999998,244979.0,58644.0,10,68,1441.296556814529,-1,anomaly
1275849283,237300260.59000003,948116.0,463129.0,124,80,66.81952409832547,-1,anomaly
1932541729,235577406.31,3019102.0,130665.0,7,69,123.01061013892534,-1,anomaly
1982735643,235445358.21000004,304994.0,60960.0,8,69,1491.0981186041533,-1,anomaly
1477921609,231325672.45,1732519.0,78151.0,6,55,159.2595079404704,-1,anomaly
1639473580,230634333.29000008,1367501.0,69361.0,6,59,226.7350969669064,-1,anomaly
1942339825,229437019.93000007,291017.0,86909.0,10,70,1147.7429590584181,-1,anomaly
1164535274,228345485.62999997,213431.0,176840.0,1,64,967.9794935988722,-1,anomaly
1689712481,227754351.00000003,1847817.0,220187.0,32,84,271.1960281680275,-1,anomaly
1023049236,222008375.60999987,5177715.0,4337346.0,1074,84,62.29431918519425,-1,anomaly
1194832477,221788460.08999974,3445332.0,3013663.0,956,84,123.78475190265185,-1,anomaly
1114070752,219524579.41,1048205.0,48230.0,7,83,117.1932988755206,-1,anomaly
1689747552,219384292.78,3423270.0,2950798.0,1045,84,109.76936704861758,-1,anomaly
1528281532,215210364.67,349047.0,73386.0,11,70,1150.3048478491958,-1,anomaly
1881630614,214342150.86999977,14755937.0,13530435.0,535,84,16.500971561758,-1,anomaly
1255333597,213648201.19000006,3608902.0,282036.0,11,83,84.0883928335226,-1,anomaly
1043348808,211131755.88999996,2998365.0,2123630.0,849,59,171.10726157999895,-1,anomaly
1962502229,209507023.4700001,3351520.0,2835532.0,455,84,79.19322885612752,-1,anomaly
1073854451,209109959.15999997,360352.0,82960.0,11,69,905.3274203637292,-1,anomaly
1316943566,205987481.40000007,1931344.0,1362969.0,21,84,237.65360637231745,-1,anomaly
1841739752,205414734.38999996,1556049.0,95436.0,5,59,187.77890426809708,-1,anomaly
1609858729,204865068.05999994,2938510.0,2518402.0,275,84,80.78020714045867,-1,anomaly
1801276738,203693361.90999994,1984369.0,183419.0,22,82,78.9145236001349,-1,anomaly
1841476009,203341133.5699999,1045048.0,47900.0,6,80,183.1411785792531,-1,anomaly
1679524961,201757408.76000014,2422477.0,1976600.0,196,84,68.70976157617007,-1,anomaly
1063525152,200001215.16000003,3193172.0,2904643.0,647,84,66.43511527039635,-1,anomaly
1962432682,199948390.3,3181126.0,217075.0,8,81,112.87376965759816,-1,anomaly
1417002007,197780919.5500001,1218266.0,62703.0,5,71,238.52355717031878,-1,anomaly
1619334323,196636850.81,957823.0,35113.0,8,43,151.81016923112006,-1,anomaly
1841302445,196250873.82999998,986659.0,50393.0,7,59,247.06038680305625,-1,anomaly
1215027966,196164996.8799999,1688362.0,1419010.0,629,84,149.90324071348874,-1,anomaly
1437368891,196057698.86999977,1084333.0,960838.0,466,84,194.89903560909622,-1,anomaly
1205378379,195872846.59999993,1387654.0,76727.0,4,62,223.20773878389068,-1,anomaly
1740556844,194181245.08999997,1451518.0,59787.0,4,44,119.58699532356358,-1,anomaly
1053688572,194003157.36999983,2654263.0,2449963.0,473,84,81.49662328516874,-1,anomaly
1114931391,193707215.03999996,1313865.0,1108603.0,12,84,19.358349078746336,-1,anomaly
1144349150,192766849.4000001,1389480.0,200291.0,12,83,134.1828389426318,-1,anomaly
1548212988,192192298.6999998,2629988.0,2155786.0,867,84,82.61847975794001,-1,anomaly
1396767430,191736807.14999998,2386075.0,1163717.0,38,84,77.28223761192211,-1,anomaly
1780921387,190442921.85999998,1426399.0,63738.0,5,57,175.91767815132474,-1,anomaly
1285641514,190169455.49999982,2020576.0,1636705.0,699,84,228.118170637372,-1,anomaly
1588659528,190014833.7999998,1094776.0,786527.0,614,84,180.87155295270156,-1,anomaly
1265483457,189914159.54999995,1140558.0,390222.0,73,84,319.27379773709737,-1,anomaly
1295261683,189093785.62000006,496013.0,23885.0,6,78,205.4308029195221,-1,anomaly
1922463751,187236759.61999995,9391810.0,2142037.0,18,83,30.86788515515548,-1,anomaly
1750823381,186682782.03,1175530.0,55435.0,3,43,149.98544786616904,-1,anomaly
1114058872,183641819.68999997,166145.0,47807.0,9,70,1297.8721775495912,-1,anomaly
1487602736,183114384.91999993,2179059.0,1823460.0,326,84,12.044471931946513,-1,anomaly
1467832584,180552434.84000003,1341142.0,52040.0,1,40,145.96747936656922,-1,anomaly
1346285657,180107136.71000013,2433682.0,1984688.0,849,84,153.20081456277455,-1,anomaly
1568442309,179964002.25,2274252.0,1813107.0,746,84,148.94629830690485,-1,anomaly
1336560390,178947996.08000007,1217702.0,62063.0,4,60,209.26188688518073,-1,anomaly
1215998323,178544453.3099999,2339825.0,1977602.0,658,84,115.23955613963318,-1,anomaly
1447641493,178363637.11999995,338262.0,338137.0,5,67,326.0307102271123,-1,anomaly
1487655064,177942787.57000008,3851263.0,3339114.0,849,84,73.99412347763035,-1,anomaly
1417027558,177849269.89999977,2869584.0,2187034.0,634,84,70.01720706032064,-1,anomaly
1083632897,176260357.25999996,2724271.0,2120083.0,52,83,31.390122168164567,-1,anomaly
1730451071,175951391.47999996,508594.0,508183.0,7,71,293.16014044838334,-1,anomaly
1871651588,175861201.7099999,908900.0,38465.0,7,64,229.93426640653172,-1,anomaly
1821456526,175834426.62000012,435977.0,45867.0,8,84,237.58055949955948,-1,anomaly
1215934005,175493423.4000001,1018583.0,52361.0,7,69,203.4809277037707,-1,anomaly
1669878567,175002630.64999995,2315695.0,1827551.0,215,84,15.584678518105795,-1,anomaly
1982747192,174643916.11000004,2400838.0,2059627.0,48,84,84.4562627482733,-1,anomaly
1295869428,174394686.7500001,125290.0,47087.0,9,70,1506.638220653357,-1,anomaly
1295842508,174102094.76000002,880043.0,40946.0,5,68,252.10224420761088,-1,anomaly
1902023526,173930035.3499999,1366115.0,340667.0,50,84,85.0532745592624,-1,anomaly
1750769345,173484463.86999997,1172761.0,50698.0,2,50,215.50560592742968,-1,anomaly
1649301789,173203179.18999994,395425.0,30622.0,4,73,229.00469607710386,-1,anomaly
1124231782,172806298.31,635921.0,78277.0,14,84,269.50720456934465,-1,anomaly
1417941774,171810777.77000004,4164090.0,3908998.0,137,84,89.82766960507705,-1,anomaly
1770795536,170669676.17000002,416713.0,176127.0,6,74,783.7798163041867,-1,anomaly
1497014252,170661283.83000007,815147.0,36582.0,4,57,265.21940180338646,-1,anomaly
1134144801,169984423.1699998,4933041.0,4438579.0,967,84,58.39991857072379,-1,anomaly
1215913470,169468687.51,3448315.0,3084962.0,803,84,83.09291328241694,-1,anomaly
1235677162,169408727.99,1049607.0,54050.0,3,40,160.95224241897364,-1,anomaly
1609099910,168873555.5,206480.0,64023.0,13,70,1151.9902383832375,-1,anomaly
1902811342,168770376.71999988,1659538.0,798639.0,16,84,94.31661009955812,-1,anomaly
1700901725,168466259.67999995,6380186.0,429308.0,33,84,36.494781546121125,-1,anomaly
1457456279,168228680.58000016,1757397.0,1378886.0,621,84,236.5666954571573,-1,anomaly
1225468663,167942816.72999993,1086041.0,42657.0,4,67,203.75090440444458,-1,anomaly
1588157424,167549425.5500001,1166918.0,259934.0,12,67,402.55536721427137,-1,anomaly
1770700221,167373639.27,429015.0,70958.0,25,74,487.8993606936849,-1,anomaly
1194028969,166416909.2799999,413702.0,16168.0,3,58,229.11940131393175,-1,anomaly
1487603585,166158224.1400001,3822499.0,3298169.0,762,84,47.24188885364847,-1,anomaly
1730278409,165295600.70999998,1062563.0,45890.0,4,68,233.80955498666987,-1,anomaly
1710087127,164497280.44000006,2373057.0,2128453.0,809,84,103.92658798989883,-1,anomaly
1730421553,164438919.99999994,1255453.0,286914.0,35,84,114.56478550439472,-1,anomaly
1689744856,163625394.11000007,1573770.0,1209800.0,535,84,119.01170255216078,-1,anomaly
1790826600,163417351.26999992,878885.0,76875.0,13,83,141.25761479606874,-1,anomaly
1245364595,163280951.78000003,184051.0,50405.0,8,70,1383.0429042934666,-1,anomaly
1255385399,163024079.43000004,650815.0,380738.0,54,84,282.4566356649512,-1,anomaly
1669462420,162533212.5100002,2333133.0,1948718.0,684,84,81.23209383698973,-1,anomaly
1245430438,161875876.97000012,6485535.0,1918523.0,20,82,21.794014324419763,-1,anomaly
1386773273,161603638.53999996,127695.0,40634.0,8,70,1296.9456588743835,-1,anomaly
1164572616,160175388.79,578771.0,25160.0,10,81,684.8343614947014,-1,anomaly
1689652166,159924663.19000003,2842285.0,118087.0,3,74,48.8982167525195,-1,anomaly
1003878539,159309937.49999988,4409330.0,3745592.0,1221,84,81.23294192327717,-1,anomaly
1811062763,159290755.7800001,5123027.0,4855435.0,608,84,63.98776557732823,-1,anomaly
1972809051,159185334.56,7325701.0,1528702.0,24,83,70.7785097921595,-1,anomaly
1770696643,158823036.76999983,3655666.0,2295134.0,839,84,99.93506489174,-1,anomaly
1245239540,157987240.14000002,2994785.0,2607353.0,179,84,67.56665405795455,-1,anomaly
1104176676,155630531.86000007,449337.0,19859.0,6,73,134.7694039968616,-1,anomaly
1992980387,154217076.34,1044740.0,55971.0,24,84,145.79041318997315,-1,anomaly
1205965258,154059166.27999994,153744.0,46991.0,8,69,1329.5341688160474,-1,anomaly
1891227203,153344808.46999997,1043735.0,49190.0,3,39,143.6351459643496,-1,anomaly
1891799227,152376915.96000028,1536397.0,1079796.0,777,84,185.27011401368964,-1,anomaly
1750781076,152231643.8399999,1091823.0,52901.0,5,66,188.5118026019381,-1,anomaly
1023199965,152076861.55999997,1208917.0,250676.0,53,84,233.52856657097905,-1,anomaly
1912919481,151909002.0499999,1898552.0,1514169.0,548,84,122.83017927402719,-1,anomaly
1851422661,151894655.09000003,152465.0,35178.0,8,70,1496.8672590548479,-1,anomaly
1629283197,151613050.35,1245618.0,930202.0,131,84,79.16902181233336,-1,anomaly
1962083493,151429652.50000006,360148.0,26845.0,15,39,196.90826281386342,-1,anomaly
1740262880,151329129.86000016,16289944.0,15165855.0,584,84,7.511867132221522,-1,anomaly
1619341716,151095473.87999997,2202453.0,1610735.0,504,84,73.95225421712416,-1,anomaly
1104981356,150433573.74999985,4467053.0,1285848.0,15,69,33.44490664151576,-1,anomaly
1992781470,149649302.47999993,1748173.0,716052.0,41,84,62.33072372221905,-1,anomaly
1417406679,149603496.75000006,1046386.0,44437.0,3,41,141.00517431350625,-1,anomaly
1902921380,149259145.93000007,1942821.0,1319062.0,188,84,47.504715856502784,-1,anomaly
1386751162,149246079.64999998,830530.0,39833.0,9,68,209.10679690658415,-1,anomaly
1174649644,148316539.87,1751078.0,109431.0,11,84,84.49043807426378,-1,anomaly
1457379448,148075803.05999994,1540446.0,1253590.0,583,84,99.81830795805642,-1,anomaly
1932166980,147539538.41000003,1373442.0,371625.0,84,84,115.92264458719386,-1,anomaly
1619224029,147326666.7000001,813472.0,36092.0,4,62,232.74061320988145,-1,anomaly
1558756296,147197249.86999995,840807.0,35918.0,2,45,141.3922621329414,-1,anomaly
1093826596,147154478.42000008,2704735.0,196506.0,17,84,45.892050571502324,-1,anomaly
1447575204,146244052.20999995,770915.0,35712.0,3,48,197.99756295276865,-1,anomaly
1508089699,145864058.70999998,170699.0,50484.0,8,69,1467.908553487294,-1,anomaly
1891092649,145840613.15999994,773844.0,34481.0,3,67,249.8064014610947,-1,anomaly
1003039322,145207834.15999985,155525.0,52510.0,10,70,1126.1037591366824,-1,anomaly
1356334577,144891656.79000002,693037.0,633585.0,22,84,205.67761741383808,-1,anomaly
1326502865,144180172.4499999,511670.0,76776.0,26,65,148.1984664231565,-1,anomaly
1538105366,144097806.38999996,14538302.0,13292018.0,535,84,12.182212772806794,-1,anomaly
1437156635,144005534.7099998,569780.0,190104.0,31,84,141.05397105325216,-1,anomaly
1992910152,143849330.88000003,3537074.0,2783614.0,657,84,58.92378467933506,-1,anomaly
1083715460,143534475.15999997,1051092.0,909671.0,6,75,123.42795317069117,-1,anomaly
1730366824,143491499.59999985,1922349.0,852207.0,51,84,66.46247111954057,-1,anomaly
1932103413,143399940.8700001,2542899.0,2043427.0,866,84,151.41896136256514,-1,anomaly
1295726032,143322388.07999995,14800506.0,12927699.0,500,84,10.41392426072437,-1,anomaly
1164887808,143038869.53000003,4202834.0,462092.0,2,58,25.83100605026559,-1,anomaly
1174689665,142727469.08000004,2221142.0,1344940.0,721,84,104.05615365714831,-1,anomaly
1407855240,142317974.07999998,108920.0,96815.0,7,83,1281.0784885126136,-1,anomaly
1679602502,142293427.03000003,130907.0,43959.0,9,70,1423.6943285018922,-1,anomaly
1891765178,141972925.92999998,541898.0,504455.0,213,61,265.33474795893056,-1,anomaly
1154480069,141881939.3699999,817021.0,571386.0,149,84,36.073191831721275,-1,anomaly
1538668165,141285599.92999995,918058.0,47700.0,7,64,212.53884272778865,-1,anomaly
1902809940,140864195.02,7649072.0,7139631.0,532,84,20.05282701317413,-1,anomaly
1659315430,140583476.75000003,851972.0,130575.0,39,81,347.9419294335652,-1,anomaly
1720471568,140543571.16000003,918311.0,36858.0,3,62,234.6947363566173,-1,anomaly
1568910677,140179769.79,979884.0,40926.0,4,37,171.22209384613362,-1,anomaly
1447382817,140122807.90000004,167915.0,41482.0,10,70,933.0267294561887,-1,anomaly
1215921457,139432460.31000006,814091.0,656125.0,511,84,271.1257402873303,-1,anomaly
1477807667,138901630.61000004,1972113.0,1881318.0,202,84,95.40229405100393,-1,anomaly
1154788412,138746743.33999994,986240.0,48860.0,2,46,142.55623426811704,-1,anomaly
1477643690,138610506.9700002,875535.0,768808.0,363,70,158.04546804007063,-1,anomaly
1275197055,138190151.33999997,2214888.0,705176.0,15,64,72.2736488896572,-1,anomaly
1194706655,138121291.77,3318931.0,2731542.0,918,84,65.00077307960167,-1,anomaly
1700960580,137863420.52999982,1446962.0,188355.0,25,84,171.49867185963382,-1,anomaly
1386022101,137719782.3299999,409604.0,43067.0,20,83,139.6072055584297,-1,anomaly
1790721538,137017109.3,13474152.0,12442457.0,579,84,11.716221775252604,-1,anomaly
1417349622,137009263.22000003,227055.0,226794.0,4,60,313.8928291865252,-1,anomaly
1528105558,136955151.24000004,1422857.0,406530.0,113,83,163.91626553111126,-1,anomaly
1396048070,136670746.53000003,1409192.0,223842.0,52,84,101.95536437644974,-1,anomaly
1700120888,136455210.0599999,528107.0,37191.0,21,57,169.9375887396557,-1,anomaly
1639711294,136234349.27000004,2145285.0,1531875.0,536,84,98.98413087055684,-1,anomaly
1396756938,135861285.73999995,138030.0,104884.0,3,80,1148.544257774203,-1,anomaly
1790835296,135739113.46000004,196566.0,35089.0,23,83,455.5823958040886,-1,anomaly
1437541133,135646599.45,977673.0,47014.0,3,33,142.09838925742042,-1,anomaly
1184259913,135276512.56,1774902.0,525556.0,32,84,86.69125010630711,-1,anomaly
1548202641,135126606.55999985,3871634.0,3393574.0,784,84,74.9646648185797,-1,anomaly
1619363678,134763069.02999997,1079803.0,67021.0,4,58,194.64179971659757,-1,anomaly
1316158983,134622458.71,492258.0,130576.0,23,83,880.906367236572,-1,anomaly
1306388525,134596659.26000002,1154634.0,291917.0,35,84,10.901602511627901,-1,anomaly
1871713495,134324767.37000003,3712652.0,2892385.0,674,84,115.71701178743577,-1,anomaly
1871543215,134185740.83000013,1945922.0,1523488.0,740,84,169.13624555965526,-1,anomaly
1720049190,133840177.70000002,1090656.0,76746.0,30,83,97.56553002766708,-1,anomaly
1174661078,133722727.98000002,904371.0,68333.0,6,77,378.8558783212162,-1,anomaly
1063431070,133297233.37000008,323331.0,35616.0,19,84,207.0345662319418,-1,anomaly
1528064409,132442738.03000002,1719644.0,1381904.0,439,84,61.0532125683259,-1,anomaly
1801270137,132263329.74999999,1621545.0,1208999.0,161,84,70.04670921973396,-1,anomaly
1194743013,132235132.26000004,683832.0,633576.0,360,84,182.2841700258407,-1,anomaly
1750482022,132101611.64000016,2260860.0,1878286.0,738,84,63.497470994872884,-1,anomaly
1184722779,132100248.78999995,2071479.0,1675271.0,839,84,93.3071852130342,-1,anomaly
1962564328,132056161.63000001,482785.0,60023.0,13,83,266.98296757117106,-1,anomaly
1093777492,131424518.05,1712526.0,1497685.0,720,84,117.68371817372893,-1,anomaly
1700947298,131266726.37999995,561259.0,81486.0,17,83,365.2098816781656,-1,anomaly
1982869459,131114193.63,763242.0,35485.0,6,65,237.99858659711194,-1,anomaly
1245765163,130959363.57999995,899715.0,536204.0,8,83,143.53008693288655,-1,anomaly
1003847807,130908166.45000002,311048.0,20779.0,6,71,399.74186498700453,-1,anomaly
1134455942,130888969.84999998,923890.0,38617.0,3,52,169.3707674811486,-1,anomaly
