BILLING_PROVIDER_NPI_NUM,CLAIM_FROM_MONTH,monthly_paid,monthly_claims,rolling_mean,rolling_std,spike_ratio,z_spike,flag_spike
1003001553,2022-04-01,1476.37,19.0,817.5766666666668,100.91838996601767,1.805787836410856,6.527981010747091,True
1003001702,2022-03-01,124697.38000000002,1550.0,51096.63999999999,16419.158378848217,2.4404223056545407,4.482613438628821,True
1003001702,2023-10-01,52744.90000000001,591.0,26994.88666666667,5122.89033970424,1.953884846833956,5.026461943516824,True
1003001702,2024-04-01,40659.64,376.0,19219.956666666665,4314.372338235853,2.1154907217099175,4.969363247424311,True
1003001710,2021-06-01,1643.72,72.0,388.34666666666664,95.49733731017508,4.232610039140288,13.145637027092016,True
1003001710,2023-05-01,449.33,22.0,261.29333333333335,20.349155592636475,1.719638209930091,9.240514468065172,True
1003001843,2020-01-01,5907.06,75.0,4209.733333333334,175.2072159853402,1.4031910176416558,9.687538593208878,True
1003001843,2021-05-01,4902.29,53.0,4008.236666666666,62.79779799754086,1.2230540279141868,14.237017249686756,True
1003001843,2022-05-01,7457.81,81.0,4773.516666666667,462.7545571178489,1.5623303574234229,5.800684816702364,True
1003002155,2021-03-01,2692.7200000000003,89.0,607.7966666666667,361.97910220526967,4.430297413060289,5.759789227144454,True
1003002155,2023-03-01,2994.12,105.0,1357.073333333333,283.22004613609664,2.206306709045446,5.780122872658567,True
1003002353,2023-02-01,88334.95000000001,300.0,65040.35666666669,5594.282687336308,1.3581559900219897,4.164000039909484,True
1003002353,2023-12-01,16256.4,25.0,3632.4533333333507,2199.144500125047,4.475322463422312,5.740389804284725,True
1003002353,2024-02-01,50570.04,128.0,14853.79333333335,8075.9428465616575,3.4045202370303578,4.422548220716159,True
1003002445,2020-12-01,556.08,26.0,184.72,65.12630190637265,3.010394110004331,5.702150884198481,True
1003002445,2021-03-01,1997.12,54.0,453.41333333333336,172.58522455104125,4.404634476268893,8.944605024459221,True
1003002759,2019-01-01,8104.109999999999,1248.0,88.47333333333334,153.2403084483105,91.59946499886969,52.307625505533494,True
1003002759,2021-01-01,10406.970000000001,2445.0,3611.6733333333336,1291.1605907993544,2.881481529337279,5.262936860905672,True
1003002759,2022-12-01,4352.48,1058.0,2380.8233333333337,299.62400176447665,1.8281406852251387,6.580436330386216,True
1003002759,2023-01-01,13634.32,1375.0,3120.8033333333333,1086.8816129796987,4.368849473586395,9.67310196539597,True
1003002759,2024-09-01,4525.389999999999,772.0,2463.86,136.28239835006548,1.8367074427930155,15.126898447329891,True
1003002932,2023-04-01,1757.0,30.0,582.7466666666667,48.7125500598494,3.015032261016794,24.10576600671937,True
1003002932,2024-11-01,2802.66,23.0,1111.6366666666665,278.50684090939905,2.5212014717038844,6.071747924796718,True
1003003070,2021-01-01,1121.59,12.0,686.4466666666667,54.06172891550415,1.6339069799061834,8.049008828656609,True
1003003096,2019-05-01,595.35,192.0,11.833333333333334,20.49593455631559,50.3112676056338,28.469873626077842,True
1003003096,2019-06-01,2525.29,145.0,210.28333333333333,333.9495707937604,12.008987873504003,6.932204347992295,True
1003003096,2020-01-01,6867.4400000000005,278.0,2773.36,772.0352678472683,2.4762165748406266,5.302970175722506,True
1003003096,2022-08-01,7783.07,416.0,1739.3033333333335,1508.9271470264332,4.474820378274059,4.0053402701229235,True
1003003096,2023-01-01,6679.02,325.0,2329.9033333333336,667.4193539547178,2.866651120003548,6.516317875555253,True
1003003096,2024-10-01,61.89,431.0,0.0,0.0,61.89,61.89,True
1003003351,2018-07-01,5357.1900000000005,113.0,2637.7999999999997,399.7038787652678,2.0309310789294113,6.803511660683693,True
1003003351,2019-05-01,8255.65,188.0,1450.3066666666666,1104.233137943854,5.692347825287525,6.162958798723679,True
1003003351,2019-10-01,8298.99,178.0,4537.94,708.6832974608637,1.828801174101024,5.307095586244856,True
1003003351,2022-04-01,5256.1900000000005,177.0,3897.523333333333,119.26928411512846,1.3485974426494776,11.391589014277736,True
1003003351,2023-05-01,8448.64,202.0,2883.69,362.61755569745634,2.9298017470671254,15.34660943068906,True
1003003351,2023-11-01,5653.98,146.0,2594.556666666667,460.94056496833684,2.1791699802278357,6.637348859811226,True
1003003534,2019-01-01,2793.0200000000004,137.0,0.0,0.0,2793.0200000000004,2793.0200000000004,True
1003003534,2020-03-01,1327.19,58.0,455.05333333333334,199.929077758422,2.9165592311523922,4.3622302290639565,True
1003003534,2022-01-01,1968.93,60.0,736.7433333333335,145.79073438779133,2.672477524963465,8.451748815457309,True
1003003534,2023-03-01,4512.61,219.0,1150.1366666666668,450.3975956122892,3.923542419596511,7.465566792740638,True
1003003617,2024-07-01,4284.0,41.0,2784.0,121.62236636408618,1.5387931034482758,12.33325781139327,True
1003003674,2019-09-01,4322.86,98.0,2503.1566666666663,329.7014695650224,1.7269634208539353,5.519245442654779,True
1003003674,2019-10-01,8541.05,240.0,3150.9433333333327,1061.7327045133984,2.710632688834984,5.076707766232934,True
1003003674,2020-08-01,2820.6,116.0,1020.2166666666659,396.29525916080763,2.764706843317598,4.5430352539311585,True
1003003674,2023-02-01,6885.709999999999,214.0,1986.826666666666,904.8494571658481,3.4656822940434338,5.414031355754493,True
1003003674,2024-02-01,10693.35,242.0,4135.546666666666,562.9386878100772,2.5857161971331486,11.649231924073744,True
1003003674,2024-07-01,9787.05,145.0,4176.116666666666,887.7078573682538,2.3435767678904247,6.32069806159856,True
1003003716,2019-01-01,2475.93,115.0,967.4066666666668,353.8444321072942,2.5593476717822905,4.263238859940326,True
1003003716,2020-08-01,4045.48,225.0,923.646666666667,512.2338311097129,4.379899961745832,6.094547340948049,True
1003003716,2022-09-01,3582.9,166.0,1258.4866666666674,303.63551856351813,2.846990830256444,7.655274798976076,True
1003004086,2019-02-01,1502.57,43.0,465.1266666666667,69.38599666599707,3.2304533532084445,14.95176812588378,True
1003004086,2022-01-01,476.95,15.0,86.50999999999983,133.74663098560853,5.513235464108206,2.9192511027960957,True
1003004086,2024-01-01,1115.0600000000002,41.0,116.9099999999999,186.4345078036803,9.53776409203662,5.353890820743736,True
1003004086,2024-08-01,447.97,15.0,6.853333333333258,2.2060447262174256,65.36527237354157,199.95817012424016,True
1003004276,2018-12-01,39343.28,1340.0,5022.010000000001,4107.058713824287,7.834169983731612,8.356654333787635,True
1003004276,2020-07-01,64777.52,3409.0,35905.29666666666,6541.967418371405,1.8041215646085274,4.413385375820314,True
1003004276,2020-12-01,63399.96,2610.0,29920.006666666668,3844.6342983478953,2.118982148176883,8.708228334674182,True
1003004276,2023-01-01,47495.399999999994,1378.0,28221.073333333334,3488.659072341822,1.6829763857316078,5.5248524625045805,True
1003004300,2018-09-01,3571.63,88.0,23.04,32.58348047707611,155.01866319444446,108.9076411740786,True
1003004300,2020-01-01,11958.529999999999,729.0,1189.513333333333,1650.7630509656235,10.053296306052337,6.5236598677001325,True
1003004300,2020-02-01,41324.09999999999,2169.0,4147.833333333333,6766.806297806471,9.962815927994534,5.493916188899588,True
1003004300,2021-12-01,25242.86,1542.0,7104.253333333334,4066.418672607788,3.5532038084227473,4.460585130806122,True
1003004425,2018-06-01,1684.63,30.0,1100.9050000000002,12.720850993546076,1.5302228620998177,45.887260238812075,True
1003004425,2021-03-01,2095.5099999999998,40.0,791.3133333333335,190.81960521218295,2.648141907546104,6.834710014290499,True
1003004425,2022-07-01,2896.55,46.0,1584.2866666666666,260.06929582965597,1.828299171446245,5.045821842009597,True
1003004698,2020-02-01,7546.55,139.0,2151.0,726.4344430160337,3.5083914458391448,7.427442423570368,True
1003004698,2020-06-01,26410.0,287.0,4738.849999999999,3055.9099246378332,5.573082076875192,7.0915539182878,True
1003004698,2022-01-01,9269.39,79.0,1674.0,844.4098530926749,5.537270011947431,8.99490925192508,True
1003004698,2023-01-01,5664.0,103.0,1639.1333333333332,945.116634777604,3.455484605685932,4.258592557323637,True
1003004698,2023-05-01,12089.0,214.0,6108.0,504.7583580288435,1.97920759659463,11.849234202592891,True
1003004698,2024-02-01,21666.780000000002,387.0,6080.079999999999,3490.038598525804,3.5635682425231257,4.466053758426581,True
1003004896,2021-08-01,4369.969999999999,149.0,1196.4533333333334,373.22715795254334,3.652436646087324,8.502909284726236,True
1003004896,2023-10-01,2255.3900000000003,78.0,593.9700000000003,134.63675464003958,3.797144636934524,12.340018180339523,True
1003005125,2018-06-01,2135.89,62.0,387.7633333333333,296.71368494448194,5.508230965623361,5.891628042008775,True
1003005125,2019-04-01,3248.33,102.0,577.6066666666667,978.8200294402097,5.62377511801572,2.7285131617716574,True
1003005232,2019-01-01,1790.85,32.0,11.183333333333332,19.370101531308933,160.13561847988078,91.87699216703102,True
1003005547,2018-05-01,6560.45,82.0,1137.8866666666668,1386.798803443864,5.7654687344375235,3.9101298038817007,True
1003005547,2019-08-01,7242.25,120.0,325.71,96.02489677162275,22.23527063952596,72.02861166776046,True
1003005547,2020-07-01,6703.88,108.0,785.4866666666667,420.66954065314957,8.53468338100371,14.068984705058945,True
1003005547,2021-08-01,8137.349999999999,120.0,1104.6833333333336,673.8806994070494,7.366228632639819,10.436070765722688,True
1003005547,2022-04-01,16043.990000000002,208.0,7757.94,698.3869402415862,2.068073483424724,11.864554622303919,True
1003005547,2022-10-01,15710.8,331.0,4312.446666666667,2532.534810606426,3.6431291130943455,4.5007686708179735,True
1003005547,2023-02-01,44433.009999999995,356.0,7928.823333333333,9606.157376398398,5.60398537487908,3.8000820969636293,True
1003005661,2020-04-01,7247.14,66.0,2700.366666666667,598.9836085681588,2.6837614644924765,7.590814286558148,True
1003005703,2018-06-01,864.14,154.0,0.0,0.0,864.14,864.14,True
1003005703,2018-09-01,5128.489999999999,364.0,506.3533333333333,450.81983733342224,10.12828328044975,10.252735758050006,True
1003005703,2020-01-01,10007.11,245.0,1644.6266666666668,1082.5629624337478,6.084730475812139,7.72470851444367,True
1003005703,2022-08-01,3464.29,303.0,868.5266666666672,601.2753663949139,3.9886973341827896,4.317095757467722,True
1003005703,2023-03-01,2420.0200000000004,277.0,533.4000000000005,464.5471253812746,4.536970378702659,4.061202614162269,True
1003005703,2024-01-01,8032.969999999999,201.0,3386.6533333333336,586.0464010070666,2.371949299012988,7.928240253130809,True
1003005752,2019-01-01,3508.01,135.0,74.19333333333333,44.974673243207015,47.28201096235062,76.35000810562445,True
1003005752,2019-12-01,156.10999999999999,97.0,55.673333333333325,24.237628459320813,2.8040354448569036,4.143832257979958,True
1003005752,2020-03-01,417.92,50.0,77.70333333333333,78.05737654656411,5.378405044828622,4.358546004472939,True
1003005752,2021-01-01,1860.92,76.0,45.51,6.373946971754539,40.890353768402555,284.81724244723,True
1003005752,2022-02-01,234.22,20.0,27.686666666666667,47.954713358893926,8.459667710089091,4.3068411604847725,True
1003005752,2022-04-01,639.95,68.0,105.75999999999999,118.74855620175059,6.050964447806355,4.498496799341507,True
1003005752,2023-01-01,429.95,38.0,65.31333333333333,89.49187747127498,6.582882515055629,4.074522481481154,True
1003005752,2024-01-01,1245.17,50.0,71.79666666666667,52.16381248848434,17.34300571057152,22.494010260319197,True
1003005893,2019-01-01,14069.08,263.0,4266.62,2098.376045969836,3.2974766911513096,4.67145058142782,True
1003005893,2020-12-01,18429.070000000003,295.0,6357.926666666666,2829.188110471506,2.8985974463373285,4.26664571671821,True
1003005893,2021-09-01,5858.93,49.0,4016.873333333333,383.9025576020385,1.4585797245286967,4.79824015284676,True
1003005893,2021-10-01,16140.68,258.0,4487.71,1191.2941013452769,3.5966406028910067,9.781774279618112,True
1003005893,2022-02-01,12697.95,239.0,4408.593333333334,832.7593039008126,2.8802724678620084,9.954084725127233,True
1003005893,2022-07-01,24195.19,347.0,14095.673333333334,2038.521903054599,1.716497639228302,4.954333162441455,True
1003005893,2024-01-01,17228.42,230.0,4850.330000000002,964.3298099198112,3.5520098632464165,12.835950805077047,True
1003005992,2020-07-01,1631.65,50.0,495.1133333333333,62.23181287198072,3.2955080991557493,18.26295288881712,True
1003005992,2021-03-01,2067.86,52.0,497.30999999999995,189.80544591765528,4.158090527035451,8.274525487963942,True
1003005992,2024-06-01,1727.28,54.0,614.4,164.6016427621559,2.811328125,6.7610503839750615,True
1003006180,2019-06-01,420939.32999999996,4412.0,142898.6966666667,48729.23367451994,2.9457184692307306,5.705828152161525,True
1003006180,2020-08-01,460551.79000000004,2585.0,184775.02000000002,24805.324384001186,2.4925002849411135,11.117644169082874,True
1003006180,2021-02-01,338716.63,3883.0,43807.46666666671,59229.036992033405,7.731938314929563,4.979131492092299,True
1003006180,2023-07-01,274959.32999999996,2808.0,66348.1666666667,42518.94682873925,4.144188812049564,4.906310689528405,True
1003006180,2024-11-01,227891.6,2194.0,49829.060000000034,12233.040003409533,4.5734677716176035,14.555870000455428,True
1003006263,2019-10-01,130225.55,214.0,22606.76666666666,34431.92084825988,5.760467736061329,3.1255527046430287,True
1003006263,2022-08-01,135568.49,314.0,101283.92666666665,746.5162825641366,1.3384995473780013,45.92607573886079,True
1003006529,2020-08-01,768.4,42.0,201.86666666666667,138.75075975767965,3.806472919418758,4.083100765161587,True
1003006529,2022-07-01,1153.4,42.0,231.53333333333333,200.77662546554885,4.981572127843363,4.591503938912696,True
1003006552,2022-09-01,196.12,60.0,0.0,0.0,196.12,196.12,True
1003006552,2023-04-01,715.7,65.0,304.3333333333333,78.48797508748274,2.351697699890471,5.241142559839991,True
1003006552,2024-04-01,1890.7,68.0,455.68333333333334,142.10312816167425,4.149153286273362,10.098417151197493,True
1003006743,2019-02-01,985.39,16.0,791.5699999999998,42.841996918912,1.2448551612617964,4.524065495052613,True
1003006743,2024-09-01,404.0,56.0,0.0,5.232787531975996e-05,404.0,404.0,True
1003006834,2022-08-01,18340.0,503.0,10313.550000000001,1107.9824310430238,1.7782431849363214,7.2442033150689245,True
1003006834,2024-02-01,8924.5,163.0,5935.066666666667,451.4340963345489,1.5036899332779188,6.6220814014852865,True
1003007170,2019-11-01,891.01,42.0,478.63333333333327,43.728965610146936,1.8615711400515358,9.43028633110357,True
1003007170,2023-05-01,1916.73,84.0,345.8333333333333,248.46505394790125,5.542351807228916,6.322404868235741,True
1003007170,2024-05-01,1296.77,26.0,282.6333333333333,190.84692539659594,4.588170774855525,5.313874795515859,True
1003007352,2018-11-01,1472.19,146.0,399.70666666666665,206.99591525760442,3.6831759957302026,5.1811811455247225,True
1003007352,2019-02-01,4279.46,131.0,1108.0866666666666,470.30209677752174,3.86202643595868,6.74326853965434,True
1003007352,2022-03-01,1740.71,44.0,502.82666666666665,228.7650194704873,3.4618490135765807,5.411156549190124,True
1003007477,2018-03-01,9745.470000000001,170.0,1164.645,691.8403457807299,8.36776013291604,12.402897651649223,True
1003007477,2020-01-01,14208.51,206.0,10681.673333333332,767.3606425490748,1.3301764205483413,4.59606144895699,True
1003007477,2022-01-01,12951.34,180.0,3851.253333333332,1380.897194085556,3.3628896567005038,6.58998128582109,True
1003008046,2018-12-01,3561.26,22.0,3300.68,0.0,1.0789473684210527,260.5800000000004,True
1003008046,2021-03-01,3474.4,20.0,3300.68,0.0,1.0526315789473686,173.72000000000025,True
1003008046,2024-02-01,3636.73,42.0,2432.08,0.0,1.4953167658958588,1204.65,True
1003008285,2019-09-01,894.86,34.0,387.09999999999997,81.44439821129507,2.3117024024799795,6.234437372631746,True
1003008285,2023-03-01,11897.800000000001,173.0,692.7533333333334,250.85338054994057,17.17465572161327,44.667712438644756,True
1003008301,2021-06-01,10573.38,78.0,2451.65,302.06964014931066,4.3127607937511465,26.886945659237693,True
1003008301,2023-10-01,20763.41,398.0,9166.333333333334,2424.948649463185,2.265181642968835,4.782400925988239,True
1003008301,2024-09-01,36013.170000000006,265.0,3611.373333333333,903.1423388001022,9.972153714376436,35.87673312903821,True
1003008343,2018-10-01,1037.77,82.0,497.7266666666667,37.84683121918237,2.0850198904351784,14.269182278584436,True
1003008343,2020-06-01,1807.6599999999999,124.0,941.3066666666667,130.6463594339056,1.920373098388056,6.631285686698557,True
1003008343,2020-10-01,3032.82,156.0,986.5466666666666,59.6966802538732,3.0741779405603387,34.277841324360224,True
1003008343,2021-12-01,3756.92,296.0,1713.24,297.85183615348035,2.192874320001868,6.861398023905115,True
1003008343,2022-08-01,3643.62,287.0,1560.1299999999999,447.33097858297174,2.3354592245518004,4.657602758923503,True
1003008558,2023-07-01,37519.939999999995,265.0,552.8833333333358,247.2377241300262,67.86230970970335,149.52029184359057,True
1003008558,2024-01-01,64439.09,237.0,21108.21666666667,3265.9093440775937,3.052796501836172,13.267628941357362,True
1003008558,2024-12-01,29707.85,70.0,1745.0500000000022,315.7290412676763,17.024068078278535,88.56581544645755,True
1003008665,2021-03-01,8244.310000000001,92.0,2617.183333333334,1045.2703538479136,3.1500697314542987,5.383417453629812,True
1003008665,2022-04-01,10157.48,83.0,2065.636666666667,1746.7636268348815,4.917360426406062,4.63247757682914,True
1003008665,2022-08-01,5171.61,100.0,221.36000000000124,237.45863660864794,23.36289302493662,20.84678860579172,True
1003009069,2020-10-01,9.5,70.0,0.0,0.0,9.5,9.5,True
1003009069,2020-11-01,51.14,71.0,3.1666666666666665,5.484827557301445,16.149473684210527,8.746552709660099,True
1003009069,2022-06-01,367.62,28.0,39.11333333333334,25.79613407728634,9.398840974944605,12.734724733653747,True
1003009358,2019-05-01,177.11,57.0,76.84666666666668,25.052076427580477,2.304719354558862,4.002196529424237,True
1003009614,2022-10-01,6275.82,217.0,3156.4199999999987,664.0970013484481,1.988271522801149,4.697205368592334,True
1003009630,2020-01-01,835.26,32.0,271.91333333333336,55.72381926369825,3.071787579375781,10.109620519741787,True
1003009788,2018-07-01,34600.9,285.0,9455.080000000002,690.1927869805646,3.6595036742153417,36.43303794872619,True
1003009788,2022-05-01,23023.2,163.0,9746.01333333333,3168.2611670968813,2.3623197724608085,4.190685668389115,True
1003010042,2018-08-01,68718.45000000001,320.0,15355.25,5832.193918406693,4.475241366959184,9.149764350527356,True
1003010042,2019-01-01,311291.25,1387.0,40393.55666666667,35688.06833301059,7.7064580514367504,7.5907076506788576,True
1003010042,2019-07-01,72352.27,593.0,45988.17333333334,990.3749007962764,1.5732799273320415,26.6203198864082,True
1003010042,2021-10-01,46864.0,193.0,8198.066666666664,7875.797458881036,5.716469736767207,4.9094626334927165,True
1003010042,2024-04-01,252849.37999999998,461.0,12102.436666666668,13469.989980590846,20.89243571060483,17.87283759529368,True
1003010059,2019-04-01,2899.25,71.0,869.4866666666667,294.1780322072561,3.334438710963557,6.899778743177234,True
1003010059,2021-04-01,2843.29,43.0,1624.0266666666666,213.845629446416,1.7507655867719742,5.701605108739658,True
1003010059,2022-02-01,5059.84,47.0,1894.1599999999999,564.7885180313074,2.671284368796723,5.605071454063307,True
1003010125,2018-12-01,40639.19,59.0,22054.600000000002,2288.0067618562625,1.8426627551621884,8.122611484295746,True
1003010133,2022-03-01,6098.84,24.0,616.0,153.4421715174808,9.900714285714287,35.73228888627512,True
1003010166,2021-08-01,1833.25,53.0,1043.085,13.003693706020519,1.7575269513031055,60.76465793977947,True
1003010166,2022-05-01,102281.16,200.0,1323.3933333333332,10.855018808521583,77.2870449198777,9300.561191788187,True
1003010166,2024-02-01,71979.88,74.0,11068.876666666665,12005.054428540841,6.502907401323171,5.073779856301475,True
1003010166,2024-07-01,104810.4,415.0,16631.413333333334,13343.94641092837,6.301953892874207,6.608164028180614,True
1003010745,2019-10-01,10275.14,411.0,4508.41,926.0264979470011,2.279105050339255,6.227391994489174,True
1003010745,2021-03-01,12099.08,487.0,2166.596666666667,2657.5538897703113,5.5843711873768225,3.737453216495935,True
1003010745,2022-03-01,11678.32,659.0,3962.316666666667,1467.5435046475895,2.947346459773112,5.257768038151772,True
1003010745,2024-01-01,15938.69,541.0,3445.0433333333335,1645.0450407612898,4.626557188927474,7.5947140394921275,True
1003010943,2024-05-01,1927.44,26.0,1019.1466666666665,68.45805820598059,1.8912292636977344,13.267880467780836,True
1003011057,2021-03-01,1844.8600000000001,42.0,605.5933333333334,119.87215411985052,3.0463677495348915,10.338236396649917,True
1003011057,2021-11-01,3186.56,60.0,902.34,308.17684014214933,3.531440476982069,7.412043030055026,True
1003011057,2023-05-01,1959.2,42.0,959.06,28.89485075233414,2.042833607907743,34.61308759032813,True
1003011057,2023-11-01,2293.2799999999997,65.0,714.9,257.8552857709132,3.207833263393481,6.121185358993503,True
1003011123,2020-08-01,2893.6,106.0,395.0,197.54746265138394,7.325569620253164,12.64809968432412,True
1003011172,2021-02-01,1854.45,52.0,326.1766666666667,114.98981969431212,5.685415878920422,13.290509867708995,True
1003011313,2019-03-01,1071.9099999999999,66.0,377.69,61.43399628869969,2.8380682570361935,11.300257869236097,True
1003011313,2021-06-01,849.44,29.0,316.47999999999996,123.34402660850681,2.6840242669362997,4.320922663661791,True
1003011446,2018-10-01,3534.5299999999997,240.0,933.2066666666665,206.44019916996146,3.787510447846494,12.600856537595535,True
1003011446,2021-04-01,195.25,189.0,12.479999999999771,14.154589361912247,15.645032051282339,12.91241980440671,True
1003011446,2021-06-01,804.5,594.0,72.6533333333331,106.7773057973346,11.073132684896347,6.853953292806676,True
1003011446,2021-09-01,2451.57,391.0,587.3966666666664,252.95080397843367,4.173619189758201,7.369707089336909,True
1003011446,2024-01-01,5378.35,335.0,1997.5099999999995,604.4777075294007,2.6925271963594684,5.592993683452856,True
1003011594,2019-01-01,5529.99,117.0,1980.5866666666668,156.5240129607503,2.792096954437742,22.676414092599167,True
1003011594,2020-01-01,6125.389999999999,150.0,3384.3433333333337,163.43768363915598,1.809919797341286,16.771203590467266,True
1003011594,2021-11-01,4737.44,146.0,2759.69,233.34453261218036,1.7166565809927925,8.475664622864889,True
1003011594,2022-11-01,5223.23,133.0,2295.366666666667,670.5974448455141,2.2755536515589374,4.366052026947144,True
1003011602,2023-08-01,120363.46,1044.0,94495.10333333332,5778.181191217363,1.2737534089508908,4.476902992586266,True
1003011750,2022-09-01,49874.28,439.0,22536.22666666667,6678.029178749769,2.2130714576885686,4.093730740249841,True
1003011750,2024-09-01,46240.47,279.0,18528.75,5533.788693553441,2.4956065573770494,5.007730062458408,True
1003011826,2018-06-01,6909.65,210.0,3013.5166666666664,833.9670562038605,2.2928859416739025,4.67180724268434,True
1003011826,2019-01-01,5776.3,232.0,1079.1166666666666,385.00911785739896,5.352803990918499,12.200187256534253,True
1003011826,2019-08-01,9358.0,384.0,3489.75,258.50381525230785,2.6815674475248943,22.700825495640764,True
1003011826,2024-05-01,1789.9,54.0,640.15,213.9948772751636,2.7960634226353203,5.372792165120865,True
1003011982,2021-05-01,1020.64,37.0,348.32333333333344,89.45629118923611,2.9301511048164053,7.515588425686527,True
1003011982,2024-07-01,1119.01,57.0,448.4833333333334,101.20065431277281,2.495098294250994,6.625714736925744,True
1003012014,2023-08-01,6301.98,36.0,3317.41,366.45451709597864,1.8996687174633222,8.144448658053536,True
1003012014,2024-11-01,3989.6,38.0,747.9233333333333,919.6229511236613,5.334236575050028,3.525006267738048,True
1003012170,2020-09-01,10950.6,174.0,2000.7833333333328,2110.0683047790967,5.4731563470973885,4.2414819683307,True
1003012170,2022-02-01,8224.6,181.0,2028.9500000000007,877.7943281315794,4.053623795559278,7.058202361808022,True
1003012170,2024-03-01,22739.77,197.0,4576.333333333335,1824.547006364397,4.968993371694951,9.955039033419716,True
1003012170,2024-08-01,24052.9,217.0,8180.610000000001,2575.9776763978266,2.94023306330457,6.161656657753089,True
1003012246,2018-05-01,2126.46,63.0,842.2466666666666,33.97005936605551,2.52474730284873,37.804271093402335,True
1003012378,2020-05-01,26767.0,89.0,5792.639999999999,2968.290905083257,4.620863716716386,7.066140304537198,True
1003012378,2024-07-01,21866.0,74.0,18724.333333333332,435.3221029689877,1.167785234899329,7.216878364870161,True
1003012816,2021-04-01,6266.030000000001,190.0,2192.5266666666666,505.28538038749764,2.857903666698087,8.06178744021727,True
1003012816,2021-12-01,3902.62,134.0,727.98,154.69258127010977,5.36088903541306,20.52225112500217,True
1003012816,2023-11-01,2467.48,64.0,633.0666666666666,377.1880011789048,3.897662173546757,4.8633925989158096,True
