BILLING_PROVIDER_NPI_NUM,total_paid,active_months,max_monthly,cv,temporal_entropy,max_concentration,flag_concentrated_time,flag_high_cv,flag_any_temporal
1679771430,7216004.640000001,83,770095.92,2.215722545173854,2.8484089291300214,0.10672054113313319,False,True,True
1518291129,7144084.26,71,1085392.94,2.004721255872486,3.050769930957517,0.1519289107600755,False,True,True
1295056919,7102612.86,56,1743796.9100000001,2.6308630999637357,2.497484487335323,0.24551484705306043,False,True,True
1285686477,6920937.96,83,215900.48000000004,0.6155628326175054,0.0,0.031195263018944912,True,False,True
1548771736,6888924.149999999,49,1981549.9099999997,2.8397953388282065,2.2310179486718194,0.287642869460248,False,True,True
1689754046,6875022.1,64,1332305.8299999998,2.0019039236108216,2.9913110115675146,0.19378931596452612,False,True,True
1588093652,6650969.35,84,198644.11000000002,0.7021677365603863,0.0,0.029866941124905354,True,False,True
1487180097,6585971.0200000005,71,2258445.05,3.8594059606712308,2.118229745183276,0.34291755052393164,False,True,True
1285853135,6558390.15,82,215496.49,0.7769169164447023,0.0,0.03285813821246971,True,False,True
1558090019,6497244.49,6,2462664.75,0.9349015308967452,1.3171830248586378,0.37903218107157916,True,False,True
1578130597,6388792.72,24,4706889.05,3.58091513220722,1.1599179371641808,0.7367415498181947,True,True,True
A236660300,6193554.5200000005,11,3148216.1700000004,1.8654566083505193,1.1160798208373461,0.5083052324531729,True,False,True
1093382012,6136573.19,23,2549592.11,2.398157517735317,1.6063667971907298,0.4154748963403139,False,True,True
1700828043,6123234.56,83,1279416.65,2.5547999286997185,3.3142666740877,0.20894457618164475,False,True,True
1891913166,6074308.21,84,501675.31,2.044811600829903,3.01441328535921,0.08258970283630043,False,True,True
1366486102,5996296.0,82,752461.5599999999,2.166060571487704,2.9330519335270107,0.12548772775726882,False,True,True
A981940000,5829468.47,12,2855674.53,2.2160519674396895,0.9198348087569698,0.4898687667145063,True,True,True
1598260986,5818899.75,42,2653491.06,3.419436483128994,1.6009791181548574,0.4560125064880178,False,True,True
1689857385,5760252.489999999,71,1094742.7200000002,2.8499788625888383,2.5137536879026077,0.19005116909380484,False,True,True
1649364480,5749825.63,61,347532.81,1.13459057918064,0.0,0.060442321622195004,True,False,True
1346788411,5743982.34,84,185500.74,1.098836367942556,0.0,0.03229479636596515,True,False,True
1144480278,5647067.73,70,265132.31,1.1736843184214374,0.0,0.04695043917952087,True,False,True
1831565282,5575153.02,82,537166.03,2.1406382979746326,2.8415496613112663,0.09635000655103096,False,True,True
1720292329,5556526.9,50,787509.71,2.1135835119486073,2.424514922764686,0.14172696797346557,False,True,True
1144252990,5545998.16,83,133363.49999999997,0.663022812728185,0.0,0.024046798457646797,True,False,True
1477671345,5402547.3,50,1081069.37,2.1564361050297913,2.4866834313556425,0.20010363814861928,False,True,True
1073657136,5365247.74,59,1046175.62,2.114095676967391,2.9675546293433177,0.1949911114449302,False,True,True
1629322797,5317726.3,27,2060386.38,2.688934015776521,1.7834882469062077,0.38745626678830764,False,True,True
1417087446,5280225.5,52,1115061.8399999999,2.5092160952865,2.4804132115705446,0.21117693553049957,False,True,True
1932634029,5161922.79,61,967519.68,2.3846236904758644,2.653953024284266,0.18743396973591697,False,True,True
1528443066,5128396.22,83,638859.7100000001,2.385018586419519,2.863888881899426,0.12457300149870247,False,True,True
1710116116,5083956.949999999,71,818672.7100000001,2.400264229189576,2.6072291741076787,0.16103061415577097,False,True,True
1881332187,5080409.57,7,2292287.99,1.475517298442896,0.9838966971386613,0.4512014156370468,True,False,True
1811652381,5032555.08,12,2482623.82,1.8751368055359325,1.2573356995929093,0.49331279648905496,True,False,True
1558766329,4792161.52,48,347058.14,1.155506307412345,0.0,0.07242204557412331,True,False,True
1487191573,4590022.26,57,1043118.61,2.073264720315168,2.9543598114533216,0.22725785430068918,False,True,True
1174692529,4579979.88,73,685207.0,2.055731302304313,3.09974207462063,0.14960917251889763,False,True,True
1073629069,4555188.76,52,3055687.45,4.893056374280313,1.4041318690527453,0.6708146711356041,True,True,True
1932313228,4542792.640000001,82,1795813.9000000006,3.700029232438084,2.7498312396829574,0.39531055945357885,False,True,True
1285783480,4542549.11,71,770127.83,2.590352602241274,2.8834951398286686,0.1695364896121068,False,True,True
1164594149,4541615.64,84,110349.81999999999,0.5817040193324885,0.0,0.024297481061167036,True,False,True
1093091274,4429244.2,6,1788348.46,1.066085243502454,1.3340763599145582,0.4037592824527489,True,False,True
1629780432,4404677.6899999995,7,1897941.96,1.3622499637487122,1.182928359545401,0.43089235889130406,True,False,True
1083642169,4340350.67,81,383465.47,2.102226086296451,2.882771265721529,0.08834896052304456,False,True,True
1619011525,4233611.53,47,237944.25,0.9919782104702822,0.0,0.05620360968735362,True,False,True
1851635882,4233266.61,75,192352.53,0.9782006794845914,0.0,0.04543832168416153,True,False,True
1992582613,4165137.36,8,1973640.3299999998,1.279666951422124,1.438511948335119,0.47384759718944774,True,False,True
1033477062,4159204.61,84,1443546.96,4.034275574495402,2.2569057036236684,0.34707284092955454,False,True,True
1003221508,4104373.2600000002,76,1781569.35,3.9007542135031397,2.6278356947666155,0.4340661136653054,False,True,True
1366563314,4103258.55,10,3651382.64,2.7764626208967265,0.558258652148784,0.8898738881565239,True,True,True
1073606299,4019240.85,84,622145.3400000001,2.2716816099626818,3.0499512997166653,0.1547917537711133,False,True,True
1316992407,4018779.25,6,1257275.71,0.7663248003655376,1.514600868124775,0.3128501546831665,True,False,True
1497472195,4012626.88,7,2325340.04,1.3745545492724502,1.3638085034324592,0.5795056728523934,True,False,True
1255756730,3969808.05,60,307467.89,1.3970434552880255,0.0,0.07745157602771248,True,False,True
1356442743,3969593.2600000002,59,576096.36,2.127552062126451,2.580093547409431,0.14512730203496968,False,True,True
1104116029,3950901.57,73,412543.91,2.2088239344805167,2.592273991302002,0.10441766333348568,False,True,True
1124779962,3895926.63,6,1831465.7,1.312105557349041,1.0036045437135201,0.4700975849742838,True,False,True
1285711960,3886189.06,76,632160.0,2.166614923075152,3.282300415053588,0.1626683597323492,False,True,True
1043526502,3859396.0100000002,38,253830.12,0.8181071384077298,0.0,0.06576938965120606,True,False,True
1093780017,3854246.13,79,651624.8,2.195195093360674,3.105194527461223,0.16906673264273345,False,True,True
1972094423,3847240.49,76,1060595.9900000002,2.7027456313386726,2.9442909931191066,0.2756770710738699,False,True,True
1245290436,3841424.21,84,800191.71,2.7712871215280424,3.101828029944858,0.20830599961257598,False,True,True
1104984830,3840207.77,70,1408962.13,3.096112101620918,2.9498908549384217,0.3668973697222637,False,True,True
1730389248,3831713.25,61,1019948.8799999999,3.1632755151719043,2.1821024799488797,0.2661861192248663,False,True,True
1285691527,3808732.44,66,157178.38999999998,0.8531103684129571,0.0,0.04126790014160196,True,False,True
1073060638,3703697.05,80,1381786.8599999999,3.4740771946983076,2.9603780931637615,0.37308312244382946,False,True,True
1053554824,3693302.56,73,138364.88,0.8207832424372306,0.0,0.037463727315099796,True,False,True
1083217756,3674614.85,25,910182.7400000002,2.155917246844234,1.5961019188040357,0.24769473187101507,False,True,True
1891290359,3654271.45,6,1355797.43,1.0254393122371255,1.270446621813262,0.3710171640368971,True,False,True
1376844332,3632854.47,7,1511029.53,1.315653169372578,1.217435511450855,0.4159345061791038,True,False,True
1437296282,3612130.3000000003,63,1500170.6800000002,3.6455530020584104,2.4015183922342427,0.41531466348265456,False,True,True
1083784672,3583683.53,84,557239.0099999999,2.2673037265467832,3.1379213981984444,0.15549336467218686,False,True,True
1134160187,3576545.9,83,789180.02,2.245087053137583,3.457679772340207,0.22065424072986176,False,True,True
1023613403,3575783.62,34,1167724.4000000001,2.44469175019783,2.090439534201972,0.3265646146675956,False,True,True
1487981338,3527015.7,83,347105.66,2.0599100037764093,2.9778540073981756,0.09841341505794828,False,True,True
1265545388,3474767.37,53,740933.87,2.9178089750901086,1.952798203660395,0.21323265447839174,False,True,True
1487076048,3455592.36,81,139899.51,0.7650083459052452,0.0,0.04048495754863864,True,False,True
1659726487,3390462.4499999997,72,873291.9099999998,2.5701689165689907,3.0370703460509256,0.2575730959651241,False,True,True
1245615780,3342225.97,79,493057.57,2.5474967754443996,2.7120473131865483,0.14752370857796906,False,True,True
1053901256,3340480.18,9,1937146.6,1.726533319563547,1.2030143993126283,0.5799006417095401,True,False,True
1710035100,3278446.1300000004,79,452467.5,2.8061257090818423,2.551030993460258,0.1380127908339308,False,True,True
1336677426,3258693.0900000003,67,1141862.57,3.87755390482404,1.585135667225813,0.3504050668361653,False,True,True
1841524360,3220507.34,81,833105.93,2.584858074827786,3.0962619807947482,0.25868779109815665,False,True,True
1952937286,3215337.36,17,1070662.32,1.9253995229679162,1.4703642255249691,0.33298599808512785,True,False,True
1255716601,3209900.09,81,350421.3,2.418401779497726,2.6953350126810984,0.10916891185856192,False,True,True
1982781076,3197428.87,7,1359927.77,1.239559997227818,1.2131304767131048,0.42531916276842774,True,False,True
1982191284,3196710.61,77,371140.27999999997,2.066936267120837,3.081534485643427,0.11610068138135281,False,True,True
1790160141,3174692.83,81,344857.79000000015,2.310390571905357,2.805250593117693,0.1086271360621683,False,True,True
1568133411,3150964.81,27,1040264.05,2.219155410973788,1.9564647212483115,0.33014143690167075,False,True,True
1659364800,3132155.17,52,1937040.28,5.122593924783721,0.8043684986812785,0.6184368828700144,True,True,True
1609251057,3108010.29,81,308651.54999999993,2.211626945630137,2.8128865047476332,0.09930840672988889,False,True,True
1902267164,3068874.75,72,607069.35,2.1586054451889782,3.014700253679857,0.19781496458921954,False,True,True
1033302088,3066099.65,43,405613.63999999996,2.002151802902066,2.315360712616891,0.13228977733975475,False,True,True
1306097886,3028168.22,83,280140.26,2.039959566820293,2.998805142536542,0.09251145895719096,False,True,True
1881719276,3022416.0700000003,6,1359716.1,1.278269538697065,1.0971472915935307,0.44987720701207096,True,False,True
1881226579,3008021.42,54,663627.71,2.1177247105133907,2.6558406903862477,0.2206193431960335,False,True,True
1902175656,2973428.7,59,723824.4500000001,2.410970531979586,2.705979653761307,0.24343090856693486,False,True,True
1295436830,2961413.18,7,1401478.97,1.1611467866087857,1.3903243634569975,0.47324668488170907,True,False,True
1750365383,2959302.57,65,597125.5399999999,2.6490778865771034,2.5826763425237895,0.20177914419883058,False,True,True
1437847449,2950440.6100000003,8,1427540.08,1.469943175987464,1.2303600413656044,0.4838396255669759,True,False,True
1922259753,2939606.5,83,659128.69,3.0195651836598505,2.82621416041126,0.22422344283154905,False,True,True
1023412129,2924495.63,71,546317.1999999998,2.0829220118502794,3.204208494339733,0.18680732308018524,False,True,True
1952846313,2898264.83,29,905606.2899999999,2.1144206540472363,2.0735819054207085,0.31246498961242264,False,True,True
1578537601,2892380.32,46,884367.8300000001,2.3244700369701556,2.6526158798992134,0.3057577953648917,False,True,True
1841696952,2886297.96,82,106939.09,0.7812277238357523,0.0,0.03705060651465104,True,False,True
1861494528,2860937.21,84,118704.29,1.0188507327840095,0.0,0.04149139994582404,True,False,True
1871095190,2775333.5100000002,52,1538524.01,4.929387494541943,0.9131838848097935,0.5543564420119007,True,True,True
1396842472,2766022.01,62,624659.51,2.3114296761093422,2.839966275456943,0.22583316681561766,False,True,True
1912164039,2758760.68,83,291773.33,2.1519128737043096,3.0278908781149205,0.10576246505006734,False,True,True
1912911215,2753522.93,35,997446.2300000002,2.286042360690158,2.2719597181265483,0.362243662158281,False,True,True
1801990452,2744419.5,80,302184.92,2.0925146677616184,2.8728980259063537,0.11010886637410934,False,True,True
1962814103,2724263.64,17,1336275.48,2.3135186571144137,1.167251621826216,0.4905088701327012,True,True,True
1356885032,2715055.4000000004,70,98180.08,0.5622885835820965,0.0,0.03616135420293817,True,False,True
1558337352,2707692.28,66,492267.72000000003,2.2919650591359364,3.0284992575345617,0.181803421177535,False,True,True
1952542078,2701370.7199999997,83,300345.8899999999,2.2829916190992376,2.9195258796957257,0.1111827739067224,False,True,True
1700593373,2675415.29,8,1284491.43,1.3309721671241832,1.394775706219858,0.48010917587302865,True,False,True
1104228337,2648316.14,74,1032411.74,4.444389952963539,1.6414922364717088,0.389837045663287,False,True,True
1104008481,2635009.93,59,694225.3499999999,3.116339667177249,2.1795281189749693,0.26346213807247393,False,True,True
1750508107,2625441.14,83,513103.18000000005,3.0803852466642967,2.2731595787775745,0.19543503458622577,False,True,True
1376280727,2578312.96,7,1134291.08,1.3579502827358896,1.0956556352714713,0.4399353754169548,True,False,True
1679261234,2565852.1,17,723156.88,1.8614094923869617,1.39487714141512,0.28183887917779826,True,False,True
1588706022,2547640.83,37,676638.33,2.1528084627047592,2.4905152852173877,0.26559408297754433,False,True,True
1679686646,2546925.19,46,1283666.62,3.508175365535834,1.927116010877706,0.5040064093912394,False,True,True
1487271300,2528190.35,40,919693.3300000001,2.7381317142167236,2.084441967076013,0.36377535022234386,False,True,True
1285708461,2521278.74,44,713851.23,2.852832257075494,1.7470224707110174,0.28313062680249307,False,True,True
1851805022,2509949.31,65,560164.77,2.1188151577256176,3.0989151830319828,0.2231777222624468,False,True,True
1366804478,2508384.53,52,464452.96,2.0532065045250163,2.8071453911418365,0.18516019152773203,False,True,True
1104438514,2486967.3600000003,44,593091.91,2.478896259352184,2.0450957495062796,0.23847997345650726,False,True,True
1336757780,2444902.1100000003,24,921192.53,2.0704622740898917,1.9428319610993987,0.37678094604777446,False,True,True
1932853918,2410328.84,11,1757030.05,2.3497075682506767,1.058748147765675,0.7289586469869398,True,True,True
1861717001,2410180.9,8,2205632.48,2.5544964403641752,0.44791977547029593,0.9151315073486808,True,True,True
1932238136,2358179.9,82,74006.94999999997,0.6205753452690044,0.0,0.031383080654703216,True,False,True
1164483533,2355150.78,77,527528.32,2.148546126786736,3.3073352238443756,0.22398919189369268,False,True,True
1477598118,2339038.9699999997,83,382855.39,2.1557578207096606,3.3904366890315214,0.16368063760818832,False,True,True
1396710703,2312593.5300000003,84,81549.23000000003,0.6985097256604638,0.0,0.035263105661287576,True,False,True
1881056398,2305231.19,84,371417.60000000003,2.0929604017720784,3.560923119423758,0.16111945804446626,False,True,True
1881686046,2304371.06,59,673138.13,2.6880959963831503,2.8073463348185297,0.29211360170440603,False,True,True
1851707186,2293670.64,54,253612.04,1.737878310356182,0.0,0.11057038250269445,True,False,True
1861513996,2283975.68,65,402700.32,2.199526679098707,2.946553044443044,0.17631550262391585,False,True,True
1841337805,2274486.09,75,383214.34,2.578550092249671,2.631245874077666,0.1684839233288079,False,True,True
1790098218,2271221.91,64,462874.36,2.1632347746075338,3.0972681139949256,0.20379970709246986,False,True,True
1144310087,2269678.31,20,1431774.46,2.8694556131262674,1.2158534366836253,0.6308270443841004,True,True,True
1386867380,2253805.74,17,1015800.53,2.322767218052467,1.3216091124037284,0.4507045624970322,True,True,True
1023586260,2224839.14,27,731116.32,2.307521877135202,1.7084962594342328,0.3286153622773824,False,True,True
1710073390,2222291.59,83,370287.0,2.5274304777778465,2.7644785518191517,0.16662394875012781,False,True,True
1700521200,2210937.2800000003,8,897991.87,1.1513021107514374,1.5197748974723664,0.40615890741143046,True,False,True
1639252604,2159717.23,84,359019.8500000001,2.027832812699273,3.406921451284567,0.166234655635914,False,True,True
1043407182,2157207.53,70,234020.4,2.153757189749131,2.971823350717303,0.10848302573837205,False,True,True
1831242528,2143786.56,80,657364.54,3.5922526835934883,2.6436607222329096,0.30663712156120615,False,True,True
1508581976,2139994.56,6,793988.81,0.8993377142744984,1.4168649392025223,0.37102375157439654,True,False,True
1669982963,2136913.62,81,387530.6,3.053146472377109,2.689507609579662,0.1813506153795772,False,True,True
1245655638,2127729.32,83,185294.77000000002,2.0360406285917225,3.0778883875127296,0.08708568719633944,False,True,True
1447827472,2108112.46,13,1197771.53,2.006308777011843,1.4116662899319363,0.5681725015751768,True,True,True
1598712879,2099961.58,72,425974.83,2.678312375037194,2.603489337336457,0.20284886831120025,False,True,True
1275661829,2070940.6099999999,75,313027.75999999995,2.179964228493753,3.051016782249974,0.1511524562744462,False,True,True
1932859238,2070136.79,6,715632.12,0.7950738614583474,1.4700073037563104,0.34569315586145394,True,False,True
1861987083,2021497.66,12,1706213.23,2.9186294637576933,0.4835994909720849,0.8440342344991881,True,True,True
1578160909,2014395.43,26,1045898.05,2.7841789012645326,1.6693241156156067,0.5192118858212462,False,True,True
1710906938,2007027.7799999998,71,311100.52999999997,2.304641332700607,2.6955149807409646,0.15500559239892533,False,True,True
1326229287,1999835.85,75,263414.07,2.3577444551542515,2.8551777347411544,0.13171784574218928,False,True,True
1366446924,1980576.71,58,528039.78,2.4004490441101853,2.705405283871772,0.2666091029617328,False,True,True
1427336791,1978402.2699999998,39,1020128.5499999999,3.6011414060931286,1.5313760460328887,0.5156325209837128,False,True,True
1306883954,1977041.6500000001,47,333681.32,2.050779349305772,2.4448744011096326,0.16877809326879886,False,True,True
1558308825,1968030.92,83,362936.01999999996,2.14747582088281,3.272438596923293,0.18441581192230455,False,True,True
1275157455,1953925.82,55,352384.17,2.1752499694644185,2.6517499494431362,0.18034674929470965,False,True,True
1043751597,1948229.97,82,187821.4,2.1349310028350508,2.8638950864508055,0.0964061752935666,False,True,True
1295878304,1915961.55,62,299205.17,2.0795368767763547,2.9146217447390628,0.15616449609857774,False,True,True
1821531922,1904873.31,61,131921.72999999998,0.7274990376844405,0.0,0.06925485768919717,True,False,True
1215697297,1902422.6,10,785951.0,1.4850857195010956,1.5043955548678292,0.41313165644689037,True,False,True
1538207055,1893724.09,53,445669.39999999997,3.1487430917859,1.8168628813442573,0.23534019678653395,False,True,True
1013910793,1889494.3,60,300126.89,2.6841080205239574,2.3279220930201885,0.15883979644712345,False,True,True
1437307774,1883747.66,74,205446.21000000002,2.013553177700283,3.0288728107785627,0.10906248982414132,False,True,True
1215966304,1873880.8699999999,47,361453.71,2.035362323630818,2.5300947831876397,0.19289044238975556,False,True,True
1255400065,1872266.6099999999,60,701689.3999999999,3.7389496115697067,1.7163632619787796,0.3747807049766272,False,True,True
1427071968,1871951.31,50,317044.7699999999,2.0174128406379217,2.701787759368408,0.16936592757853294,False,True,True
1902534845,1865055.35,7,620002.48,1.067190718545849,1.3640305025369286,0.3324311420569904,True,False,True
1639577091,1862072.8499999999,48,399466.99,2.053992591557812,2.6763143886692653,0.2145281211742065,False,True,True
1780874057,1861629.17,59,409070.39,2.294732585682878,3.0257835213126585,0.21973784929465842,False,True,True
1982601670,1855187.3699999999,54,492739.36,2.5540612212705027,2.5403095808795384,0.26560085949701134,False,True,True
1568507655,1844113.6,72,83392.57999999999,0.8096485495055438,0.0,0.04522095601919534,True,False,True
1790954691,1820400.0,6,907300.0,1.3115966459199249,1.0729571211880908,0.49840694352889475,True,False,True
1003437500,1817184.0799999998,18,922624.2,2.3559899590245035,1.3765268855312458,0.5077219254529238,True,True,True
1386305407,1802785.34,6,1748215.73,2.3609980728082136,0.16228490114803198,0.9697303895315678,True,True,True
1104179803,1800290.22,79,486410.14999999997,3.494130695935947,2.6107113354619202,0.2701842983960664,False,True,True
1528258464,1769067.19,83,258378.07,2.221266980355221,3.262292095156428,0.14605328246464172,False,True,True
1346384468,1744686.04,77,324454.78,2.9295618893894058,2.478923142508135,0.18596743056418336,False,True,True
1952533408,1743777.82,6,486744.5,0.7572849696438121,1.4369500256491687,0.27913217751559655,True,False,True
1770209488,1741465.0899999999,7,627182.84,1.1584409579162913,1.2951956723298996,0.36014666248635513,True,False,True
1114329521,1734203.3,38,1095171.3900000001,3.9873642711748687,1.3732070223572312,0.6315126894292037,True,True,True
1689341901,1725840.6600000001,9,736407.63,1.5420174066332317,1.1266355084193873,0.4266950287287819,True,False,True
1598752180,1720139.59,60,265240.48000000004,2.0471630906317664,2.834651379236057,0.15419706722754983,False,True,True
1396878716,1704729.91,73,56465.83,0.6297374591441839,0.0,0.033123035894876744,True,False,True
1598951089,1701353.14,68,172210.66,2.0035212329968184,2.838594648910101,0.10121982083037741,False,True,True
1568436798,1697266.48,39,408786.17,2.2992092982339285,1.8981541799225448,0.24084972796964682,False,True,True
1720685423,1685875.72,12,575277.91,1.6379934166135024,1.3805119031977249,0.3412338781413852,True,False,True
1396888574,1677318.98,6,550905.49,0.9006106342376841,1.319033915376213,0.32844408044556916,True,False,True
1033399928,1669879.97,71,183207.62,2.0552381703043783,3.086279179154207,0.10971304721979508,False,True,True
1578277133,1662342.3599999999,6,936157.1799999999,1.2258336674016805,1.2554484223310978,0.5631554621516112,True,False,True
1649572017,1655258.94,84,314163.4,2.2590590625522182,3.390016988258457,0.18979713228433012,False,True,True
1891892535,1646447.4900000007,82,348776.0100000001,3.3991029305752094,1.9691329748175206,0.2118354895120281,False,True,True
1639633068,1643568.28,34,390668.35000000003,2.187645130387884,1.984306987711846,0.23769523588031283,False,True,True
1255335980,1631469.89,62,248769.68,2.0355194985129472,3.0043681487520675,0.15248193149307832,False,True,True
1144596198,1618397.8399999999,13,633320.2,1.7975189053137066,1.3545028130332317,0.3913254110620909,True,False,True
1104818871,1611221.02,63,56275.58,0.4368128138619462,0.0,0.0349272876293533,True,False,True
1104088632,1604708.34,77,150126.05,2.097478091151167,2.710079606888546,0.09355348025423733,False,True,True
1407015035,1602636.0999999999,63,273229.54000000004,2.181336730834635,2.729192086287304,0.17048757356707495,False,True,True
1417425836,1597108.58,21,452164.36,2.0407336230561715,1.658245747775037,0.28311435156149495,False,True,True
1770142945,1593631.22,44,604028.6799999999,3.032701420474272,1.9848093054423643,0.37902663578591284,False,True,True
1972988657,1586836.11,79,425204.81,3.1735695908403474,2.8156360660359163,0.2679576090564261,False,True,True
1821598905,1585969.03,8,731925.13,1.4036349420923426,1.2744749200091658,0.46150026649637665,True,False,True
1366162588,1571589.77,14,1086179.79,2.5900594690888945,1.0280335067446178,0.6911344237116026,True,True,True
1528062270,1549281.13,59,404017.47,2.2937006700684224,2.9388694357672818,0.2607773774408522,False,True,True
1043343700,1538387.12,80,327761.78,3.2373074674932925,2.1622976493207746,0.2130554629188523,False,True,True
1972622371,1533512.38,24,534237.71,2.6265050745072007,1.223955707101244,0.34837521820332484,True,True,True
1831795228,1533041.6400000001,18,527392.53,1.9985518771909534,1.3703856902790506,0.344017094017094,True,False,True
1093793200,1528566.3599999999,84,248344.16999999998,2.3880258596109543,2.9310603153411035,0.16246868732607722,False,True,True
