BILLING_PROVIDER_NPI_NUM,n_codes,avg_z_score,max_z_score,high_z_count,total_paid,total_claims,upcode_ratio,flag_upcoding
1295856391,3,19.316799623985137,22.023198825176056,3.0,48126.0,51.0,1.0,True
1881351856,22,19.235822966043546,32.08080041994743,22.0,6355356.600000001,1587.0,1.0,True
1093340606,50,19.215786170826743,57.616832459287885,46.0,10612084.420000002,1608.0,0.92,True
1750035705,23,18.857738846798167,64.8777908166151,21.0,2893465.7,1079.0,0.9130434782608695,True
1861113870,4,18.846823602605124,22.926960248430223,4.0,25908.85,81.0,1.0,True
1306961636,28,18.656355594256304,21.778184578899587,26.0,313950.0,1679.0,0.9285714285714286,True
1497360978,16,18.436722819767393,68.9131129910696,13.0,1987061.2300000002,496.0,0.8125,True
1184847071,50,18.218735317077613,40.516767752539444,40.0,4679419.21,1149.0,0.8,True
1679279046,176,18.128066862925607,69.2076331213463,147.0,169838122.0,139427.0,0.8352272727272727,True
1790351658,28,17.805089020300276,43.36213120226076,28.0,2578537.88,673.0,1.0,True
1841069044,7,17.795724704583808,125.45548524733292,1.0,73205.56,100.0,0.14285714285714285,True
1801216254,11,17.71106364366731,43.63274560477069,11.0,983261.75,608.0,1.0,True
1790838324,7,17.489470854441638,22.744090796235387,6.0,203815.59,108.0,0.8571428571428571,True
1356746606,9,17.455023029858122,39.90300951046622,8.0,176742.79,210.0,0.8888888888888888,True
1306863295,72,17.11786606649407,34.622224069724375,72.0,10794909.59,1523.0,1.0,True
1205452588,21,17.012580555331443,17.109448489840936,21.0,1586900.0,531.0,1.0,True
1790914109,41,16.937822562456752,30.634787735561638,29.0,9937812.049999999,1203.0,0.7073170731707317,True
1386191989,106,16.786503017483138,92.21725744525727,60.0,367169.94999999995,3004.0,0.5660377358490566,True
1407343122,126,16.730010783741037,30.623570412217184,126.0,12114563.290000001,7247.0,1.0,True
1699811612,179,16.532359809437107,45.577384752224404,157.0,2564787.3100000005,5373.0,0.8770949720670391,True
1457997280,26,16.31658254872402,116.38146897276773,16.0,6195780.470000001,4364.0,0.6153846153846154,True
1316464373,8,16.166440152759645,22.103741694953253,8.0,842575.71,105.0,1.0,True
1053539122,3,15.884737693874825,22.398984092529627,3.0,1782.45,45.0,1.0,True
1457019721,4,15.73905866724623,22.626396399836235,4.0,65754.7,65.0,1.0,True
1285173641,7,15.633508258726058,36.72733705566909,4.0,152970.58000000002,504.0,0.5714285714285714,True
1326653312,37,15.550790062525795,81.46671361988086,27.0,2931318.3800000004,1832.0,0.7297297297297297,True
1306965207,70,15.527324590239365,22.023198825176056,68.0,1084297.0,1369.0,0.9714285714285714,True
1700521200,14,15.424184229867773,27.250741950739023,12.0,4639067.44,6445.0,0.8571428571428571,True
1902434236,147,15.390926337388724,99.88080950112486,122.0,19373331.79,6853.0,0.8299319727891157,True
1366925398,4,15.057105623868182,24.832637895684464,4.0,239005.41999999998,62.0,1.0,True
1518088400,7,15.05399193785941,19.530462718816,7.0,70784.0,104.0,1.0,True
1588017784,21,15.003926040948196,40.48500738325614,17.0,236467.58000000002,716.0,0.8095238095238095,True
1487081337,116,14.883576030710085,66.49193069065028,96.0,3315622.88,3055.0,0.8275862068965517,True
1790443216,59,14.883400530697148,89.14040332505752,41.0,33167354.060000006,9686.0,0.6949152542372882,True
1023499605,53,14.85568424589305,22.433973419414354,53.0,4214753.52,1885.0,1.0,True
1740547728,282,14.82107795662246,81.79274763926476,139.0,4834882.0,21047.0,0.4929078014184397,True
1265558324,34,14.720785935144791,53.25820742695103,19.0,2799758.7399999998,4526.0,0.5588235294117647,True
1437108974,32,14.64357669994999,49.73670547834085,16.0,326044.4600000001,577.0,0.5,True
1366835076,3,14.631694370664926,14.631694370664928,3.0,45297.0,63.0,1.0,True
1447445135,228,14.631686628940201,44.61319283181254,226.0,4801688.479999998,5461.0,0.9912280701754386,True
1043982671,18,14.623309625103149,21.716253282203038,18.0,231797.94,339.0,1.0,True
1679262737,87,14.599632536357653,113.73489224957864,15.0,1398776.0899999999,2708.0,0.1724137931034483,True
1245654433,10,14.490151821939246,15.38154294724448,10.0,87713.80000000002,206.0,1.0,True
1063817088,20,14.462300912976996,79.74386155708432,18.0,1742281.9200000002,1395.0,0.9,True
1417432436,22,14.453280414399307,69.47351397051868,16.0,266327.06999999995,434.0,0.7272727272727273,True
1548381320,137,14.341243457453599,22.023198825176056,129.0,2241937.75,3055.0,0.9416058394160584,True
1548914534,18,14.308870837242601,59.3754066570254,11.0,1254712.4600000002,398.0,0.6111111111111112,True
1205446135,27,14.292720283313642,31.747908517982015,27.0,2527122.4499999997,862.0,1.0,True
1164490728,87,14.248817475598262,27.729489005434285,85.0,2293438.64,2314.0,0.9770114942528736,True
1710521802,34,14.211001344282158,41.78449210663295,34.0,8100201.839999999,3617.0,1.0,True
1811171614,59,14.188240906088694,17.570913188291005,59.0,3942728.1800000006,2180.0,1.0,True
1396318309,6,14.162355105664512,33.339548756005776,6.0,339190.4,87.0,1.0,True
1134875727,11,14.151687662086623,36.67252694603667,5.0,2595871.3500000006,549.0,0.45454545454545453,True
1558522102,19,14.127033047692168,16.449172967117843,18.0,1377868.5,353.0,0.9473684210526315,True
1932228814,125,14.12616317550305,22.023198825176056,119.0,2050720.3900000001,2797.0,0.952,True
1538288386,4,14.123872950661385,19.530462718816,4.0,69080.0,95.0,1.0,True
1497875579,104,14.05770253038201,22.023198825176056,99.0,1560515.0,2121.0,0.9519230769230769,True
1306587126,9,14.039840202082004,32.41901276387265,9.0,530210.1399999999,157.0,1.0,True
1144341249,55,13.907104525418639,22.023198825176056,51.0,635077.8,877.0,0.9272727272727272,True
1073088282,6,13.718962044484899,19.123557132740707,6.0,71571.52,123.0,1.0,True
1538378625,7961,13.656023543039847,28.763543574739657,7797.0,130283487.04,191814.0,0.9793995729179751,True
1164503421,135,13.635181499419906,54.72747223832137,130.0,5168667.6,12005.0,0.9629629629629629,True
1922783000,7,13.53264281277988,27.455558054588685,7.0,153857.62,113.0,1.0,True
1982356549,11,13.49953439072054,30.35188256893537,11.0,2131904.5199999996,328.0,1.0,True
1720603095,271,13.41446477975135,27.699268523702912,242.0,5337600.2700000005,9253.0,0.8929889298892989,True
1215956420,5,13.385220605764413,24.675924103545526,3.0,37267.39,64.0,0.6,True
1902004427,107,13.36322866601791,46.26661315406077,80.0,182094.55,2467.0,0.7476635514018691,True
1912535337,35,13.315083947349422,42.762954602809444,31.0,9526088.96,2124.0,0.8857142857142857,True
1427160019,7,13.307613483878711,15.315907840365055,7.0,270958.87,140.0,1.0,True
1033115415,43,13.147053745676857,24.98746568005948,31.0,1142905.9000000001,819.0,0.7209302325581395,True
1164039723,6,13.120850809406063,18.91085016778633,6.0,237803.2,82.0,1.0,True
1003469719,72,13.08857699110979,17.99742404552769,70.0,3095965.8200000003,3847.0,0.9722222222222222,True
1881264273,77,13.051603806954143,88.15446995583838,73.0,16693699.24,7859.0,0.948051948051948,True
1811589971,26,12.896996201538418,15.300565578156549,26.0,7867234.149999999,2222.0,1.0,True
1871704395,283,12.893397182664222,24.60768241710132,279.0,4079599.0700000008,5713.0,0.9858657243816255,True
1962083592,7,12.893330877110982,16.86678340206591,7.0,243382.65,93.0,1.0,True
1932589140,62,12.864044364350727,36.398543846984126,55.0,28463987.689999998,2053.0,0.8870967741935484,True
1508549049,28,12.791764226615767,16.49414178207259,28.0,1133144.0,1580.0,1.0,True
1538769708,8,12.686047729910248,15.564277742662934,8.0,726909.24,143.0,1.0,True
1740318401,7,12.628665185322053,13.657630642147057,7.0,92972.2,147.0,1.0,True
1508224726,20,12.604995709194863,18.764624270573414,20.0,817528.66,379.0,1.0,True
1265552947,5,12.56716917995779,19.530462718816,5.0,54347.0,79.0,1.0,True
1619415288,9,12.487973330002596,25.655264036460085,9.0,43455.369999999995,227.0,1.0,True
1710552278,52,12.458456177385191,54.10108195032627,29.0,4440658.239999999,3023.0,0.5576923076923077,True
1679236764,23,12.452820421831523,26.378861879463273,23.0,5776196.09,441.0,1.0,True
1659828556,3,12.451125202347113,21.52113267989662,2.0,14398.0,44.0,0.6666666666666666,True
1972624815,59,12.442418111541699,20.671638583364466,54.0,664680.7,1068.0,0.9152542372881356,True
1881730802,1338,12.3904648232862,48.51607280372899,1132.0,12203426.879999999,39935.0,0.8460388639760837,True
1427336791,175,12.377684043540363,329.1080625098912,35.0,5939170.29,7308.0,0.2,True
1265669444,161,12.322777528782634,20.23753770426604,161.0,11275008.210000003,7067.0,1.0,True
1972050581,81,12.310173002139141,76.7649031985186,35.0,194401.30999999997,2069.0,0.43209876543209874,True
1205078599,3,12.309807152376488,14.16964096464803,3.0,47400.0,47.0,1.0,True
1790106300,159,12.306132542803612,20.907523645945602,159.0,12195973.150000002,7903.0,1.0,True
1083837157,44,12.270196659908349,38.72834737308527,44.0,2833890.04,5087.0,1.0,True
1912583113,3,12.189419899979116,14.575592154879311,3.0,205767.67,43.0,1.0,True
1033725684,116,12.17976886974169,17.99742404552769,104.0,3793906.14,4150.0,0.896551724137931,True
1013661883,7,12.13605795945804,64.52975065036321,2.0,1196790.41,560.0,0.2857142857142857,True
1861568107,47,12.046338103069669,15.902826417401538,47.0,34956599.87,1204.0,1.0,True
1811925308,132,11.884082015955597,27.853018850792644,129.0,18851562.559999995,4034.0,0.9772727272727273,True
1346302023,12,11.803806763016832,16.25162453161549,12.0,96227.32,149.0,1.0,True
1457127185,5,11.622148263129308,19.087671728654705,5.0,164502.96,102.0,1.0,True
1134317498,40,11.589802158768713,12.910769736949304,40.0,27060208.010000005,4479.0,1.0,True
1992944557,24,11.558378123746557,19.98501135514951,24.0,4231670.36,901.0,1.0,True
1588806806,3,11.505663478616029,13.214874401911661,3.0,33033.0,56.0,1.0,True
1962083543,11,11.483783489678864,43.34542308373647,4.0,2698685.5700000003,1961.0,0.36363636363636365,True
1366197824,3,11.445169991232135,14.995948078427283,3.0,60802.310000000005,272.0,1.0,True
1881374650,259,11.421999408709155,24.972291635583073,199.0,4836250.929999999,9447.0,0.7683397683397684,True
1639358047,26,11.409265879874084,35.09455971364972,17.0,504265.95,884.0,0.6538461538461539,True
1427590967,53,11.40431957573638,27.844797241505365,45.0,6892782.79,1749.0,0.8490566037735849,True
1689794364,1011,11.332541328910501,24.37389716042302,898.0,11305474.200000001,20605.0,0.8882294757665677,True
1144999145,56,11.329730294180706,15.599886911640281,55.0,2728068.849999999,3825.0,0.9821428571428571,True
1801322714,38,11.32008712515902,19.525887872623777,38.0,5181584.65,881.0,1.0,True
1750966016,28,11.259696885609529,12.778298175656492,28.0,542693.8400000001,562.0,1.0,True
1689004947,10,11.230254983548374,13.644736014945858,9.0,149644.5,127.0,0.9,True
1902251705,131,11.228856626158336,47.755739686376856,96.0,6441827.389999999,4302.0,0.732824427480916,True
1073728168,56,11.215126156961459,21.663795823704405,56.0,619391.6299999999,1062.0,1.0,True
1235717844,30,11.2075128009584,31.32009505466828,23.0,180896.64,788.0,0.7666666666666667,True
1770782831,1254,11.191336081889238,63.220468320633664,942.0,9086082.750000002,43648.0,0.7511961722488039,True
1225656739,41,11.12324653629838,21.11913059391536,41.0,6496743.409999999,1530.0,1.0,True
1326463167,3,11.068274361237263,11.430265044702605,3.0,64810.92999999999,51.0,1.0,True
1225740293,10,11.049609860527601,12.23892526810217,10.0,587976.42,144.0,1.0,True
1912461179,23,11.014197805062246,13.885885467118614,23.0,482875.75,367.0,1.0,True
1497436919,8,11.014006196866102,20.566959921977414,8.0,163240.0,313.0,1.0,True
1497236418,59,11.013513151794749,29.140514221566736,52.0,3028563.96,1554.0,0.8813559322033898,True
1649511569,82,11.00911174619202,14.631694370664928,82.0,2271453.0,4334.0,1.0,True
1922405406,40,11.006801975024858,19.95674901386734,40.0,374955.21,714.0,1.0,True
1679127187,23,10.96535830177316,20.26111128831179,23.0,578149.75,409.0,1.0,True
1699244384,32,10.952766269450207,20.449811771337746,32.0,4310497.08,761.0,1.0,True
1356948947,89,10.952653666163485,36.89807460854626,87.0,21126732.080000002,10037.0,0.9775280898876404,True
1649375254,18,10.952571779290913,55.90659134662679,6.0,33569.36,349.0,0.3333333333333333,True
1255507752,4,10.94997081314337,13.3927657159261,4.0,30241.12,56.0,1.0,True
1669058285,92,10.94827421416739,16.93768537706518,91.0,2873395.5200000005,4846.0,0.9891304347826086,True
1326136722,56,10.930927123674826,14.891337919328846,56.0,1166230.0,1989.0,1.0,True
1295024206,90,10.910869278539211,19.686538691594542,90.0,2715689.6199999996,1723.0,1.0,True
1871079343,29,10.903559794347041,26.94427308808374,29.0,2489585.0000000005,469.0,1.0,True
1457311458,10,10.892815196171057,14.891337919328846,10.0,184582.0,331.0,1.0,True
1700539301,6,10.878573497915143,15.985086119461354,6.0,210974.40000000002,112.0,1.0,True
1013464916,29,10.854308702429178,32.64024215263491,17.0,153444.0,547.0,0.5862068965517241,True
1366405342,150,10.836447261054857,18.737639066347704,150.0,5642182.790000001,4635.0,1.0,True
1710358320,6,10.826877004458924,14.752114634287723,5.0,604735.15,142.0,0.8333333333333334,True
1154467173,905,10.821936664675038,49.934487825087025,735.0,7959909.42,28226.0,0.8121546961325967,True
1689857658,252,10.788295888142716,50.88113834080703,205.0,3564280.0900000012,6993.0,0.8134920634920635,True
1598939233,44,10.755577031657117,18.72702901677198,44.0,1315614.9499999997,819.0,1.0,True
1689610313,3,10.72541470610397,16.32443869277776,3.0,16390.0,51.0,1.0,True
1164008017,30,10.725204135920922,17.503168068764005,30.0,10135305.849999998,1046.0,1.0,True
1720269996,75,10.7111123460696,31.861297703130013,75.0,1384240.2199999997,1415.0,1.0,True
1912493750,62,10.705756298195835,15.930984629037942,55.0,1833071.19,4983.0,0.8870967741935484,True
1215983945,244,10.685604679297965,44.283979214260306,203.0,2320326.7399999998,5347.0,0.8319672131147541,True
1457493967,4,10.681335918864729,22.103535478497403,4.0,28301.58,76.0,1.0,True
1295433746,10,10.67322287854189,28.571418449969723,9.0,551967.48,713.0,0.9,True
1477683308,8,10.626912043780202,11.613530149669987,8.0,354410.53,203.0,1.0,True
1366405748,147,10.594250275266612,22.382426161122886,141.0,5538891.880000001,5035.0,0.9591836734693877,True
1659978419,82,10.577140853259074,14.40034418460571,80.0,2799192.45,2869.0,0.975609756097561,True
1528066685,31,10.520651023811869,13.326648132938798,31.0,1610914.21,3070.0,1.0,True
1336289966,15,10.425987447525845,13.637121847770068,15.0,4283098.0200000005,281.0,1.0,True
1629768395,5,10.417408566743564,11.457616251418765,5.0,269129.0,522.0,1.0,True
1023788031,56,10.390526658312806,21.999818407018598,55.0,115354487.15,59572.0,0.9821428571428571,True
1699079269,73,10.373965410555767,14.631694370664928,72.0,4001631.37,7729.0,0.9863013698630136,True
1952631442,210,10.354458631620581,46.94788900350844,161.0,3160043.0700000003,7182.0,0.7666666666666667,True
1821610080,34,10.23638319067762,48.10382783179861,32.0,4632563.109999999,1057.0,0.9411764705882353,True
1609835438,111,10.234420684670633,21.388847965847614,111.0,3607711.330000001,2931.0,1.0,True
1548882467,18,10.201241778145409,30.48683957520725,10.0,5633447.4799999995,4035.0,0.5555555555555556,True
1144868100,5,10.158617039402518,43.17719807656031,3.0,3066185.0,484.0,0.6,True
1851534812,77,10.156531562842577,36.28035071677796,48.0,442703.8999999999,1503.0,0.6233766233766234,True
1952980260,22,10.137870454862643,12.990954984634726,22.0,783960.5199999999,358.0,1.0,True
1235624891,23,10.082115787319015,12.86549124655462,23.0,679531.8999999999,559.0,1.0,True
1689021776,109,10.050450958122703,20.02524020684588,95.0,1480897.0,2568.0,0.8715596330275229,True
1730620329,5,10.01683483589132,10.016834835891322,5.0,20375.16,78.0,1.0,True
1295794840,3,10.016834835891318,10.016834835891322,3.0,16718.079999999998,64.0,1.0,True
1649716226,23,9.998213041369072,15.898362235692975,20.0,214876.52000000002,430.0,0.8695652173913043,True
1336708635,7,9.990239411450306,11.200216938141182,7.0,158263.55000000002,127.0,1.0,True
1154454833,15,9.97365258578308,11.982701933894836,15.0,568177.58,617.0,1.0,True
1003518291,6,9.965968559569964,10.85183514152712,6.0,484413.63999999996,95.0,1.0,True
1851003073,4,9.961638758172025,30.39139148369361,2.0,121293.69,134.0,0.5,True
1992397236,21,9.954288576616097,12.967708366583368,21.0,1060722.31,392.0,1.0,True
1578921151,66,9.946846338661109,13.087202261355309,66.0,967080.62,1078.0,1.0,True
1780312686,19,9.943556934734673,15.917549523807763,19.0,600670.0,290.0,1.0,True
1215575808,4,9.941745994709118,11.058797277097986,4.0,17940.35,94.0,1.0,True
1174129563,109,9.94074776481215,54.2430650488103,24.0,14392257.979999995,95986.0,0.22018348623853212,True
1396956462,78,9.901007316976903,13.48553815466768,78.0,47321235.83,43706.0,1.0,True
1326093626,51,9.873634287674324,12.9107153560698,51.0,705517.6699999999,790.0,1.0,True
1528188729,46,9.848077007496457,22.023198825176056,36.0,484069.53,939.0,0.782608695652174,True
1740659192,7,9.839778479032727,21.378970712004733,6.0,47060.96,124.0,0.8571428571428571,True
1831425560,5,9.837231203215955,10.016834835891322,5.0,20375.16,79.0,1.0,True
1346662608,79,9.807154126516936,24.811035450295492,68.0,664387.5200000001,1462.0,0.8607594936708861,True
1841304011,8,9.799945160338998,20.62751583986727,8.0,80619.22,140.0,1.0,True
1578708475,126,9.797185411202532,14.631694370664928,124.0,1346730.89,2399.0,0.9841269841269841,True
1427022797,81,9.789875521560546,13.245810488596412,81.0,1919843.3199999996,2248.0,1.0,True
1295977510,74,9.781264746672258,14.631694370664928,72.0,1087442.0,2134.0,0.972972972972973,True
1710270186,23,9.780434833876416,17.094916150074013,22.0,2949070.3400000003,687.0,0.9565217391304348,True
1619459005,121,9.767437356922555,14.535755645497701,121.0,3891242.920000001,4903.0,1.0,True
1407283799,5,9.762090384182756,11.134155108031743,5.0,215623.54,84.0,1.0,True
1336266238,11,9.758116664632313,12.478067495678019,11.0,78449.0,153.0,1.0,True
1023299013,5,9.713047945978788,10.422563446391864,5.0,380000.0,101.0,1.0,True
1659924025,100,9.711908563821167,15.916542759512202,85.0,2928787.5299999993,3751.0,0.85,True
1811420391,206,9.692510376248148,20.321234076228126,200.0,3809597.9800000004,7328.0,0.970873786407767,True
1720406903,20,9.68917969439179,11.195013430674205,20.0,286500.0,441.0,1.0,True
1770101545,28,9.685591612753791,14.73287360631028,28.0,6582343.55,474.0,1.0,True
1083848980,733,9.679650206449255,77.86962551947776,555.0,13216431.82,34071.0,0.757162346521146,True
1366088585,53,9.659324584992369,33.28859309569415,44.0,8438433.8,3026.0,0.8301886792452831,True
1932175429,9,9.612510493283903,10.016834835891322,9.0,31253.960000000003,124.0,1.0,True
1205948007,67,9.61228984388317,11.325556798563612,67.0,967860.7600000001,1106.0,1.0,True
1821074535,328,9.597942057256267,53.35303022329222,272.0,4272105.720000002,9760.0,0.8292682926829268,True
1790899524,197,9.596296541112778,20.823635878816322,173.0,26201065.28999999,31512.0,0.8781725888324873,True
1356329122,27,9.573098398705017,13.78215103753266,25.0,1667417.8200000005,499.0,0.9259259259259259,True
1386005924,3,9.57085367268248,10.364023005675977,3.0,406797.06,70.0,1.0,True
1720202187,4983,9.563504310412185,63.220468320633664,3259.0,30203722.73999999,128653.0,0.6540236805137467,True
1194889287,222,9.559577586372114,51.12620730639183,210.0,2070472.7899999998,4775.0,0.9459459459459459,True
1124214283,93,9.551426216186089,17.630790827634375,79.0,4963028.109999999,1528.0,0.8494623655913979,True
1174027296,585,9.511449128367818,22.023198825176056,417.0,6474179.73,14209.0,0.7128205128205128,True
1457593725,108,9.506325012804028,14.21173875118417,107.0,7972727.0,15179.0,0.9907407407407407,True
1497479836,20,9.497935907609486,13.637377189838821,17.0,5253822.0,6583.0,0.85,True
1447512660,12,9.484212252238095,19.948109651086693,12.0,117909.55,251.0,1.0,True
1679225403,5,9.467457567058698,10.581539008556035,5.0,1707006.0,647.0,1.0,True
1356974687,53,9.443451878598793,12.012591412632053,48.0,1479315.1500000004,2868.0,0.9056603773584906,True
1932800638,26,9.43062796343992,14.891337919328846,22.0,1493747.0,3034.0,0.8461538461538461,True
1942894761,31,9.40721401334839,45.79287534445049,30.0,2086940.2100000002,792.0,0.967741935483871,True
1154437879,197,9.406302371571057,26.200091549108464,153.0,21639579.249999993,23970.0,0.7766497461928934,True
1598826448,73,9.391744978216233,18.7590147401059,59.0,3982579.4399999995,5118.0,0.8082191780821918,True
1689225351,320,9.342549469118444,18.454197388489586,316.0,16801192.069999997,28952.0,0.9875,True
1134783111,7,9.341078618833075,11.852557810423905,7.0,88314.90000000001,91.0,1.0,True
1699493379,4,9.332318177888045,11.629987855554386,4.0,34114.71,93.0,1.0,True
1336178847,975,9.329753610265225,51.31639951868953,813.0,10099897.340000007,25375.0,0.8338461538461538,True
1770095713,159,9.278953845503505,21.776887596579492,107.0,2430812.17,4697.0,0.6729559748427673,True
1326652652,33,9.229941216597348,20.106074737216893,33.0,3142741.5299999993,852.0,1.0,True
1285834259,105,9.206351133565075,19.190013462677417,103.0,6909293.52,2862.0,0.9809523809523809,True
1487817250,7,9.193353856585835,11.332422203330292,7.0,376179.98,796.0,1.0,True
1063969665,244,9.156442442631429,104.51821332805669,94.0,680874.68,6680.0,0.38524590163934425,True
1538595632,12,9.122257108467101,10.441603391445275,12.0,1437028.84,944.0,1.0,True
1659924108,38,9.106474684278327,15.117075136846426,28.0,854503.71,1161.0,0.7368421052631579,True
1669433033,36,9.05147282582875,12.544445897446623,36.0,502532.22000000015,623.0,1.0,True
1972147239,144,9.050770586034275,14.70402636255763,144.0,4493248.12,2517.0,1.0,True
1881311587,8,9.038318329179342,16.383481156351095,5.0,671608.0,651.0,0.625,True
1629371398,199,9.035102221752437,25.25603777019199,193.0,17235903.199999988,11027.0,0.9698492462311558,True
1043396377,53,9.016619091407254,19.639602860246296,51.0,677747.0399999999,1290.0,0.9622641509433962,True
1447305784,12,8.996751067838927,36.04585168855143,7.0,123770.0,175.0,0.5833333333333334,True
A532015100,16,8.984480805780024,11.102281822240501,16.0,693122.6799999999,322.0,1.0,True
1518970284,22,8.95719668218639,34.395661695924424,11.0,23985.190000000002,622.0,0.5,True
1013036904,14,8.956012218502467,20.108488482609634,12.0,97311.54000000001,236.0,0.8571428571428571,True
1306335328,62,8.937016990677837,18.846341917988752,62.0,10729833.94,2298.0,1.0,True
1003488206,56,8.935241238070876,32.81862451243743,50.0,2932952.8000000003,1640.0,0.8928571428571429,True
1578703393,158,8.923959996223738,22.75701785524808,74.0,13191644.030000001,72715.0,0.46835443037974683,True
1174956007,72,8.913543685251527,20.633333261815523,72.0,15668571.220000003,35690.0,1.0,True
1851367247,9,8.895417380681193,10.016834835891322,8.0,33184.66,141.0,0.8888888888888888,True
1740369552,3,8.895312949187923,9.070457096958329,3.0,13932.369999999999,41.0,1.0,True
1679514236,1343,8.894123977979273,60.527423487879425,1153.0,21779262.74999999,43051.0,0.8585256887565152,True
1386680056,2671,8.882350540518608,68.61649581621742,2065.0,30706283.909999996,72091.0,0.77311868214152,True
1912635459,20,8.848047569715892,10.296346300632342,20.0,5422367.899999999,2474.0,1.0,True
1740294081,919,8.823264042100678,53.8977922655568,752.0,9230183.459999993,21459.0,0.8182807399347116,True
1841624178,11,8.794243007055302,13.396282556311796,10.0,1328683.22,458.0,0.9090909090909091,True
1558090019,16,8.789133141602152,23.41068771926379,8.0,12804607.140000002,5066.0,0.5,True
1144761784,9,8.789002579886377,12.996564065580168,9.0,1269684.0,287.0,1.0,True
1861513764,23,8.765252378318781,17.731357529008303,17.0,182942.77000000002,375.0,0.7391304347826086,True
1780614388,4,8.762910716733963,9.092915186437688,4.0,58400.0,76.0,1.0,True
1629078274,843,8.74996768134349,40.86912568951408,717.0,8640423.459999999,29746.0,0.8505338078291815,True
1609420967,33,8.737975259651236,15.864388428273982,26.0,3827210.5300000003,5015.0,0.7878787878787878,True
1609093723,543,8.736384583264469,21.716253282203038,395.0,6450963.480000002,13987.0,0.7274401473296501,True
1003401902,73,8.72218307817829,18.91085016778633,67.0,11974385.520000003,8512.0,0.9178082191780822,True
1902101488,58,8.71765448298547,13.255828342976088,57.0,5516917.45,1009.0,0.9827586206896551,True
1659583383,795,8.709320993192748,41.93661169497622,555.0,6993117.309999998,23153.0,0.6981132075471698,True
1154050490,78,8.695107963214102,23.0069143252599,57.0,1225837.3099999998,3456.0,0.7307692307692307,True
1427034958,205,8.669818143712964,16.56717634411065,156.0,2373179.2999999993,5039.0,0.7609756097560976,True
1750388963,161,8.659097260927268,12.579300729315158,161.0,4616666.0600000005,8506.0,1.0,True
1932184298,602,8.611323327602587,35.065796329683835,431.0,5049741.819999999,12780.0,0.7159468438538206,True
1134244353,13,8.6047055606764,10.578196498434078,13.0,627847.29,199.0,1.0,True
