BILLING_PROVIDER_NPI_NUM,flagged_codes,max_claims_per_bene,total_paid
M917673800,1,62.48571428571429,5969456.640000001
1558318451,1,62.42857142857143,100261.87
1346451796,2,62.42700479780672,9423405.22
1043422660,1,62.29545454545455,810401.3900000001
1346827284,1,62.166666666666664,134.4
1497282800,1,62.125,223456.38
1053531459,1,61.916666666666664,139022.55
1740333681,1,61.71111111111111,10035.210000000001
1265729594,1,61.628571428571426,16897.39
1679092902,1,61.583333333333336,59770.31
1386623296,1,61.5,10429.17
1568730554,1,61.4375,256379.15
1154592996,1,61.42307692307692,6746.890000000001
1316651144,1,61.357142857142854,171899.37
1134357601,1,61.204081632653065,141301.28999999998
1619400058,1,61.00787401574803,4398123.77
1508925835,1,60.86029411764706,186004.65
1346308657,1,60.85,91195.09
1134203235,1,60.79245283018868,131239.31
1528174349,1,60.72222222222222,1536665.18
1316640972,1,60.583333333333336,43063.03
1417910126,1,60.416666666666664,261506.38
1720534019,1,60.359375,178853.41
1114159902,1,60.256410256410255,201409.25
1548487457,1,60.07346326836582,4288072.5
1245841246,1,60.02173913043478,71110.84
1366498305,1,59.75,56147.34
1063520286,1,59.65384615384615,614171.62
1962809632,1,59.45454545454545,35676.26
1003454729,1,59.40816326530612,253487.25000000003
1801512215,2,59.111111111111114,407.24
1114079068,1,59.06666666666667,40721.64
1356426985,1,59.0,907.08
1154657591,1,59.0,25567.2
1952644866,1,58.99166666666667,102579.48000000001
1447656756,1,58.869565217391305,10372.61
1306081476,2,58.76699029126213,1562335.3100000003
1164542312,1,58.74193548387097,14216.750000000002
1821512278,1,58.56565656565657,157358.0
1073724506,1,58.5625,98393.51
1184164436,1,58.26744186046512,784518.71
1467869214,1,58.083333333333336,94125.8
1417187840,1,58.083333333333336,3690.7
1578721320,1,58.03225806451613,450045.42000000004
1356986400,1,57.9375,49064.3
1972533271,1,57.93150684931507,12777.75
1023413093,1,57.84,27468.5
1417490202,1,57.758620689655174,58907.11
1558766329,1,57.714285714285715,-141.4
1497275291,1,57.666666666666664,63395.59
1891007886,1,57.666666666666664,6751.8
1952357568,1,57.6241134751773,798638.11
1033293097,1,57.609271523178805,1012605.18
A342131700,2,57.5551948051948,11123296.32
1407077613,1,57.53333333333333,70313.99
1144866252,1,57.44583333333333,95251.88
1760833313,1,57.417910447761194,408828.02999999997
1750503306,1,57.325581395348834,43881.5
1255093209,1,57.166666666666664,120741.12
1801898176,1,57.12765957446808,185313.31
1023875507,1,56.833333333333336,114002.63
1245703396,1,56.34848484848485,58753.11
1962888560,1,56.31118881118881,117717.79
1215196811,1,56.30769230769231,233947.3
1609325349,1,56.167330677290835,222882.74000000002
1760461644,1,56.075,20508.449999999997
1013383520,1,56.056338028169016,105879.48
1144480278,1,56.05,27428.15
1306478557,1,56.02777777777778,174804.32
1437546967,1,56.0,53159.090000000004
1598944985,1,55.950819672131146,83990.75
1780736504,1,55.916666666666664,20704.2
1609073691,1,55.916666666666664,0.0
1295403137,1,55.84615384615385,274021.76
1366935611,1,55.833333333333336,12091.64
1558971606,1,55.58064516129032,33282.88
1154851012,1,55.58064516129032,265952.26
1518006691,2,55.476190476190474,154759.77
1508530619,1,55.43421052631579,240534.4
1336230689,1,55.333333333333336,419964.83
1629720081,1,55.21376811594203,1103154.83
1992731848,1,55.11864406779661,525394.26
1912399320,2,55.10096153846154,114528.60999999999
1588259972,1,55.08988764044944,1105241.4
1801433834,1,55.07692307692308,36393.579999999994
1952923179,1,54.79643765903308,2681582.02
1902192842,1,54.75,52835.22
1124037189,1,54.583333333333336,56.4
1215122072,1,54.535714285714285,160573.63
1750718714,1,54.45454545454545,0.0
1154625333,2,54.381107491856675,494527.56000000006
1144723404,1,54.370370370370374,391009.33
1992211130,1,54.35885167464115,632604.45
1457577892,1,54.35341365461847,1738510.6900000002
1073601647,1,54.333333333333336,116276.36
1609494897,1,54.31578947368421,358939.26
1851502876,1,54.30769230769231,13051.28
1104368703,1,54.30681818181818,0.0
1598869364,1,54.23163841807909,135251.73
1891010542,1,54.15384615384615,40201.87
M527495800,1,54.035714285714285,241789.11
1427194521,2,54.023809523809526,114308.26
1942304332,1,54.01428571428571,431390.56999999995
1366996555,1,53.92857142857143,0.0
1871198952,1,53.84375,849009.04
1265483457,1,53.74576271186441,237087.58
1780891614,1,53.682119205298015,503156.70000000007
1528616737,1,53.58403361344538,570205.55
1750053534,1,53.54385964912281,121472.9
1407965122,1,53.5,9641.9
1558420018,1,53.5,104509.73
1508960378,1,53.385714285714286,21495.73
1801434717,1,53.34615384615385,12392.560000000001
1083810055,1,53.25648414985591,898527.6700000002
1184137010,1,53.23232323232323,713314.46
1861155582,1,53.16216216216216,75462.76
1326346305,1,53.0,53820.47
1700803392,1,52.950146627565985,1002075.81
1912284969,1,52.92307692307692,210490.0
1699820258,1,52.836363636363636,332631.76
1700319415,1,52.76923076923077,4936.8
1699879460,1,52.741573033707866,22116.079999999998
1568824423,1,52.73513513513514,170303.74
1093844037,1,52.71300448430493,2574909.5
1699820498,1,52.70967741935484,52552.99
1588717615,1,52.69827586206897,190418.16
1912213463,1,52.63265306122449,313752.64
1588045462,1,52.588235294117645,24215.97
1902981590,1,52.52777777777778,31771.18
1750574323,1,52.5,75743.46
1518159862,1,52.416666666666664,6845.74
1588186894,1,52.333333333333336,233821.4
1659429926,1,52.291666666666664,123025.53
1477637874,1,52.291666666666664,101939.45999999999
1093231722,1,52.23913043478261,623408.14
1245722412,1,52.23076923076923,44781.6
1942535760,1,52.12765957446808,346383.8
1588033666,1,52.107142857142854,4700.0
1831402296,1,52.027027027027025,275127.32
1255638508,1,51.95652173913044,428173.51999999996
1376612044,1,51.88321167883212,741123.12
1528443538,1,51.87068965517241,517290.91
1710368618,2,51.82727272727273,30345.73
1194815837,1,51.73508771929824,4109091.26
1649838533,1,51.72514619883041,0.0
1912688375,1,51.714285714285715,235177.5
1326779737,1,51.65853658536585,780888.0900000001
A270085300,1,51.60294117647059,42377.92
1649869405,1,51.59851301115241,462819.5
1043533524,1,51.53813559322034,341925.78
1710316252,1,51.50936329588015,121113.97
1194907436,1,51.5,4800.0
1932143377,2,51.5,0.0
1649631086,1,51.42372881355932,15990.019999999999
1659453686,1,51.3125,99465.32
1073939096,1,51.30761421319797,1352423.62
1417128257,1,51.290625,1515545.01
A014098800,1,51.182262996941894,5506301.62
1013292200,1,51.176886792452834,597487.37
1043420847,1,51.16,167180.02000000002
1255417275,1,51.15151515151515,31126.899999999998
1083901896,1,51.111111111111114,81246.39000000001
1336475532,1,51.06786427145708,1668622.35
1356462881,1,50.93129770992366,621083.0
1073039251,1,50.8,10666.39
A307495300,1,50.71559633027523,366669.57
1356400550,1,50.698113207547166,265685.03
1427090828,1,50.64596273291925,0.0
1356633911,1,50.574803149606296,551532.59
1417328642,1,50.416666666666664,26510.82
1649618281,1,50.4,61365.35
1851671424,1,50.37096774193548,140255.50999999998
1194036855,1,50.26328502415459,660260.4600000001
1497236541,1,50.2,48797.94
1851592307,1,50.16923076923077,216221.5
1023587854,1,50.048780487804876,36387.99
1811338460,2,50.00892857142857,107495.20999999999
1427025352,1,48.934306569343065,86701.36
1073738753,1,48.327586206896555,177270.52
1841498060,1,48.285714285714285,0.0
1811317605,1,47.53333333333333,594.44
1962777268,1,47.0,16562.97
1588175723,1,46.78260869565217,25704.8
1902023526,1,46.470588235294116,26892.76
1730389248,1,46.4,379346.4
1487021788,1,46.38461538461539,23880.120000000003
1952376295,1,46.142857142857146,3310.56
1720171895,2,45.342007434944236,289280.86
1124124797,1,44.978813559322035,728414.14
1265784086,1,44.90909090909091,25001.67
1740690460,2,43.76923076923077,713351.76
1033687371,1,43.666666666666664,0.0
1225175326,1,43.416666666666664,2536.36
1407263601,1,43.3,16511.72
1194792028,1,43.2,253052.88000000003
1295880052,1,42.98076923076923,208488.58
1649664855,1,42.80952380952381,0.0
1689187247,1,42.69230769230769,67141.49
1043785058,1,42.604651162790695,6100.33
1134431802,1,42.5,285198.74
1295972248,1,42.142857142857146,0.0
1487681656,1,42.07692307692308,108.35
1811191307,2,41.5,1862.6000000000001
752690132,1,41.4207492795389,0.0
1760887459,1,41.357142857142854,0.0
1588069579,1,41.32432432432432,8665.08
1750508040,1,41.19230769230769,0.0
1386648939,1,41.156716417910445,138380.1
1609202217,1,41.15384615384615,115004.1
1568460772,2,40.55555555555556,25811.760000000002
1437122009,2,40.51960784313726,98010.16
1073668174,1,40.05736434108527,958266.28
1669879144,1,39.97435897435897,0.0
1999999984,1,39.5,4147.5
1538375860,1,39.369565217391305,3854.1
1013924372,2,39.26190476190476,209062.49
1366446080,1,39.25,36189.92
1659375251,1,39.233333333333334,262816.84
1598769200,1,39.214285714285715,55883.65
1710932470,1,39.07142857142857,0.0
1578642997,1,38.97953216374269,567243.88
1881181683,1,38.69565217391305,0.0
1215143649,1,38.166666666666664,16146.0
1982941290,1,37.7410071942446,96621.09
1346564127,1,37.737556561085974,707717.28
1700452539,1,37.583333333333336,0.0
1821178427,1,37.44186046511628,384.04
1821382870,1,37.34426229508197,56334.47
1760547582,1,37.19565217391305,47258.7
1447272802,1,37.166666666666664,0.0
1811991532,1,37.04938271604938,150375.79
1518435882,1,36.98039215686274,8565.68
1326148669,2,36.96132596685083,253721.34999999998
1255357703,1,36.921052631578945,208.87
1396382685,2,36.3448275862069,2555.48
1255335857,1,36.285714285714285,34300.46
1356552806,1,36.194888178913736,0.0
1487611844,2,35.310344827586206,282.41
1285923896,1,35.285714285714285,554.84
1346264785,1,34.583333333333336,110.0
1447402144,1,34.38461538461539,1174.6
1497075444,1,34.166666666666664,5354.2
1700879426,1,34.07339449541284,183818.27
1942482542,1,33.89041095890411,163.65
1215171293,1,33.588235294117645,17221.36
1528276201,1,33.583333333333336,3218.8
1063093748,2,33.5,22699.8
1285629899,1,33.325842696629216,3282.9
1871516179,1,33.20338983050848,126022.13
1750784849,1,33.06666666666667,1947.25
1831361773,1,33.056338028169016,6973318.400000001
1154772143,1,33.0,38620.130000000005
1912371378,2,32.9496855345912,105654.26999999999
1932200441,1,32.94202898550725,198.0
1013592195,1,32.8125,13289.07
1124621263,1,32.78313253012048,106285.26000000001
1609282359,2,32.714285714285715,10304.630000000001
1881963650,1,32.65384615384615,59656.729999999996
1831137132,1,32.4375,0.0
1245641372,1,32.42253521126761,31927.58
1740981380,1,32.4,35070.2
1629122841,1,32.34285714285714,108984.02
1588755235,1,32.31578947368421,0.0
1053379214,1,32.214285714285715,90052.45999999999
1851424758,1,32.158940397350996,0.0
1144631110,1,31.964169381107492,259244.93999999997
1992433627,1,31.84,245477.84
1790908200,1,31.81904761904762,148784.75999999998
1801150644,2,31.666666666666668,5413.31
1790758282,1,31.666666666666668,1650.0
1174929830,1,31.583333333333332,54576.0
1942333976,1,31.41860465116279,0.0
1770136418,2,31.366666666666667,432040.66
1700403011,1,31.333333333333332,127878.71
1619052131,1,31.333333333333332,0.0
1801447990,1,31.225806451612904,47503.83
1720665987,1,30.956521739130434,249787.58000000002
1265190946,1,30.9375,26291.7
1184869547,1,30.714285714285715,26038.38
1881253037,1,30.698039215686276,326749.93
1194948695,1,30.692307692307693,36116.34
1609922707,1,30.666666666666668,0.0
1407290067,1,30.40909090909091,1747.25
1356712657,1,30.333333333333332,0.0
1972149565,1,30.05,22661.0
1568443968,1,30.028985507246375,235253.22999999998
1093260697,1,30.0,1408.4
1548219041,1,29.90625,0.0
1417452798,4,29.883478260869566,166703.39
1336363233,1,29.86178861788618,0.0
1760198329,1,29.727272727272727,94515.81
1659814176,1,29.692307692307693,18337.0
1639476617,1,29.69158878504673,1391626.5
1881932424,1,29.6,5056.24
1710174818,1,29.583333333333332,1009.97
1871588608,3,29.362068965517242,1908.64
1063926301,1,29.35,49895.0
1497172803,1,29.333333333333332,133772.4
1447384573,1,29.17391304347826,0.0
1053503565,1,29.173076923076923,111048.20000000001
1265054175,1,29.153846153846153,0.0
1023119989,1,29.084415584415584,0.0
1811168727,1,29.076923076923077,195.8
1841323201,1,29.046875,0.0
1407271430,3,29.017543859649123,0.0
1962083493,1,28.928571428571427,46630.16
1548350689,1,28.833333333333332,7776.84
1508591041,2,28.63888888888889,337611.32
1588150999,1,28.62962962962963,17745.0
1386706919,1,28.551020408163264,26752.0
1295994804,2,28.542857142857144,2024222.4300000002
1760056022,1,28.484375,1186822.71
1770889552,1,28.352941176470587,0.0
1225241441,1,28.29850746268657,787.63
1760568877,1,28.075862068965517,1323075.0
1992832455,1,28.07547169811321,5276.26
1679721906,2,28.0,562534.2100000002
1477659399,3,27.96,24.49
1548639792,1,27.829268292682926,180710.12
1174607956,2,27.818181818181817,3414.97
1609348465,1,27.789473684210527,57783.54
1134164320,1,27.77777777777778,2409.4
1710053137,2,27.73076923076923,2903.98
1396956462,1,27.71311475409836,3550588.59
1154344042,1,27.65,11096.8
1871686642,1,27.615384615384617,0.0
1558365270,1,27.582278481012658,77868.4
1578521274,1,27.506849315068493,14411.990000000002
1851326284,1,27.384615384615383,0.0
1114138286,1,27.304347826086957,32464.46
1083703573,5,27.29268292682927,14228.18
1902988686,2,27.231770833333332,4885.2
1811060544,11,27.212903225806453,285829.31
1942880893,1,27.20689655172414,313972.56
1043326531,1,27.202464788732396,618040.0
1649606393,1,27.166666666666668,0.0
1477679041,1,27.130434782608695,810046.94
1528267937,1,27.0,1846.78
1104954510,1,26.976744186046513,95007.83
1831234301,1,26.964285714285715,134992.0
1295898393,1,26.955156950672645,1633680.2
1679032379,1,26.846153846153847,790632.0
1295803856,1,26.70394736842105,0.0
1538451034,2,26.655172413793103,1634.27
1770500746,1,26.546511627906977,1.12
1801289020,2,26.53125,154073.62
1801883707,1,26.523809523809526,9491.7
1144433426,1,26.5,33431.0
1942293691,1,26.483870967741936,387940.06
1174716013,1,26.4792899408284,607895.8800000001
1518974609,1,26.45,187114.93
1578640298,1,26.304347826086957,566878.6599999999
1881684900,1,26.25,0.0
1093953234,2,26.076923076923077,15044.25
1134588528,1,26.0,15913.44
1013677327,1,26.0,32844.8
1043542418,1,25.916666666666668,2722.05
1104111293,1,25.857142857142858,35927.119999999995
1962592295,1,25.76923076923077,58938.33
1689955098,3,25.743589743589745,340693.33999999997
1154312429,3,25.666666666666668,126917.43
1881837110,1,25.555555555555557,15347.16
1184682858,1,25.416666666666668,34518.11
1992889786,1,25.36842105263158,482.0
1992398762,1,25.333333333333332,0.0
1629062369,1,25.307692307692307,16829.16
1962547745,1,25.23913043478261,77384.92
1700932779,1,25.23076923076923,0.0
1245216688,1,25.153846153846153,48620.0
1548528912,1,25.133333333333333,0.0
1124053558,1,25.0,79527.89
1679728653,8,24.941176470588236,0.0
1902075633,1,24.92,19705.89
1376751958,1,24.9010989010989,0.0
1144278565,1,24.708333333333332,677.34
1891710638,1,24.6046511627907,114264.0
1841901790,1,24.55,37899.13
1760036537,1,24.484486873508352,580744.58
1669458790,5,24.360655737704917,44405.759999999995
1588004667,1,24.333333333333332,19015.84
1730320060,1,24.272727272727273,0.0
1225332471,1,24.23076923076923,7190.45
1467944884,3,24.214285714285715,66588.36
1174881932,2,24.17241379310345,21733.7
1518570043,2,24.166666666666668,85587.74
1093166449,1,24.157894736842106,521.41
1992039184,2,24.128205128205128,7995.87
1750746020,1,24.113293051359516,942471.0899999999
1255381547,1,24.1,262089.10000000003
1124028204,1,24.037037037037038,403313.30999999994
1649797507,1,24.02784810126582,12750.78
1063098762,2,24.0,182159.93
1245383165,1,23.933333333333334,0.0
1952337149,1,23.833333333333332,88384.32
1891754602,1,23.807692307692307,1649.42
1811372444,1,23.75,0.0
1306840145,1,23.734375,42119.25
1841364247,1,23.733333333333334,65855.41
1659601979,1,23.458893871449924,2431622.25
1477971075,1,23.370967741935484,245699.70999999996
1083049704,1,23.333333333333332,0.0
1598094104,1,23.23076923076923,3606.48
1487687109,1,23.193181818181817,53.31
1750385308,1,23.161290322580644,1603.42
1043683170,1,23.16,109067.79000000001
1932854064,1,23.11764705882353,30363.18
1881131761,1,23.095238095238095,151.47
1417254897,1,23.095238095238095,81540.0
1396056982,1,23.083333333333332,782.57
1720049190,1,23.0723436322532,2138910.75
1174065809,1,23.071428571428573,94893.95
1356417737,1,23.028089887640448,3755.0899999999997
1568107795,1,23.022727272727273,181194.9
1235331828,1,22.933333333333334,86697.39
1588840045,1,22.873456790123456,195476.15000000002
1619358587,1,22.87012987012987,163184.45
1770784373,1,22.866666666666667,4609.8
1679196190,1,22.86,0.0
1235317843,1,22.848484848484848,1130.44
1265556435,1,22.77777777777778,155428.39
1437195906,1,22.76355748373102,299627.88
1366602039,1,22.75,0.0
1245758135,2,22.705882352941178,142100.66
1730527540,1,22.696321070234113,1972201.0400000003
1104190024,1,22.68781725888325,16231.240000000002
1922171529,1,22.666666666666668,0.0
1124231782,1,22.575,142391.13
1396179701,2,22.571428571428573,15959.36
1487952370,1,22.54193548387097,773234.64
1912325515,1,22.514018691588785,1005669.34
1063632214,1,22.5,25969.44
1538435466,1,22.5,26357.67
1154754349,1,22.485714285714284,4853.07
1851986160,1,22.428571428571427,13407.4
1669546776,1,22.416666666666668,285.6
1861619090,1,22.37037037037037,3634.6800000000003
1427136555,1,22.36889332003988,1821463.85
1467151027,1,22.361702127659573,192312.4
1487885976,1,22.31578947368421,0.0
1861168163,1,22.272727272727273,0.0
1063039980,1,22.235294117647058,404821.8
1417087131,1,22.220149253731343,353906.37000000005
1679043814,1,22.215384615384615,73288.20999999999
1174693139,1,22.153846153846153,103196.89
1356674857,2,22.0,1716.77
1164590089,1,21.91717791411043,805124.22
1083612089,2,21.90625,15994.939999999999
1689987539,1,21.772727272727273,112.1
1699816553,1,21.754285714285714,97912.43
1942476221,1,21.75,2254.13
1558099044,1,21.75,0.0
1457485898,1,21.719557195571955,326596.26999999996
1427302413,1,21.692307692307693,62624.649999999994
1275566655,1,21.666666666666668,0.0
1770585382,1,21.647058823529413,0.0
1417014309,1,21.628318584070797,181119.91000000003
1679514509,1,21.625,67.5
1669918199,1,21.53846153846154,19457.66
1649904798,1,21.526315789473685,25797.97
1689093437,1,21.50877192982456,31871.879999999997
1750011847,1,21.5,170707.04
1396100723,1,21.5,0.0
1023199734,1,21.48,3131.2999999999997
1326689076,2,21.46153846153846,17047.46
1356014625,2,21.46153846153846,21694.489999999998
1487743480,4,21.4375,22460.079999999998
1235354879,1,21.426829268292682,3198.72
1144207804,1,21.416666666666668,0.0
1558492355,1,21.40909090909091,424157.67000000004
1376538603,1,21.349206349206348,1237.19
1760196711,1,21.333333333333332,33505.12
1316450638,1,21.333333333333332,109058.78
1114411204,1,21.314285714285713,3696.33
1861128613,1,21.227272727272727,36843.76
1811337280,1,21.224489795918366,69722.73
1275553018,1,21.214285714285715,52426.16
1457381782,1,21.18300653594771,55328.42
1639344708,1,21.153846153846153,0.0
1750760849,1,21.085106382978722,20916.59
1104086503,1,21.07751937984496,0.0
1275643355,1,21.03997809419496,1985228.8299999998
1235491507,1,21.03448275862069,420742.10000000003
1750503421,1,21.022727272727273,1125.8
1790746386,1,21.0,16.2
1710923214,4,21.0,38208.52999999999
1003242942,1,21.0,1294.2
1437761418,1,20.925,213450.65
841990294,1,20.92,20417.58
1285399352,1,20.916666666666668,7436.42
1508037771,3,20.87142857142857,42829.14
1629108055,1,20.864406779661017,831.6400000000001
1083947709,1,20.761194029850746,293303.5
1790124659,1,20.69825918762089,519522.86
1750024519,1,20.69736842105263,967906.8
1558405134,1,20.67878787878788,877768.96
1790989929,1,20.666666666666668,7334.94
1730225384,1,20.65,19155.670000000002
1235197401,1,20.645833333333332,364767.81
1689827321,1,20.632311977715876,1446902.2
1447228598,1,20.62874251497006,590082.66
1285719609,1,20.625,178023.41000000003
1932471075,1,20.595238095238095,7584.92
1043926835,1,20.5625,22712.9
1972989929,1,20.53846153846154,1251.0
1689940371,1,20.5,121197.79000000001
1245256650,2,20.481081081081083,55954.060000000005
1750478160,2,20.477707006369428,174901.44
1508037870,1,20.29718875502008,1165683.5200000003
1114319332,1,20.238095238095237,18315.58
1902934029,1,20.237704918032787,8012.93
1326004466,1,20.22994210090984,1580354.47
1003095233,1,20.214285714285715,3507.23
1699114132,1,20.13959731543624,924962.03
1295847028,1,20.083333333333332,3670.53
1982705661,1,20.078125,11292.119999999999
1235186800,2,20.055555555555557,3597.4700000000003
1831106293,1,20.036363636363635,75428.59
1053358945,1,20.035087719298247,11695.940000000002
1609270057,1,20.0,46459.97
1306876065,1,20.0,66408.26
1881899391,1,20.0,7597.8
1841812864,1,19.948453608247423,0.0
1609997311,2,19.906976744186046,8116218.839999999
1477270734,1,19.87323943661972,12741.53
1043339807,2,19.857142857142858,58520.79
1710322094,1,19.803508771929824,653095.09
1326768177,1,19.790697674418606,1690.23
1326505504,1,19.680965147453083,451190.93999999994
1821418096,1,19.67377146240379,370758.23
1205982931,3,19.65909090909091,0.0
1902802754,1,19.63157894736842,6081.36
1477812519,1,19.615384615384617,5884.58
1134208622,1,19.59259259259259,27079.7
1073888699,1,19.583333333333332,0.0
1730935222,1,19.507726269315672,0.0
1275526642,1,19.45,218803.2
1861727588,8,19.416666666666668,159448.83000000002
1265510655,1,19.384615384615383,258.79
1639235005,1,19.333333333333332,1066.35
1174676415,1,19.290854572713645,767308.95
1164957080,1,19.27360988526037,1322560.5800000003
1235780826,1,19.25862068965517,2102.08
1346745718,2,19.122377622377623,45908.26
1184757601,1,19.083333333333332,18879.62
1255455010,1,19.079250720461093,732261.92
1669557989,1,19.07508532423208,669409.18
1497376735,1,19.018218623481783,126155.80000000002
1043790736,1,19.017964071856287,31404.67
1922213578,1,19.0,1145.3
1306063557,1,18.992857142857144,13295.0
1942679667,1,18.9811320754717,12139.86
1043347669,1,18.96412037037037,129039.85
1154392009,1,18.916666666666668,0.0
1629397690,1,18.81981981981982,35536.13
1225166150,1,18.81640625,729365.0599999999
1831722610,1,18.804878048780488,42405.0
1912198417,1,18.78048780487805,1066.38
1578968582,1,18.7,859.05
1700430386,1,18.66042780748663,403267.58999999997
1003111782,1,18.591836734693878,96793.78
1679127443,1,18.571428571428573,80950.77
1598313710,1,18.56578947368421,113001.5
1477723807,1,18.53846153846154,1760.0
1134252067,1,18.447222222222223,420017.67
1295894087,1,18.38095238095238,1638.0
1356588651,1,18.363636363636363,12181.560000000001
1013146786,1,18.308626974483598,1698957.95
1427613108,1,18.275862068965516,122813.44
1700188463,1,18.264705882352942,1003.54
1245014331,1,18.22222222222222,857.72
1881024172,1,18.21186440677966,290149.93
1790826600,1,18.197979339312067,46560027.87000001
1093847113,1,18.14835164835165,214187.89
1770888455,1,18.1,23040.32
1942356993,1,18.06682242990654,2491839.85
1396821963,1,18.0,1421.46
1245291418,1,18.0,2020.25
1205566577,1,17.983739837398375,146172.72
1386885671,1,17.953488372093023,38198.06
1902082423,1,17.943548387096776,11312.99
1447268230,1,17.9375,12424.42
1215921457,1,17.907563025210084,1615270.2000000002
1942345178,1,17.875,35752.96
1528144318,1,17.801644126226464,4169766.7499999995
1851458301,1,17.800448430493272,387202.1100000001
1821469511,1,17.770833333333332,6022.99
1609411511,1,17.738095238095237,86859.84
1720796949,1,17.736842105263158,12688.05
1659064889,1,17.705882352941178,26216.3
1427039577,2,17.68421052631579,217764.6
1447650486,5,17.679536679536678,187444.84
1285340547,1,17.661016949152543,102880.56
1710377650,1,17.642857142857142,5187.0
1669013629,1,17.638297872340427,251872.05000000002
1730535824,1,17.630712979890312,391764.85000000003
1578520508,1,17.61578947368421,1706828.29
1093894990,4,17.607142857142858,2865.5699999999997
1881024198,1,17.58653846153846,0.0
1376295287,1,17.535714285714285,29826.0
1376686600,1,17.52577319587629,13040.86
1922157403,1,17.517114914425427,4586280.17
1609566967,1,17.5,11889.06
1447279658,1,17.493506493506494,84983.85
1588747059,1,17.484375,2608219.6400000006
