BILLING_PROVIDER_NPI_NUM,HCPCS_CODE,CLAIM_FROM_MONTH,TOTAL_PAID,TOTAL_CLAIMS,TOTAL_UNIQUE_BENEFICIARIES,cost_per_bene,avg_cpb,std_cpb,z_score
1366515488,80076,2018-09,47797.65,12,12,3983.1375000000003,8.323641148123803,38.008026555578276,104.57827514510905
1891775128,3078F,2024-11,1950.83,12,12,162.56916666666666,0.19897535386414913,1.5562085143180346,104.33704083925846
1730136680,1036F,2021-07,3434.13,12,12,286.1775,0.10776937312912506,2.7452879886282107,104.20390567833165
1891775128,1160F,2024-11,2884.76,18,16,180.2975,0.08739697712388453,1.73022989779503,104.15384871833058
1760590962,36415,2021-06,101425.22,42,26,3900.9700000000003,5.883510470216307,37.42629072466711,104.07353798923468
1467595793,83605,2018-02,28659.21,18,15,1910.614,7.437566712124167,18.287750022114093,104.06837533247656
1427063270,99051,2022-04,33870.74,430,13,2605.441538461538,11.601371038183501,24.96074973730262,103.91675709752369
1992433627,A0425,2024-06,644715.68,1401,46,14015.558260869566,60.76924203351817,134.3100106205499,103.8998430151335
1356400311,A4927,2020-04,157899.93,89,84,1879.7610714285713,16.388412134232524,17.96302955623995,103.73376347571867
1477827624,3074F,2019-10,4576.6,60,19,240.87368421052633,0.25456626604012184,2.322883497664047,103.58639087429876
1992727663,85025,2020-03,59687.45,19,13,4591.342307692307,9.365656448849798,44.2387058972256,103.57393052790029
1700112745,85025,2019-11,68868.54,23,15,4591.236,9.365656448849798,44.2387058972256,103.57152748083661
1427242163,99233,2023-10,325029.0,162,23,14131.695652173914,116.02149923914092,135.48590847622606,103.44746778883007
1891775128,1160F,2024-09,2860.65,17,16,178.790625,0.08739697712388453,1.73022989779503,103.28293844107763
1760056022,T1015,2024-05,668297.03,925,29,23044.725172413793,212.14783380878754,221.32942797845,103.16105520693853
1427098169,76815,2018-07,80162.74,36,12,6680.2283333333335,50.09337893046013,64.3648181354941,103.0086799972899
1154373843,84156,2024-08,292057.9,23,19,15371.468421052632,4.87009876546131,149.40869155080784,102.84942704997596
1427242163,99233,2024-04,308061.0,153,22,14002.772727272728,116.02149923914092,135.48590847622606,102.49590812959208
1851846661,96372,2019-03,115353.12,22,22,5243.323636363636,17.748873309019174,51.02785880007676,102.40631070819606
1467442749,88305,2024-07,90349.43,17,15,6023.295333333333,51.41283979807026,58.42053478027129,102.22231816255089
1356444814,D0150,2018-01,36078.35,12,12,3006.5291666666667,39.909913339352116,29.03578467684101,102.17114110553021
1427063270,99051,2022-05,35859.63,441,14,2561.4021428571427,11.601371038183501,24.96074973730262,102.15241123179912
1437204369,T1015,2024-11,272578.32,293,12,22714.86,212.14783380878754,221.32942797845,101.67067421500866
1891775128,1160F,2024-07,2110.47,14,12,175.87249999999997,0.08739697712388453,1.73022989779503,101.59638510864544
1700831724,85025,2019-09,94524.23,31,21,4501.153809523809,9.365656448849798,44.2387058972256,101.53525203721338
1841271459,J2795,2018-09,69222.55,24,22,3146.4795454545456,4.835986133953585,30.99221851479549,101.36878577507419
1730389248,97530,2018-09,406779.36,828,19,21409.44,172.1584856038826,210.35912546375755,100.95726281223324
1730136680,1036F,2022-04,4435.73,16,16,277.233125,0.10776937312912506,2.7452879886282107,100.9458230884357
1427336791,G8510,2022-01,10594.2,15,14,756.7285714285715,2.218788785427046,7.48336245960976,100.82496828337385
1679262737,G2211,2024-02,104580.0,29,19,5504.210526315789,5.150235805852833,54.62426473315215,100.67065098951323
1003010042,D1208,2020-02,171820.0,405,170,1010.7058823529412,15.678871946346552,9.88693612080579,100.64058250691917
1407243223,1125F,2021-01,6075.18,14,14,433.9414285714286,0.15140602187927527,4.311844880730294,100.60427370385334
1427138726,99232,2023-12,763593.12,746,68,11229.310588235294,82.00642331861425,110.82524718270945,100.58451885551797
1760056022,T1015,2024-07,674164.53,949,30,22472.151,212.14783380878754,221.32942797845,100.57407805869622
1841069044,85025,2024-03,71259.12,16,16,4453.695,9.365656448849798,44.2387058972256,100.46246275549106
1376885228,J7030,2019-10,67519.06,239,13,5193.773846153846,8.53145963460903,51.75967680423782,100.17918786723752
1376885228,J7030,2020-04,62211.0,205,12,5184.25,8.53145963460903,51.75967680423782,99.99518659941921
1851846661,96372,2019-02,138072.67,36,27,5113.802592592593,17.748873309019174,51.02785880007676,99.86806891603118
1679262737,G2211,2023-12,114519.72,46,21,5453.32,5.150235805852833,54.62426473315215,99.73900410027093
1659402303,99233,2023-11,408693.67,253,30,13623.122333333333,116.02149923914092,135.48590847622606,99.69376879119724
1427336791,99202,2022-02,195821.18,32,32,6119.411875,55.49147075170322,60.8960350049809,99.57824682267584
1427063270,99051,2022-06,34907.9,412,14,2493.421428571429,11.601371038183501,24.96074973730262,99.42890672968394
1033490149,3078F,2019-11,7893.77,57,51,154.77980392156863,0.19897535386414913,1.5562085143180346,99.331694400506
1588656870,J2060,2022-11,57975.6,29,27,2147.2444444444445,3.3516082136092913,21.5854805979193,99.32106104867049
1598873382,99214,2019-12,80143.93,25,15,5342.928666666666,65.80165677103726,53.17356678696534,99.24342730360591
1730136680,1036F,2022-05,5177.46,19,19,272.4978947368421,0.10776937312912506,2.7452879886282107,99.22096570269964
1033300306,99233,2024-05,230318.99,191,17,13548.17588235294,116.02149923914092,135.48590847622606,99.14060092434455
1023088473,D0220,2020-11,43133.57,19,18,2396.3094444444446,11.376154480876696,24.064635254292497,99.10531635995433
1730482449,G9744,2019-11,4366.7,14,13,335.9,0.20390616313311027,3.387811218632544,99.08937428112279
1598873382,99214,2019-10,79923.91,23,15,5328.260666666667,65.80165677103726,53.17356678696534,98.96757595703808
1033300306,99232,2023-08,209948.97,231,19,11049.945789473684,82.00642331861425,110.82524718270945,98.96607176587689
1528105558,99233,2024-02,743286.24,534,55,13514.295272727273,116.02149923914092,135.48590847622606,98.89053351876184
1366653545,A7015,2020-02,2788.23,14,12,232.3525,1.379621710311596,2.3357653729057772,98.88530798893972
1063969665,1160F,2020-01,2907.34,18,17,171.02,0.08739697712388453,1.73022989779503,98.79184450616025
1457772535,A4452,2021-12,95974.03,15,13,7382.617692307692,16.62972616217978,74.58299178257184,98.76230210259222
1003871856,93005,2021-11,121797.0,28,25,4871.88,24.03313509726183,49.168995491551705,98.59560514584243
1366515488,80048,2018-09,48986.58,13,13,3768.1984615384617,11.327724877911445,38.123057286452934,98.54589332727934
1689772592,36415,2021-01,73826.92,31,20,3691.346,5.883510470216307,37.42629072466711,98.47255547290318
1992433627,A0425,2024-08,518129.04,1214,39,13285.359999999999,60.76924203351817,134.3100106205499,98.46318004789937
1427242163,99233,2023-08,255067.32,128,19,13424.595789473684,116.02149923914092,135.48590847622606,98.22847586079271
1366515488,81003,2019-06,25828.2,14,14,1844.8714285714286,3.082556176618406,18.75315068658513,98.21223660898296
1891775128,1160F,2024-07,2372.59,16,14,169.4707142857143,0.08739697712388453,1.73022989779503,97.89642262247872
1023088473,D0272,2019-11,30739.38,37,19,1617.862105263158,16.428608668250547,16.363450674257216,97.86649090550708
1457476178,99214,2019-08,68499.2,896,13,5269.16923076923,65.80165677103726,53.17356678696534,97.85628251805963
1285717298,1160F,2023-12,4570.63,31,27,169.2825925925926,0.08739697712388453,1.73022989779503,97.78769620793611
1437197985,86376,2023-04,12559.14,13,13,966.0876923076922,9.827386418235022,9.790182408370557,97.67543300029419
1437605532,96372,2023-11,159690.95,41,32,4990.3421875,17.748873309019174,51.02785880007676,97.4485982975147
1619925369,85025,2022-03,69092.09,25,16,4318.255625,9.365656448849798,44.2387058972256,97.40090450569393
1992433627,A0425,2024-10,327982.48,1066,25,13119.2992,60.76924203351817,134.3100106205499,97.22678077108633
