BILLING_PROVIDER_NPI_NUM,outlier_total_paid,outlier_total_claims,outlier_total_bene,outlier_avg_cost_per_claim,outlier_max_single_record,outlier_count,total_paid,total_claims,total_bene,num_codes,active_months,avg_cost_per_claim,max_single_record
1922463751,True,True,True,False,True,4,416783154.9499997,20303015.0,4658499.0,19,84,30.962383386873892,4460424.81
1548343510,True,True,True,False,True,4,125880919.9600001,4998449.0,4646691.0,607,84,30.701986612464125,1019112.06
1154368116,True,True,True,False,True,4,65583790.59999998,1713986.0,1467880.0,296,83,18.065509686498956,1019450.77
1386746592,True,True,True,False,True,4,209406546.66999978,3869212.0,2908054.0,520,84,73.67771196072782,1079426.3
1437368891,True,True,True,False,True,4,397151976.52000046,2150032.0,1906473.0,506,84,195.79888021204704,4776172.08
1144731605,True,True,True,False,True,4,87610755.59000003,2074086.0,1424722.0,5,31,29.2358977973622,9225675.16
1033285044,True,True,True,False,True,4,64463770.11000005,3234572.0,3084747.0,342,58,31.277316522690633,1260903.2
1861506560,True,True,True,False,True,4,556646906.7199996,6634271.0,5639593.0,717,84,83.07459843845007,4066206.44
1811997638,True,True,True,False,True,4,233148643.47000006,6891057.0,6079624.0,255,82,37.270092105985576,2457611.5
1629436241,True,True,True,False,True,4,2596064454.9800024,16349155.0,1174610.0,72,78,142.41784178613366,20312445.12
1306938071,True,True,True,False,True,4,173979588.21000007,7596642.0,4864636.0,831,84,39.23317086989647,1032204.46
1073665360,True,True,True,False,True,4,96237891.08000004,1132545.0,988541.0,309,83,77.46306416898125,1278729.79
1992920417,True,True,True,False,True,4,733082656.7199996,9313474.0,550183.0,4,48,69.26854523877572,19746937.6
1700828852,True,True,True,False,True,4,574131419.6699998,10961069.0,8861329.0,1117,84,49.98041164748301,4105704.71
1518012301,True,True,True,False,True,4,101236595.10999995,2390781.0,1969983.0,382,84,62.30042886546581,759170.5
1689747552,True,True,True,False,True,4,463287047.16999984,6996849.0,6031480.0,1105,84,109.494415843347,1327472.73
1528190931,True,True,True,False,True,4,121386950.69999991,1873230.0,1583103.0,330,84,49.42037294673633,1507508.64
1083632897,True,True,True,False,True,4,363787662.74,5654118.0,4346807.0,58,83,32.12901211592978,4875133.41
1902839673,True,True,True,False,True,4,98117533.44000006,2548012.0,1944796.0,694,84,42.511670204336205,1045411.16
1184878274,True,True,True,False,True,4,152079113.4000001,1780252.0,916025.0,319,84,86.04433228139486,798778.2
1043348808,True,True,True,False,True,4,419580329.26999974,5948130.0,4240714.0,892,59,164.7079012436891,2135062.73
1396886297,True,True,True,False,True,4,199938874.59000006,1071305.0,548846.0,105,84,184.19429810942663,769000.34
1184722779,True,True,True,False,True,4,264994583.82999986,4174520.0,3377993.0,890,84,93.05737993220946,1060454.3
1043387152,True,True,True,False,True,4,102437950.34000002,944304.0,586476.0,34,84,137.69345815042743,912021.17
1497933162,True,True,True,False,True,4,579294569.0599992,30684871.0,15212055.0,72,84,22.838096115424307,4030511.88
1528263910,True,True,True,False,True,4,1728502977.1899986,4656205.0,1617142.0,59,82,431.6957325910733,3443106.46
1922565506,True,True,True,False,True,4,57976544.58999998,2207151.0,970130.0,117,61,9.154722788743904,1954041.99
1104981661,True,True,True,False,True,4,109219971.7400001,1834044.0,1564808.0,270,84,43.292319056327806,1258437.22
1376623538,True,True,True,False,True,4,169300885.23,2746824.0,2422957.0,533,84,68.21384298772486,1302557.9
1508982232,True,True,True,False,True,4,66446396.21000001,2684056.0,2568936.0,6,84,22.249210089316467,1755993.32
1275665457,True,True,True,False,True,4,529965639.35000014,11162404.0,5333687.0,786,84,58.316099774061854,5927610.0
1700961646,True,True,True,False,True,4,155274211.56999993,2970772.0,1041753.0,15,84,52.007521175022966,746771.97
1164483558,True,True,True,False,True,4,105872376.35000002,1169366.0,1061078.0,22,84,99.24816874279924,1408218.61
1053357244,True,True,True,False,True,4,88646626.27000001,2607790.0,2183364.0,633,84,36.4752095270368,726296.07
1093834020,True,True,True,False,True,4,910633453.0599997,51017667.0,4556652.0,17,84,28.218604283996143,14337229.33
1639131436,True,True,True,False,True,4,127735665.89,1455034.0,1278813.0,23,84,68.68835646346294,2416082.11
1275752065,True,True,True,False,True,4,554866273.9999996,6632240.0,874467.0,6,84,91.41174508020302,19753738.9
1639160708,True,True,True,False,True,4,157911905.85999995,1487782.0,1319713.0,106,84,48.46974025795694,1502871.7
1417099789,True,True,True,False,True,4,1344222550.1200008,6184815.0,1302440.0,61,84,448.00645756085856,4104529.11
1033154026,True,True,True,False,True,4,176532494.5599998,3755175.0,2956415.0,920,84,69.18219520985679,1831499.22
1134277494,True,True,True,False,True,4,620067105.66,60790152.0,58982116.0,626,84,16.165984826419958,3741812.39
1871540237,True,True,True,False,True,4,175320722.9500001,1625065.0,1318128.0,428,72,127.75320386075227,1139757.05
1619341716,True,True,True,False,True,4,303176084.9999999,4406436.0,3200331.0,535,84,73.70686001447847,801828.03
1346479169,True,True,True,False,True,4,146977669.00000006,1284222.0,1117254.0,37,84,62.59185771726705,1881321.4
1700090834,True,True,True,False,True,4,1125938944.4900005,14999665.0,1524414.0,37,83,118.02301706347205,2619108.72
1992781470,True,True,True,False,True,4,318861367.82000005,3613499.0,1437016.0,45,84,63.5713278982444,3030555.86
1699129601,True,True,True,False,True,4,76214048.88999996,1403854.0,1211420.0,240,83,60.9910019784122,1213624.22
1760436216,True,True,True,False,True,4,142715238.72000003,3045475.0,2482474.0,887,84,65.87668889787389,1192811.9
1366780850,True,True,True,False,True,4,247198154.93999997,823730.0,823207.0,6,78,302.4845742450929,4050193.0
1477807667,True,True,True,False,True,4,271781215.8,3888341.0,3712872.0,205,84,94.44206843280357,2474188.26
1053321869,True,True,True,False,True,4,858202022.0399998,14797415.0,773734.0,8,84,452.8422720193469,15052478.27
1669466561,True,True,True,False,True,4,205921863.7499999,6309714.0,4472443.0,778,84,107.23463343003856,965013.4
1184612764,True,True,True,False,True,4,200025637.76000002,2466453.0,1988335.0,561,84,85.44761005360857,1677683.86
1487608485,True,True,True,False,True,4,187394552.63000008,7479414.0,518181.0,23,84,89.72519530948412,2329258.15
1861520272,True,True,True,False,True,4,600905872.1299994,17581374.0,2368223.0,20,84,104.38711654771971,10047389.48
1043267727,True,True,True,False,True,4,132148572.88000007,2081354.0,1843933.0,542,84,60.040560742769365,873648.49
1790717650,True,True,True,False,True,4,252584159.89000005,6310608.0,5467192.0,943,84,62.271370642008634,973551.13
1023107281,True,True,True,False,True,4,77927263.75000006,3305252.0,3187654.0,15,83,25.520926502602716,1167531.4
1720147408,True,True,True,False,True,4,105237058.56999995,1758668.0,1052091.0,56,83,44.01222127656037,722987.04
1790727543,True,True,True,False,True,4,89073685.34999989,2497685.0,1287743.0,394,84,42.028465668006596,1026678.01
1912903717,True,True,True,False,True,4,249150215.4899999,5526819.0,2639564.0,122,84,17.632993108241603,1964005.45
1548212988,True,True,True,False,True,4,386699974.3999998,5296668.0,4360064.0,918,84,82.69084289928479,1395504.8
1578631172,True,True,True,False,True,4,63549805.87,1246801.0,979958.0,163,84,35.639129923500384,852327.1
1902993132,True,True,True,False,True,4,74201471.03999998,946991.0,851281.0,149,84,51.64846974809698,864332.29
1558452730,True,True,True,False,True,4,70626015.35999994,2091396.0,1809650.0,103,84,43.43249904512479,1074760.0
1245266337,True,True,True,False,True,4,65490357.34999997,1571558.0,1257886.0,158,84,5.381336834700736,1110493.07
1275197055,True,True,True,False,True,4,297879003.01999974,4565275.0,1457698.0,15,64,75.02548068531503,2069000.49
1609848811,True,True,True,False,True,4,143867599.11999997,1086168.0,557039.0,30,84,80.29920442462318,1046346.27
1194062448,True,True,True,False,True,4,199858546.8999998,17471892.0,16331162.0,478,84,14.718133545455142,1774991.18
1558355305,True,True,True,False,True,4,87633371.99999993,1457870.0,1269598.0,232,84,36.2042550397706,877326.16
1225255375,True,True,True,False,True,4,642451488.1399996,5455305.0,1082521.0,72,82,179.0246782484242,3209588.08
1538105366,True,True,True,False,True,4,298054860.6399997,28495059.0,26030596.0,548,84,12.213518963561507,9989912.05
1124494059,True,True,True,False,True,4,780976224.27,910831.0,877965.0,1,65,843.1918149995846,17332486.68
1326168840,True,True,True,False,True,4,1073667311.3399997,3312341.0,621736.0,3,84,609.0913137494343,15166129.5
1629456900,True,True,True,False,True,4,95313752.9299999,917136.0,732934.0,215,84,11.685447211596797,2459530.15
1104963347,True,True,True,False,True,4,806659263.4599997,4933775.0,1554907.0,75,84,284.1286776736792,1356571.4
1134452865,True,True,True,False,True,4,179414627.5,5481077.0,4206680.0,114,84,29.049280102316462,729479.25
1255468328,True,True,True,False,True,4,105136332.98000008,9250114.0,9104460.0,320,74,12.164108247599462,2372996.2
1871543215,True,True,True,False,True,4,264820794.14000013,3937825.0,3080491.0,782,84,159.91350648813395,806506.05
1457379448,True,True,True,False,True,4,290632680.64000005,3020929.0,2489410.0,620,84,100.12591239530317,1073422.48
1225110497,True,True,True,False,True,4,183007871.66000012,12016657.0,9350946.0,452,84,11.197481359853143,2272144.74
1134271661,True,True,True,False,True,4,248942412.29000008,2468547.0,1790970.0,466,84,163.96027627902433,1089507.1
1700901725,True,True,True,False,True,4,264102389.6100001,12462007.0,804483.0,38,84,36.394198983635015,27095930.55
1972545945,True,True,True,False,True,4,131203141.13000003,1375759.0,559239.0,26,84,51.71003528662124,1116731.48
1750358297,True,True,True,False,True,4,175720756.60000008,1273291.0,867255.0,412,84,208.4444977669613,846092.61
1831220714,True,True,True,False,True,4,176675235.48999998,2860436.0,2249728.0,636,84,87.44917795842524,927005.58
1184166027,True,True,True,False,True,4,759749435.7500007,6527516.0,1945626.0,44,84,44.484923065162356,12427074.33
1790297547,True,True,True,False,True,4,128230741.80000012,1935584.0,1450618.0,519,83,90.4681312225776,817736.28
1356334577,True,True,True,False,True,4,288086730.68000007,1451225.0,1328460.0,22,84,202.68765924230564,1960356.31
1881708899,True,True,True,False,True,4,522623914.1800001,10338535.0,10087772.0,152,84,98.40288570012349,1218650.27
1578778726,True,True,True,False,True,4,1080566062.71,23557851.0,17395896.0,1431,84,173.38290162440944,2158415.28
1073055208,True,True,True,False,True,4,1281885231.5199995,10541518.0,3026410.0,39,84,12.70259604889846,21562824.85
1265542765,True,True,True,False,True,4,88634717.61000003,909674.0,770410.0,12,84,164.84642473248272,1008464.89
1932288859,True,True,True,False,True,4,66311352.529999964,820384.0,732616.0,180,84,39.06549632871323,1650739.16
1104981356,True,True,True,False,True,4,298943537.56,8818063.0,2519208.0,15,69,33.40300273371762,2516097.7
1700949336,True,True,True,False,True,4,107109939.25999993,2812427.0,2550483.0,514,84,53.42316597126222,874169.04
1073578431,True,True,True,False,True,4,131807193.61000001,1289318.0,549678.0,34,84,111.04280472812803,982055.03
1710176151,True,True,True,False,True,4,2683634591.6700006,35557539.0,2441087.0,68,84,98.34403560643362,23723023.55
1184779332,True,True,True,False,True,4,493376371.8499999,3556445.0,3026103.0,731,84,179.69517806235737,1830686.49
1801027404,True,True,True,False,True,4,624768225.2500004,3406847.0,599363.0,36,84,251.99569500951196,8121163.99
1013997691,True,True,True,False,True,4,138289614.28000006,2070685.0,1613872.0,211,84,62.60116010754811,1301397.92
1467536276,True,True,True,False,True,4,219534926.71999982,3584766.0,3102746.0,758,84,88.4140192288243,861216.05
1851726731,True,True,True,False,True,4,137995034.84999996,5169150.0,1414631.0,76,64,8.4673725101135,16442328.29
1508856535,True,True,True,False,True,4,108634300.10000001,1484782.0,1316843.0,242,84,47.17659238137052,1021674.28
1245289214,True,True,True,False,True,4,103495169.42000003,2445410.0,1928833.0,256,84,7.528383196779404,1889957.5
1245248939,True,True,True,False,True,4,91910168.84999998,2126607.0,1841715.0,631,84,67.55261466805229,1192506.62
1588659528,True,True,True,False,True,4,380766370.1199998,2167654.0,1563033.0,667,84,185.31012532445015,2225481.83
1811080526,True,True,True,False,True,4,53688793.929999955,2772398.0,2368698.0,598,84,40.69703438250969,815728.57
1760499545,True,True,True,False,True,4,143562823.50000012,2804606.0,2252578.0,218,84,11.027082813674529,3831488.52
1003878539,True,True,True,False,True,4,317769537.21999985,8665549.0,7374224.0,1275,84,82.23876175025238,1680713.92
1699701383,True,True,True,False,True,4,122700202.50999995,2936462.0,2295122.0,140,84,8.71981509680682,3845400.52
1174964738,True,True,True,False,True,4,84901334.69999999,2346002.0,1672728.0,33,56,35.76738402869081,6611520.21
1932166386,True,True,True,False,True,4,211134089.7100002,19587798.0,17449588.0,572,84,12.806998099122456,2609991.79
1366430563,True,True,True,False,True,4,213090354.51999998,2346867.0,664566.0,27,84,114.08826290756042,1805394.59
1548208440,True,True,True,False,True,4,70045144.99999991,5418620.0,5012349.0,333,84,14.869529501080635,766614.54
1538649983,True,True,True,False,True,4,2105798329.4199998,22162533.0,1069174.0,5,78,86.39531429591875,43324511.6
1043243538,True,True,True,False,True,4,129511934.17999998,1104697.0,775290.0,12,84,106.14917971260937,1119970.66
1164887808,True,True,True,False,True,4,290808661.47,8662499.0,962290.0,2,84,25.20320414894067,7007416.61
1952390239,True,True,True,False,True,4,199836981.82,4024224.0,3308776.0,736,84,57.42183033149801,846572.07
1518911338,True,True,True,False,True,4,716407787.8999996,8817197.0,6877120.0,1220,84,190.2458036327758,1371967.53
1053359729,True,True,True,False,True,4,128048228.32000007,3785996.0,3181822.0,749,84,46.39029062963883,770072.71
1992910152,True,True,True,False,True,4,287340554.37999994,7011413.0,5503645.0,702,84,58.36656081999195,759000.62
1932561198,True,True,True,False,True,4,97050303.08000001,1070895.0,904840.0,269,84,8.640663735813654,1832131.47
1083715460,True,True,True,False,True,4,363841502.9199998,2606841.0,2249887.0,7,84,126.00606959047627,5422073.58
1285641514,True,True,True,False,True,4,370910465.95000017,4006664.0,3241761.0,745,84,223.63550275343968,1680428.44
1073688354,True,True,True,False,True,4,159264363.63000003,3581941.0,2493502.0,575,84,60.88097324785976,1351401.58
1881841120,True,True,True,False,True,4,87051366.89000002,1912901.0,1234708.0,95,84,17.84885251800822,834611.21
1215921457,True,True,True,False,True,4,286882029.5999999,1676908.0,1357054.0,540,84,277.4098511401536,2603117.28
1952690463,True,True,True,False,True,4,148046905.35000005,2296231.0,1883823.0,155,84,37.21237255501973,2198453.57
1205813540,True,True,True,False,True,4,169569445.56000006,1630436.0,512841.0,32,84,100.9294237446531,1609193.87
1124032982,True,True,True,False,True,4,107342118.23999996,2444055.0,1958458.0,503,84,56.82188960292997,958354.67
1366543795,True,True,True,False,True,4,198238415.98999995,10616684.0,10094053.0,551,84,25.816618560033373,1288540.34
1730491945,True,True,True,False,True,4,643184712.3000003,7838014.0,7277905.0,162,84,92.84728252309573,5543153.71
1407897309,True,True,True,False,True,4,708859553.0799999,9991272.0,7363021.0,813,84,65.26180006763808,1399281.57
1952347791,True,True,True,False,True,4,209742563.9500001,45938450.0,41319964.0,421,84,10.281249845029553,1934287.87
1932184322,True,True,True,False,True,4,617017961.77,53462000.0,47979402.0,566,84,13.46364774609319,4506193.37
1912952367,True,True,True,False,True,4,77320441.31999992,853275.0,709046.0,125,84,33.19424487227842,934163.39
1760480503,True,True,True,False,True,4,555705726.2399997,4185462.0,3641942.0,770,84,218.38002615589613,2080602.54
1255451597,True,True,True,False,True,4,179326388.44000012,3014616.0,2703643.0,368,84,54.1860936603728,1024655.7
1588908388,True,True,True,False,True,4,70855268.03,1008067.0,870728.0,357,83,32.24326189329795,1192987.24
1194832477,True,True,True,False,True,4,454946329.2400001,7110407.0,6221825.0,1005,84,120.72959886983777,1230362.62
1578560090,True,True,True,False,True,4,83208313.15999998,1655634.0,1256298.0,139,84,5.1676979102439216,1350087.55
1487655064,True,True,True,False,True,4,374467033.50999963,7805534.0,6765506.0,895,84,73.2036503453867,1234124.43
1902972557,True,True,True,False,True,4,62783557.53000002,1144685.0,927311.0,139,84,19.70508343790594,1173059.39
1477569838,True,True,True,False,True,4,94833899.22000009,2421073.0,1542994.0,351,84,38.91242373863291,1193988.32
1376695163,True,True,True,False,True,4,124587196.19999988,11081370.0,1718323.0,8,84,12.26979179354814,1523448.72
1790721538,True,True,True,False,True,4,276762744.6000002,26910771.0,24848829.0,593,84,11.845216195473627,3265738.81
1174689665,True,True,True,False,True,4,278662434.15,4403111.0,2726560.0,757,84,103.37986590220467,1735252.31
1538157508,True,True,True,False,True,4,107307777.60999997,2507860.0,1955585.0,467,84,58.39931747282117,1157077.56
1952476988,True,True,True,False,True,4,961141901.3700002,17112336.0,14680462.0,1445,84,111.93467336584402,3134043.01
1538144910,True,True,True,False,True,4,1436181704.9099987,103910314.0,92077561.0,747,84,16.950034664040402,13037630.08
1699725143,True,True,True,False,True,4,3093063112.8999963,107716418.0,16440856.0,44,84,77.43234963172104,18847074.84
1588656870,True,True,True,False,True,4,221143872.98000008,4831388.0,3817787.0,891,84,40.85740712269219,1018891.34
1013062769,True,True,True,False,True,4,93219954.03999998,2741215.0,2341887.0,438,84,52.41499150137101,774375.78
1609849074,True,True,True,False,True,4,202136402.42999995,3509617.0,2667152.0,299,84,21.700175793227995,784766.67
1407981392,True,True,True,False,True,4,64092685.869999975,1237007.0,957307.0,161,84,3.9879097773117227,1285183.4
1235290818,True,True,True,False,True,4,114164524.30000003,1601064.0,1398733.0,264,84,20.820044548106797,1933686.98
1457601965,True,True,True,False,True,4,723937836.7999997,26606071.0,3358464.0,18,73,126.56261462720002,8746716.76
1912939703,True,True,True,False,True,4,242963810.9499999,2196636.0,1923577.0,566,84,111.55417018040313,1539483.53
1154480069,True,True,True,False,True,4,270209401.04000026,1582590.0,1115574.0,170,84,37.05615744724504,7273969.68
1932166980,True,True,True,False,True,4,293427653.3999998,2690066.0,713246.0,85,84,117.59973040367156,1591994.82
1558672279,True,True,True,False,True,4,641511859.9199998,7257656.0,6431366.0,61,84,66.97745692993522,6838873.03
1063497451,True,True,True,False,True,4,717466640.8200004,109455732.0,101685925.0,712,84,8.291952721382954,5634862.48
1841200664,True,True,True,False,True,4,70185858.64000002,1087922.0,893060.0,223,84,42.42131373951692,978023.08
1902921380,True,True,True,False,True,4,294234308.5899999,3878634.0,2650396.0,203,84,47.51475166556396,1049978.99
1427138726,True,True,True,False,True,4,536975607.7099998,3178417.0,635354.0,64,84,285.3636031223445,1268665.42
1902023526,True,True,True,False,True,4,349237896.3199998,2742266.0,688841.0,52,84,85.16350289565324,2496973.14
1740389154,True,True,True,False,True,4,138853988.63000014,1319760.0,937170.0,310,84,92.13820481279828,761396.02
1073599478,True,True,True,False,True,4,186689145.0,17061269.0,16048154.0,449,84,17.659928331714646,936838.11
1447314513,True,True,True,False,True,4,98747403.83999999,1553284.0,670365.0,76,84,23.72205622972384,986316.95
1730451071,True,True,True,False,True,4,407155351.5600001,1213709.0,1212752.0,7,78,288.8221152075579,5432109.67
1689744856,True,True,True,False,True,4,336381755.5300001,3176722.0,2434439.0,582,84,121.25230841314338,1277207.21
1043267107,True,True,True,False,True,4,168306108.6900001,4091213.0,2609629.0,34,84,44.10916872236479,1784650.88
1366847410,True,True,True,False,True,4,95150379.22999999,5193595.0,538858.0,15,84,43.42336040104283,1118889.5
1609842152,True,True,True,False,True,4,55248113.58000003,984102.0,788511.0,180,84,35.81231395494998,779083.51
1184791998,True,True,True,False,True,4,164548158.6800001,1210035.0,897864.0,181,84,74.88093782113246,1446579.21
1295752384,True,True,True,False,True,4,217070731.1099998,850292.0,686881.0,148,84,150.14924289498467,2561727.2
1417027558,True,True,True,False,True,4,348432638.54999995,5745382.0,4397741.0,682,84,69.80785462682348,1357099.62
1659352276,True,True,True,False,True,4,147141937.2900001,64360026.0,62444305.0,647,84,5.155698163816811,1536567.73
1316206220,True,True,True,False,True,4,136727481.31999993,996226.0,910878.0,118,80,90.19296353350968,995186.88
1114081056,True,True,True,False,True,4,116409950.44000004,1988758.0,1715320.0,380,84,42.01768789618196,943779.89
1679587679,True,True,True,False,True,4,217677572.2100001,4737613.0,4261857.0,765,84,56.83380432275068,1016890.0
1801270137,True,True,True,False,True,4,260215578.5300001,3253616.0,2424639.0,170,84,70.51275323045678,5017141.47
1639711294,True,True,True,False,True,4,283151941.17999995,4469131.0,3188351.0,584,84,96.68028997053722,776359.23
1366866345,True,True,True,False,True,4,107098820.51999997,1255338.0,1030719.0,317,84,47.078095017410654,2287887.52
1376609297,True,True,True,False,True,4,5571605313.000001,63523750.0,3345513.0,5,84,72.56976031824426,118887675.31
1235148594,True,True,True,False,True,4,129516924.13000001,820675.0,622894.0,366,83,66.50217723429901,2127655.33
1467538520,True,True,True,False,True,4,170747346.82000002,2383944.0,1958072.0,332,84,63.68037808400358,1773826.62
1134144801,True,True,True,False,True,4,334910515.15000015,9624453.0,8665611.0,1030,84,61.11928600638713,1225213.27
1043220650,True,True,True,False,True,4,68771572.22000001,1094186.0,872161.0,338,83,36.286936799826364,1394779.36
