BILLING_PROVIDER_NPI_NUM,flagged_codes,max_claims_per_bene,total_paid
1245509058,1,34.15384615384615,3256.67
1871588608,1,34.0,20.84
1699142547,1,33.45,1346.92
1568517365,1,33.38461538461539,22150.98
1871516179,1,33.1764705882353,5504.71
1275904864,1,33.15094339622642,41457.159999999996
1578520508,1,33.08904109589041,181651.7
1366446080,1,32.74683544303797,366114.0
1841961349,1,32.734375,299612.67
1568443968,1,32.53333333333333,56489.58
1942895081,1,32.5,9.08
1306840145,1,32.458333333333336,6632.28
1215921457,1,32.31578947368421,102468.48
1447402144,1,32.0,477.2
1376540153,1,31.23076923076923,0.0
1720665987,1,31.227272727272727,79670.31
1265416986,1,31.227272727272727,6364.57
1801992631,1,31.153846153846153,2144.59
1063926301,1,30.307692307692307,82600.0
1891718649,1,30.25,59662.68
1154312429,2,30.0625,13674.32
1679721906,2,29.956521739130434,132060.90999999997
1760568877,1,29.75,116025.0
1669879144,1,29.585365853658537,0.0
1770500746,1,29.5,3.92
1790124659,1,29.48,38659.14
1881084119,1,29.16,6194.86
1548639792,1,29.029411764705884,154606.0
1366433385,1,28.77777777777778,25104.74
1750746020,1,28.29032258064516,104141.11
1710053137,1,28.129032258064516,672.8
1497003610,1,27.88888888888889,66167.0
1447228598,1,27.85185185185185,325972.29
1356552806,1,27.65,0.0
1992832455,1,27.53846153846154,2544.64
1093847113,1,27.25,81257.73
1043326531,1,27.238993710691823,173240.0
1255455010,1,27.166666666666668,64304.36
1396074548,1,27.04255319148936,0.0
1174607956,1,27.04,326.06
1396956462,1,26.727272727272727,582142.15
1477679041,1,26.592814371257486,200443.28
1083703573,2,26.46153846153846,3450.31
1295994804,1,26.391304347826086,169883.31
1831227263,1,26.34722222222222,39860.799999999996
1104895820,1,26.19672131147541,40386.36
1649280140,1,25.994350282485875,406369.44999999995
1225241441,1,25.929577464788732,639.74
1649797507,1,25.79245283018868,12495.88
1982705661,1,25.73076923076923,5057.33
1093166449,1,25.357142857142858,4190.18
1679514509,1,25.285714285714285,0.0
1659601979,1,24.82248520710059,1379858.02
1992039184,1,24.785714285714285,1884.96
1285679597,2,24.64,33709.66
1417512369,1,24.58,115413.57
1467546135,2,24.416666666666668,2651.5200000000004
1194948695,1,24.384615384615383,10633.92
1548307713,1,24.269318181818182,311091.83999999997
1114319332,2,24.214285714285715,16148.72
1851482939,1,24.1875,0.0
1760036537,1,24.175,100648.05
1518962083,1,24.083333333333332,19840.82
1811060544,4,23.981012658227847,41991.61
1932211737,1,23.5625,0.0
1821418096,1,23.28125,4974.1
1386187540,2,23.214285714285715,2656.85
1174716013,1,22.87878787878788,248569.46999999997
1588376297,1,22.387096774193548,525014.52
1912479452,1,22.293233082706767,155830.80000000002
1942204607,1,22.266666666666666,0.0
1508037870,1,22.25,54629.98
1174881932,1,22.142857142857142,3129.9
1245758135,2,22.00709219858156,64639.77
1356408215,2,22.0,1342.4399999999998
1023457561,1,21.9375,9728.17
1417014309,1,21.655172413793103,15016.2
1295803856,1,21.642857142857142,0.0
1356772826,1,21.576923076923077,134494.4
1134519499,1,21.5,11575.529999999999
1245781160,1,21.45,32175.0
1114067410,1,21.41176470588235,8219.68
1104190024,1,21.115384615384617,23585.54
1104483593,1,20.967391304347824,223806.01
1699114132,1,20.963768115942027,177048.69
1558437814,1,20.88157894736842,85362.52
1639369093,1,20.875,3163.3
1649610841,1,20.85185185185185,26013.07
1457485898,1,20.818181818181817,59519.54
1629118609,1,20.555555555555557,322.31
1356417737,1,20.488888888888887,888.94
1245256650,1,20.46551724137931,13346.72
1235406455,1,20.384615384615383,3206.4
1023130721,1,20.38095238095238,86090.56
1841763984,1,20.333333333333332,830.17
1952832768,1,20.137931034482758,26373.76
1730527540,1,20.077220077220076,311028.75
1962547745,1,20.0,18698.4
1508917295,1,19.848214285714285,491761.15
1255758876,1,19.785714285714285,664.0
1497376735,1,19.56122448979592,24963.52
1700281714,2,19.21875,77956.65
1508913609,1,19.208333333333332,18212.51
1801289020,1,19.2,7470.0
1043339807,1,19.192307692307693,10403.28
1861055725,1,19.153846153846153,2385.17
1235236340,1,19.133333333333333,1206.89
1538147111,1,19.083333333333332,1019.27
1639783509,1,19.066666666666666,938.56
1073934287,1,19.045454545454547,6547.81
1902869472,2,18.928571428571427,108027.68000000001
1891056933,1,18.916666666666668,0.0
1831106293,1,18.894736842105264,12982.58
1437568847,1,18.79310344827586,20142.56
1376295287,1,18.786206896551725,39469.61
1386885671,1,18.75,13962.97
1932103413,3,18.724137931034484,80623.44
1194471672,1,18.625,22347.36
1922591973,1,18.583333333333332,592.74
1851458301,1,18.314814814814813,46255.92
1902934029,1,18.28,6952.13
1154758019,1,18.1875,45297.92
1558852251,1,18.14814814814815,46490.119999999995
1659424448,1,18.115606936416185,196549.94
1922087352,1,18.071428571428573,495.69
1184784670,1,18.01328903654485,356298.42
1003928813,1,17.75,0.0
1598076804,1,17.67924528301887,7831.73
1164693974,1,17.6,15770.08
1861140832,1,17.555555555555557,117918.62
1669640652,1,17.526315789473685,24743.47
1851503460,1,17.5,9525.0
1144606690,1,17.484848484848484,58030.0
1003961251,1,17.465753424657535,13242.82
1093408247,1,17.458333333333332,35188.02
1386914844,1,17.417613636363637,322519.7
1497851588,1,17.3125,19023.64
1770585382,1,17.307692307692307,0.0
1114583044,2,17.14814814814815,50833.149999999994
1699315861,1,17.137931034482758,1281.3899999999999
1730337536,1,17.076923076923077,0.0
1356331425,1,17.071428571428573,79.68
1740389154,1,17.0,6692.89
1467287391,1,17.0,27986.8
1235564360,1,16.962264150943398,4495.0
1104808062,1,16.90909090909091,1907.3
1497804231,1,16.81904761904762,8830.0
1730366824,1,16.755395683453237,107366.8
1871358416,1,16.666666666666668,1711.03
1861680662,1,16.666666666666668,1690.86
1265995435,1,16.666666666666668,308283.75
1366719866,1,16.58823529411765,1584.9
1649307398,1,16.54621848739496,154911.33
1306869649,2,16.536585365853657,12370.630000000001
1710924683,1,16.511627906976745,122.06
1104303775,1,16.464285714285715,7842.5
1659333045,2,16.4,9515.380000000001
1669508537,1,16.25,180627.3
1609873520,1,16.214285714285715,2716.4
1467444182,1,16.176470588235293,397.38
1962530352,1,16.172932330827066,10630.0
1487734976,1,16.083333333333332,0.0
1326046467,1,16.059405940594058,4292.9400000000005
1831586148,1,16.055555555555557,16949.37
1194776351,1,16.0,1900.86
1740287531,1,15.878787878787879,5930.02
1023453958,1,15.823529411764707,25.4
1548472715,1,15.8,11296.08
1730935222,1,15.795180722891565,0.0
1669458790,1,15.714285714285714,576.68
1215402870,2,15.714071856287426,9265.26
1588247829,1,15.595238095238095,8064.15
1295280451,1,15.548387096774194,19250.5
1881024198,1,15.527027027027026,0.0
1942710991,1,15.515151515151516,0.0
1467505602,1,15.487179487179487,371.12
1356588651,1,15.439024390243903,4599.7300000000005
1669416442,1,15.428571428571429,1292.68
1588815609,1,15.4,0.0
1710969563,1,15.357142857142858,3234.14
1205585288,1,15.346153846153847,87691.95
1912942780,1,15.346153846153847,112358.4
1164611349,1,15.285714285714286,741.35
1558867887,1,15.214285714285714,0.0
1992131320,1,15.214285714285714,5306.02
1255857405,1,15.090909090909092,0.0
1134137375,4,15.083333333333334,3733.63
1346347374,1,15.064516129032258,5435.4
1508998261,1,15.058823529411764,28860.04
1528144318,1,15.026865671641792,666951.02
1861788945,1,15.0,12114.9
1619367679,1,15.0,308.77
1679852628,1,15.0,82065.57
1932275195,1,14.958333333333334,17931.21
1790826600,1,14.958092485549132,5094550.87
1285739938,2,14.857142857142858,556.97
1700430386,1,14.835616438356164,130886.31
1063657344,1,14.833333333333334,10989.74
1245892066,1,14.736842105263158,44364.17
1285764282,1,14.652173913043478,5027.5
1588725162,1,14.65,1462.5
1992357354,1,14.631067961165048,64043.56
1558575746,1,14.615384615384615,0.0
1750478160,1,14.61111111111111,9396.18
1134176720,1,14.583333333333334,855.0
1295847168,1,14.571428571428571,0.0
1801352554,1,14.411764705882353,58865.52
1629397690,1,14.4,8899.2
1164957080,1,14.392857142857142,156583.98
1841221116,1,14.35135135135135,6.65
1710033147,1,14.350574712643677,12322.5
1194402842,1,14.333333333333334,17519.72
1598992182,1,14.23076923076923,20998.08
1912371378,1,14.23076923076923,2548.67
1487930673,1,14.176470588235293,21401.85
1447340948,1,14.172413793103448,0.0
1043455199,1,14.153846153846153,2549.62
1356769343,1,14.153846153846153,0.0
1679030928,1,14.142857142857142,188.16
1508487901,1,14.117647058823529,26873.64
1548367873,2,14.06060606060606,5884.91
1669690830,1,14.00943396226415,262890.44
1659466787,1,14.0,2566.55
1558437723,1,14.0,65448.16
1093718728,1,14.0,8870.11
1609217157,1,14.0,0.0
1801356787,1,14.0,35058.24
1649611377,1,13.928571428571429,0.0
1356377691,1,13.923076923076923,266.0
1003396615,1,13.916666666666666,24.5
1548251218,1,13.88,613.3399999999999
1114473220,1,13.851851851851851,54110.0
1063421774,1,13.827586206896552,0.0
1265674741,1,13.789473684210526,1889.46
1194162503,1,13.785714285714286,3528.04
1801001458,1,13.692307692307692,20256.17
1528027414,1,13.666666666666666,242.68
1477114031,3,13.636363636363637,72.98
1376546440,1,13.523809523809524,5101.07
1255741286,1,13.5,15228.82
1275938193,1,13.456896551724139,7517.5
1356825012,1,13.428571428571429,15123.0
1023230935,1,13.416666666666666,2374.27
1932143377,1,13.416666666666666,0.0
1972932747,1,13.403225806451612,4140.0
1427157338,1,13.402439024390244,16011.76
1003824608,3,13.357142857142858,6470.1900000000005
1437155967,1,13.35,0.0
1114975620,1,13.346938775510203,13682.16
1922141431,1,13.34351145038168,53669.25
1760689871,1,13.304347826086957,660.96
1316013584,1,13.297297297297296,26715.420000000002
1417120429,1,13.294117647058824,6984.22
1730691585,1,13.263157894736842,0.0
1922193564,1,13.21875,23.13
1184906646,3,13.130434782608695,0.0
1356307656,1,13.083333333333334,3832.82
1477628352,1,13.0,32538.87
1174676415,1,12.982142857142858,64931.58
1235727439,1,12.981132075471699,53366.4
1124446190,1,12.95,774.84
1427833219,1,12.930232558139535,47611.619999999995
1821520842,1,12.857142857142858,23305.53
1245351790,1,12.857142857142858,1757.28
1619980430,1,12.849162011173185,6677.99
1548354426,1,12.837209302325581,1357.92
1679572036,1,12.821428571428571,3732.11
1669539482,1,12.82,5635.5
1588921035,1,12.80952380952381,10.06
1457369381,1,12.8,17009.94
1629333539,1,12.79746835443038,7734.9
1336587559,1,12.796296296296296,67004.51999999999
1326502865,1,12.795610425240055,4713853.87
1396317137,1,12.782608695652174,150.46
1497048185,1,12.755868544600938,226496.31
1255443727,1,12.75,1801.03
1154461622,1,12.75,8875.13
1043354442,1,12.726027397260275,4495.0
1558829283,1,12.705882352941176,0.0
1598262818,1,12.636363636363637,0.0
1700927068,1,12.625,19153.5
1134632599,1,12.565217391304348,1329035.7300000002
1336336122,1,12.520134228187919,203798.38
1750421921,1,12.516129032258064,168740.63
1740699586,1,12.5,331.83
1083001317,1,12.469072164948454,11730.0
1023006434,2,12.466666666666667,687.6800000000001
1992751549,1,12.462686567164178,15685.62
1386823888,1,12.455696202531646,28215.0
1801073176,1,12.45,1289.92
1629111398,1,12.418181818181818,19759.5
1619009701,1,12.382113821138212,7365.0
1144787078,1,12.36923076923077,3867.5
1861792947,1,12.333333333333334,21408.23
1700049145,1,12.30232558139535,3549.86
1760436190,2,12.272727272727273,4273.16
1629122601,1,12.26388888888889,4382.5
1013131804,1,12.25752508361204,1849731.22
1639649445,1,12.236842105263158,50693.66
1396736930,1,12.235294117647058,1550.35
1205921616,1,12.235294117647058,0.0
1972696581,1,12.235294117647058,0.0
1285641514,1,12.231884057971014,18923.34
1760901003,1,12.222222222222221,2259.4
1124032982,2,12.195121951219512,52602.119999999995
1053720243,3,12.15,5336.490000000001
1285622209,1,12.136363636363637,122.59
1740221621,1,12.083333333333334,0.0
1841524360,1,12.077669902912621,451.04999999999995
1346270527,1,12.001980198019801,137669.34
1639532617,1,12.0,11562.4
1205022159,1,11.988372093023257,26771.28
1306979265,1,11.977272727272727,45072.09
1962458398,1,11.928571428571429,9429.3
1336890532,1,11.923076923076923,12468.2
1871543215,1,11.916666666666666,344.88
1487699047,1,11.866666666666667,59205.65
1063743037,1,11.86046511627907,51720.9
1700025038,1,11.84,0.0
1962407759,1,11.832684824902724,238255.08000000002
1609997311,1,11.792635658914728,472214.89
1851326284,1,11.777777777777779,0.0
1821196486,1,11.75,556.04
1043530017,1,11.744827586206897,147639.87
1326004466,1,11.736141906873614,333619.2
1821117623,1,11.727272727272727,324.58
1427588029,1,11.714285714285714,411.99
1720253198,2,11.666666666666666,625.0600000000001
1477725851,1,11.631578947368421,0.0
1376597427,1,11.614035087719298,60009.28
1356640650,1,11.56910569105691,5961.58
1790721280,1,11.538461538461538,4747.22
1437116142,1,11.538461538461538,0.0
1326238742,1,11.5,0.0
1063284115,1,11.5,2733.24
1437531704,1,11.5,0.0
1164675112,1,11.47887323943662,0.0
1447650486,2,11.475,30837.519999999997
1215170774,1,11.444444444444445,0.0
1386964351,1,11.420289855072463,69334.65
1659382042,1,11.420289855072463,36.06
1962622134,5,11.40625,6877.650000000001
1770618571,1,11.393939393939394,0.88
1982927372,2,11.365325077399381,12550.140000000001
1427008986,1,11.363636363636363,0.0
1437255155,8,11.333333333333334,171178.87999999998
1639685845,1,11.307692307692308,14874.84
1447359997,2,11.258620689655173,14757.77
1427063270,1,11.256880733944953,29719.140000000007
1942571252,1,11.25,0.0
1447685342,1,11.25,296.28
1346285657,1,11.25,2624.36
1508873183,1,11.23404255319149,28105.0
1730190331,1,11.217391304347826,232.2
1205982931,1,11.206896551724139,0.0
1386299022,1,11.147058823529411,32319.63
1386017911,1,11.142857142857142,13760.76
1346755295,1,11.125,0.0
1700227287,1,11.083333333333334,88.79
1508845322,1,11.076923076923077,2765.33
1346242542,1,11.068627450980392,0.0
1740235449,1,11.066666666666666,351.2
1477332880,1,11.062893081761006,39777.84
1063453876,1,11.0,3744.18
1568550309,1,11.0,1075.24
1548715964,1,11.0,132389.0
1346745718,1,10.96923076923077,5515.44
1679587679,2,10.960629921259843,31315.59
1821093402,1,10.929824561403509,8256.439999999999
1811681232,1,10.903225806451612,6961.3
1932156056,1,10.831683168316832,66325.3
1841527918,1,10.823529411764707,0.0
1174722599,1,10.794871794871796,15789.69
1306909197,1,10.767441860465116,51151.4
1013953280,1,10.75,0.0
1447705074,1,10.75,815.28
1063093748,1,10.74074074074074,31499.280000000002
1982361226,1,10.694444444444445,33434.1
1437557766,1,10.666666666666666,1192.62
1205594397,1,10.640287769784173,67599.37
1558786830,1,10.583333333333334,11064.06
1083623409,1,10.523809523809524,748.01
1790493401,1,10.521367521367521,22659.55
1376885228,1,10.5,31495.48
1558419275,1,10.5,0.0
1750365375,1,10.5,11.73
1306557491,1,10.481012658227849,37887.12
1558531764,1,10.465116279069768,3496.65
1851339360,1,10.464285714285714,6596.24
1083605661,1,10.461538461538462,2635.2
1780186130,1,10.45,5692.5
1346274537,1,10.446666666666667,32773.64
1578625950,3,10.444444444444445,64206.78
1063901379,1,10.409090909090908,0.0
1730535824,1,10.36,16993.6
1508185539,1,10.352941176470589,511.56
1104349323,1,10.333333333333334,0.0
1922157403,1,10.323654995730145,1021428.36
1336252287,1,10.285714285714286,13455.22
1487893046,1,10.272727272727273,12070.02
1871838193,1,10.25,0.0
1255789384,1,10.23076923076923,707.63
1437780673,1,10.23076923076923,37376.75
1427125632,1,10.210526315789474,104520.09
1558492355,1,10.2,51983.93
1487246229,1,10.142857142857142,43730.75
1255454708,1,10.142857142857142,0.0
1699986331,1,10.083333333333334,0.0
1285719401,1,10.071428571428571,8113.99
1093412546,1,10.066666666666666,425.34
1316433238,1,10.052083333333334,12149.36
1518026905,1,10.047619047619047,34244.01
1689177990,1,10.0,10397.47
1588640254,1,10.0,530.07
1518173871,1,10.0,0.0
1710162623,1,9.952380952380953,0.0
1689800609,1,9.935483870967742,28633.5
1164932836,1,9.8875,56251.990000000005
1679021414,3,9.846153846153847,0.0
1881309359,1,9.817307692307692,23334.64
1235234535,1,9.793103448275861,791.22
1235376047,1,9.764705882352942,0.0
1801803903,1,9.692660550458715,45822.320000000014
1558543421,1,9.685714285714285,0.0
1285045153,1,9.660714285714286,49.95
1063452381,1,9.642857142857142,440.12
1689925943,1,9.6,167.75
1578996070,1,9.6,5779.0
1134868714,1,9.583333333333334,39627.63
1912073008,1,9.579710144927537,25125.98
1679620090,2,9.578947368421053,10134.380000000001
1134295496,1,9.555555555555555,23312.52
1053085373,1,9.546184738955823,54778.93
1396382685,1,9.529411764705882,131.6
1083209381,1,9.5,3855.28
1023398310,1,9.466666666666667,0.0
1366518615,1,9.406015037593985,81354.08999999998
1750477808,1,9.391304347826088,9583.759999999998
1992371553,1,9.350877192982455,12580.56
1427616002,1,9.333333333333334,2594.96
1679640627,1,9.28125,0.0
1336583707,1,9.238095238095237,0.0
1841761228,1,9.153061224489797,15717.63
1790121325,2,9.133333333333333,0.0
1154982601,1,9.133333333333333,5158.08
1326148669,1,9.12,11516.189999999999
1649485848,1,9.1,5187.82
1407098858,1,9.071428571428571,0.0
1467529529,1,9.058823529411764,4262.38
1689115081,2,9.047619047619047,0.0
1144747080,1,9.0,28595.31
1538441761,1,9.0,0.0
1861545501,2,8.96551724137931,0.0
1134193634,1,8.956521739130435,785.01
1659452241,1,8.944444444444445,1521.81
1104034826,1,8.9375,0.0
1922546035,1,8.936842105263159,61763.96
1275198780,1,8.909090909090908,12200.59
1033316203,1,8.904761904761905,0.0
1003982190,1,8.901960784313726,31963.129999999997
1346365707,1,8.882352941176471,22023.48
1346808441,1,8.875,4259.9
1033488382,1,8.864864864864865,3146.26
1073535027,1,8.852631578947369,23262.84
1295727147,1,8.846153846153847,0.0
1518338268,1,8.80916030534351,17807.489999999998
1881034890,3,8.75,0.0
1174035612,1,8.714285714285714,1400.54
1083756571,3,8.714285714285714,1162.6999999999998
1083609853,1,8.68421052631579,273.59
1932588795,2,8.677506775067751,946671.7
1952476988,2,8.666666666666666,7831.209999999999
1861432726,1,8.660079051383399,173.97
1487600334,3,8.655172413793103,23.53
1679563522,1,8.642857142857142,481.0
1417027558,5,8.635802469135802,125960.65999999999
1003210881,1,8.6,1384.68
1538458153,1,8.595238095238095,0.0
1437650579,2,8.588235294117647,0.0
1629144050,1,8.587719298245615,3320.93
1699406769,1,8.585365853658537,1890.72
1376675009,1,8.583333333333334,0.0
1548370745,1,8.555,11242.83
1174689665,1,8.549618320610687,25478.98
1174925440,1,8.533333333333333,952.56
1386949998,1,8.513043478260869,0.0
1912958174,2,8.5,16975.010000000002
1811913262,1,8.5,0.0
1700087590,1,8.461538461538462,10820.66
1396833026,1,8.461538461538462,2500.0
1083283741,1,8.444444444444445,16.46
1558528729,1,8.44186046511628,24591.33
1780600577,2,8.342105263157896,18864.57
1013965979,1,8.333333333333334,1743.39
1780709501,1,8.277777777777779,24199.12
1689893075,1,8.268041237113403,10119.67
1740648856,1,8.254545454545454,10841.74
1780676957,1,8.25,118.8
1114252558,1,8.25,0.0
1285613612,1,8.25,20961.3
1225570195,1,8.24390243902439,3222.32
1154453496,1,8.23076923076923,1.0
1700387644,1,8.176470588235293,2087.28
1619255841,1,8.150943396226415,2654.28
1245370717,1,8.149425287356323,16928.3
1164962122,1,8.1375,21.14
1811281488,1,8.133333333333333,0.0
1306387261,1,8.115384615384615,0.0
1104982917,1,8.115384615384615,1567.1100000000001
1174912695,1,8.101449275362318,2817.5
1669990701,3,8.081967213114755,97.27000000000001
1881005387,1,8.075528700906345,233454.06
1407064470,2,8.068965517241379,82431.53
1679574651,1,8.047619047619047,1414.43
1457821316,1,8.0,6462.56
1215913017,1,8.0,63896.25
1952347205,1,7.96078431372549,3505.79
1578573085,2,7.947368421052632,0.0
1043348808,1,7.9393939393939394,5356.04
1003940438,1,7.861979166666667,316952.24
1447255153,1,7.830188679245283,6965.099999999999
1538638218,1,7.814814814814815,4105.04
1225258676,1,7.8125,0.0
1487811204,1,7.785714285714286,980.0
1124083118,1,7.763636363636364,70357.92
1841528700,1,7.75,0.0
1043209935,1,7.75,743.07
1730207838,1,7.73469387755102,52367.91
1487743480,1,7.730769230769231,3472.87
1871788141,1,7.714285714285714,200.0
1124040613,1,7.695652173913044,1514.97
1225033020,1,7.65,26.53
1861950859,1,7.611111111111111,45374.52
1558487017,1,7.610169491525424,73755.41
1376712786,1,7.608695652173913,13125.0
1568460772,1,7.590909090909091,2535.85
1508079831,1,7.590062111801243,171800.92
1679542393,1,7.583333333333333,3846.98
1871572602,1,7.571428571428571,20.0
1851604482,1,7.55,0.0
1902340177,1,7.55,7818.78
1568140911,1,7.538461538461538,8903.42
1114027315,1,7.538461538461538,0.0
1033710298,1,7.538461538461538,6151.77
1972751642,1,7.529411764705882,536.25
1558799684,1,7.493055555555555,59972.8
1659435840,1,7.444444444444445,0.0
1437122009,1,7.4423076923076925,3627.17
1235653916,1,7.428571428571429,1614.61
1760600142,1,7.419354838709677,0.0
1649259656,1,7.416666666666667,1635.65
1134445422,1,7.384615384615385,44500.08
1649554007,1,7.352941176470588,9680.59
1528435526,1,7.333333333333333,0.0
1851397129,2,7.310344827586207,587.8199999999999
1982062485,2,7.3076923076923075,1064.11
1528632783,1,7.2592592592592595,0.0
1902829500,1,7.255813953488372,4468.08
1841238425,1,7.25,0.0
1568401016,1,7.225,6985.89
1104155894,1,7.214285714285714,42.79
